,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,4.181830838536875,4.186527237062272,4.194770916036883,4.196581114110504,4.200619068877868,4.194003675252863,4.191065992220506,4.186221068200716,4.207305163525953,4.220319925007424,4.211097155387359,4.217059945831396,4.193288059761601,4.1938570340977215,4.220128705157059,4.219288616613375,4.217321175348271,4.2372161063017435,4.224348022019857,4.25985088534911,4.27039472383033,4.240068296174674,4.21949743449848,4.228631631440626,4.2264360755918196,4.221605563211665,4.223283816643434,4.2435344642820025,4.223190065754011,4.244516531507011,4.2510168737873615,4.246708594729446,4.245660936020149,4.2570782765050525,4.257410832125799,4.278066543504507,4.273544641527522,4.298865379133606,4.302109076748539,4.294522374299495,4.297124541867005,4.305122451230888,4.296726209458431,4.30971329674156,4.30651976708386,4.305944204897744,4.299581506246538,4.298651316906225,4.306180872288245,4.271081693606983,4.273709852248115,4.2682350249867955,4.291767220667884,4.297750922931724,4.296788682799239,4.291281013000956,4.3041338340291775,4.298831589149375,4.301506555098438,4.293506055675135,4.302313126411369,4.299493750993194,4.265771871001741,4.298787694296646,4.300056365416405,4.29489641665109,4.252425651067746,4.267140664207878,4.268693712097855,4.277996674310452,4.26294966446518,4.206426992812658,4.16728988095845,4.210810276209411,4.215123325694163,4.214366222613489,4.187414185047123,4.182607485358603
1,3.6214681096602725,3.6182589948239308,3.670438888274577,3.6273199946706756,3.5697864251426688,3.6245814297597354,3.630464815233211,3.6755292080962296,3.6824505216897285,3.6311289659016492,3.5712568902638875,3.5725879028185537,3.6204435831806054,3.6737189622244832,3.6796202262887006,3.6379477605467763,3.5736960888142497,3.613782742487675,3.6259837589828776,3.6737886803325925,3.669190930906436,3.6291258226018255,3.582822526254535,3.617636017001637,3.628344385600624,3.668936070050159,3.6629182378375873,3.6265775230503885,3.579813080726877,3.603034484855861,3.6170579178123234,3.6631519355652635,3.674561207677872,3.631255086571357,3.5660251490047883,3.5480922509828443,3.611555470998783,3.6715468423799242,3.672206128979365,3.6316947589702346,3.572380161621807,3.6234745533379016,3.6240284003908583,3.6698121398687316,3.6684224932770526,3.635854772900706,3.57643048096097,3.6203275296758077,3.6203204026336895,3.6681801558408242,3.677112830095543,3.629319839255511,3.5808320996730827,3.6229823636064538,3.6196864170917875,3.662427732492436,3.6828095808250496,3.6264251709335587,3.588854327107689,3.61813448251044,3.615281178950456,3.6654686110443135,3.658591010624359,3.620495283197792,3.545713205472693,3.5369654593752005,3.5462231876047183,3.6462268375122084,3.6057374614257434,3.570790098163554,3.5002969362843532,3.5036223610429458,3.6240627357887827,3.663669296905831,3.6668477379468687,3.630858113049798,3.583962409142137,3.5711135851266302
2,2.952107454534195,3.0641047057565483,3.0164583686797446,3.004761059719736,2.999097099262396,3.095434225782024,3.1010009200336315,3.063976956782934,2.8641808626795404,2.958563601906071,2.9105933515056694,2.900235385820933,2.8526880023402574,2.956444304202831,3.0603552023898604,3.015002916259628,3.0104296711406,2.993773617954218,3.095434225782024,3.1056951081244177,3.0608857847674398,2.8584509247768097,3.0105586940619737,2.8560181323899676,2.900235385820933,2.854033630408253,2.9592615908544686,3.0583749163552967,3.019965830959408,3.0063183214708715,2.990589317425361,3.0999503219676243,3.1010009200336315,3.056476533188499,2.9173526916144166,2.9625890050427857,2.8560181323899676,2.9047197113364636,2.8482798802794336,2.949802179328772,3.103354434656682,3.0236474440882155,3.0063183214708715,2.9955843606959935,3.1063469892532107,3.1001234228991823,3.064514983633508,2.8672602173686728,2.9625890050427857,2.862009344990268,2.9024064139644,2.848023483767779,2.9999905549261694,3.0603552023898604,3.0236474440882155,3.009449981030595,3.002607450052915,3.0985617952255824,3.1025664901597603,3.1036878606432525,2.8672602173686728,2.967995068109117,2.8560181323899676,2.8979125195642257,2.8601510325077735,2.9557843302187488,3.0603552023898604,3.0248689998828646,3.002607450052915,2.9928026282192723,3.0985617952255824,3.1010009200336315,3.0608857847674398,2.8641808626795404,2.9616025417374803,2.852408000367256,2.9072962616668008,2.8526880023402574
