,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
0,3.103483207528956,2.9795254163853357,3.0690521819035865,3.070170858345867,3.1139579313411736,3.070823165516692,3.1573805733615443,3.0660141633587403,3.115579868639734,3.0255383897373895,3.1193280371958063,3.025239745685316,3.1203274878155796,3.071509850647585,3.0738252326377373,2.9763939858313626,3.1136452732684723,3.0279591482081516,3.156617029356628,3.0753287584955773,3.198318431583663,3.1117451520028205,3.1618107528159545,3.073836306513828,3.195341148259344,3.11464272287891,3.114276324280672,2.9810136094948647,3.0690521819035865,2.9774395070687247,3.0657908731028543,2.978537778195024,3.07488033402617,2.982190902744491,3.114276324280672,3.029389515201425,3.1186736235789088,3.0282652388139706,3.1200389578906482,3.0728670351272536,3.1216227237772927,3.1138867408846993,3.199982525322778,3.1155340076594245,3.150623314860116,3.1128721449168264,3.1993536733788495,3.19611709243236,3.2726575362074177,3.1961413212571843,3.2995380257818074,3.2362204819552436,3.237638359223236,3.1942592569778583,3.2320796526397264,3.1081484070823655,3.1503146810936355,3.0251126150651246,3.103483207528956,2.9795254163853357,3.0690521819035865,3.070170858345867,3.1139579313411736,3.070823165516692,3.1573805733615443,3.0660141633587403,3.115579868639734,3.0255383897373895,3.1193280371958063,3.025239745685316,3.1203274878155796,3.071509850647585,3.0738252326377373,2.9763939858313626,3.1136452732684723,3.0279591482081516,3.156617029356628,3.0753287584955773,3.198318431583663,3.1117451520028205,3.1618107528159545,3.073836306513828,3.195341148259344,3.11464272287891,3.114276324280672,2.9810136094948647,3.0690521819035865,2.9774395070687247,3.0657908731028543,2.978537778195024,3.07488033402617,2.982190902744491,3.114276324280672,3.029389515201425,3.1186736235789088,3.0282652388139706,3.1200389578906482,3.0728670351272536,3.1216227237772927,3.1138867408846993,3.199982525322778,3.1155340076594245,3.150623314860116,3.1128721449168264,3.1993536733788495,3.19611709243236,3.2726575362074177,3.1961413212571843,3.2995380257818074,3.2362204819552436,3.237638359223236,3.1942592569778583,3.2320796526397264,3.1081484070823655,3.1503146810936355,3.0251126150651246
1,3.337047005491136,3.296211957605353,3.3306610284956846,3.369251837750192,3.3680009222043616,3.3289114687768633,3.3115704804878656,3.3458244138097295,3.3227979926155835,3.3122617556958036,3.341481568750859,3.401645388959892,3.358046226738095,3.3580894596054303,3.393307218669802,3.3941478606015254,3.388659270441478,3.3585638938122986,3.418410193334658,3.365377247913605,3.4022955558215116,3.3223716688622487,3.2594467027129816,3.3566911353282185,3.361950879503602,3.2622457870639083,3.28980223846853,3.170372156162877,3.223567585032972,3.1402458898315166,3.1033674163615,3.112082967768561,3.1002547479410745,3.0700286936765977,3.1875357142359744,3.2283033276318083,3.3026072852569914,3.1832843960285255,3.193363109472814,3.219401558010993,3.1965365129390277,3.1880201040917213,3.2268544837127333,3.2289004892918665,3.2681837439757815,3.2274895104890766,3.2292839584567252,3.263641436001186,3.1480098912777645,3.013527434100488,3.1412979798368244,3.1695646230503662,3.255546104189141,3.2071574666006826,3.209197204205517,3.245372888653977,3.306992087576655,3.2054614558214602,3.2031344255697025,3.287180346228724,3.2472004878123797,3.260206224342454,3.3005090720363714,3.2638205814274324,3.264513241173141,3.2210365058131436,3.183950550116697,3.2656247738921884,3.2163343920542924,3.0656423176009677,3.0604337703870246,3.0453796704404907,3.113879098916061,3.0746836129559,3.145857694918501,3.1623681935002876,3.159293366407275,3.0600574684714115,3.06396020468942,3.007273773302119,3.0235837855820185,2.9599327955237644,3.0992473844098245,3.1122392425795193,3.1122392425795193,2.976563819910806,3.072781950902454,2.926478889727633,2.9235183794697104,2.9211881764626293,2.9661364462240054,3.0299237386330997,3.023171645062777,3.021799502957249,3.0578948175084735,3.1101142678230804,3.0745767466021965,3.027031297757452,2.951770538788237,2.97109288951845,2.977900909801893,2.967468163661021,3.007564785302776,2.9751421111630147,2.9697201385343126,2.9139005655584316,2.91068669378848,2.921202562630853,2.860214023983392,2.81727963869703,2.8703453430194106,2.919087892186177,2.929399746715258,2.866718915411581,2.916953569439346,2.9247378968402846
