,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
0,4.904621397709278,4.895586711051628,4.906293739041914,4.930677650000504,4.911833379536171,4.8828226343098855,4.934019615011593,4.919964600343487,4.966369572517838,4.996949192650172,5.009689713787127,4.988253559306829,4.970012637122213,4.9599558452327,4.974005656214226,4.983854092082344,4.973202987598183,4.997128231013374,4.978768311021879,4.99531623598772,5.009955910603298,5.033990198854571,5.02736907333521,5.023026740481282,5.036704651505906,5.044202138966756,5.032456342480378,4.991361717831643,4.978637137379551,5.009852140274546,4.982150612153387,4.983552813399488,4.952461684281494,4.950998594367935,4.955160909811203,4.872308145879378,4.797802753363417,4.794149398027117,4.833722405515377,4.786813830735316,4.801445950389256,4.802341771541432,4.752389301416168,4.73015643585653,4.800515020190054,4.811777917741507,4.8328464575613745,4.808948529747965,4.8038980331458685,4.831228798620417,4.851238609223296,4.82442001214428,4.828418574944187,4.84535597942495,4.854733166411757,4.864901182119905,4.881884846908741,4.870560074133246,4.902775198587003,4.898758505666193,4.932890360715137,4.917143052479601,4.943743597842819,4.954032925757977,4.93018128089289,4.932359194958238,4.9368679230369,4.907226350582652,4.888263071900068,4.907359765622451,4.894491256775898,4.893235786797044,4.860971452026719,4.870459066181956,4.861258811468938,4.8671238745244665,4.826733015760769,4.830130011246265,4.83049162885969,4.823938951161742,4.771859299035673,4.795165803277932,4.797702706997298,4.8459284034853205,4.823926433199036,4.859142709543454,4.904621397709278,4.895586711051628,4.906293739041914,4.930677650000504,4.911833379536171,4.8828226343098855,4.934019615011593,4.919964600343487,4.966369572517838,4.996949192650172,5.009689713787127,4.988253559306829,4.970012637122213,4.9599558452327,4.974005656214226,4.983854092082344,4.973202987598183,4.997128231013374,4.978768311021879,4.99531623598772,5.009955910603298,5.033990198854571,5.02736907333521,5.023026740481282,5.036704651505906,5.044202138966756,5.032456342480378,4.991361717831643,4.978637137379551,5.009852140274546,4.982150612153387,4.983552813399488,4.952461684281494,4.950998594367935,4.955160909811203,4.872308145879378,4.797802753363417,4.794149398027117,4.833722405515377,4.786813830735316,4.801445950389256,4.802341771541432,4.752389301416168,4.73015643585653,4.800515020190054,4.811777917741507,4.8328464575613745,4.808948529747965,4.8038980331458685,4.831228798620417,4.851238609223296,4.82442001214428,4.828418574944187,4.84535597942495,4.854733166411757,4.864901182119905,4.881884846908741,4.870560074133246,4.902775198587003,4.898758505666193,4.932890360715137,4.917143052479601,4.943743597842819,4.954032925757977,4.93018128089289,4.932359194958238,4.9368679230369,4.907226350582652,4.888263071900068,4.907359765622451,4.894491256775898,4.893235786797044,4.860971452026719,4.870459066181956,4.861258811468938,4.8671238745244665,4.826733015760769,4.830130011246265,4.83049162885969,4.823938951161742,4.771859299035673,4.795165803277932,4.797702706997298,4.8459284034853205,4.823926433199036,4.859142709543454
1,4.854332516167126,4.820798828329371,4.804214290591407,4.870908519172644,4.833473514841039,4.843113628925375,4.882588534347596,4.888012544285759,4.935661060662627,4.967920443738327,4.960614394290884,4.9589826988627586,4.945439070847135,4.949784087477882,4.949230225660832,4.969748717628538,4.9631832979949095,4.991301963502675,4.962320774696433,4.975874545539876,4.987994923534568,5.022140216997354,5.012539477709906,4.964840932109613,4.9339375713888245,4.97336849532786,4.949018201338946,4.924277893768581,4.878653187898228,4.852710104214513,4.851195994734467,4.879252430460523,4.857617230849543,4.843618239787432,4.875076552264784,4.835107819551852,4.756770078410863,4.746821546635851,4.743759666591287,4.754598944810034,4.814739740387077,4.8275859261349,4.769412577100555,4.745550947454411,4.803189403372668,4.794576212337158,4.853548444821262,4.803132621090212,4.769461195991027,4.813828725182237,4.844382799968468,4.828757341159088,4.828638243815938,4.815405134288337,4.82876885186773,4.815696199308645,4.8793730557323975,4.864940101593675,4.92918285102382,4.9242098543240465,4.9153096482142775,4.914915271959913,4.946305372168728,4.937029285447612,4.9371393761013485,4.9315303206992285,4.9109520449818715,4.896470218689396,4.847420773318701,4.863894530992284,4.869118118997795,4.836111955851242,4.787483586091968,4.803267599112323,4.792674729081405,4.816014211414894,4.783124362208547,4.771984152709432,4.771230027665778,4.78745399227995,4.768863970586909,4.758110774239089,4.764687303565198,4.802629203208633,4.801192874295352,4.825406676738108,4.854332516167126,4.820798828329371,4.804214290591407,4.870908519172644,4.833473514841039,4.843113628925375,4.882588534347596,4.888012544285759,4.935661060662627,4.967920443738327,4.960614394290884,4.9589826988627586,4.945439070847135,4.949784087477882,4.949230225660832,4.969748717628538,4.9631832979949095,4.991301963502675,4.962320774696433,4.975874545539876,4.987994923534568,5.022140216997354,5.012539477709906,4.964840932109613,4.9339375713888245,4.97336849532786,4.949018201338946,4.924277893768581,4.878653187898228,4.852710104214513,4.851195994734467,4.879252430460523,4.857617230849543,4.843618239787432,4.875076552264784,4.835107819551852,4.756770078410863,4.746821546635851,4.743759666591287,4.754598944810034,4.814739740387077,4.8275859261349,4.769412577100555,4.745550947454411,4.803189403372668,4.794576212337158,4.853548444821262,4.803132621090212,4.769461195991027,4.813828725182237,4.844382799968468,4.828757341159088,4.828638243815938,4.815405134288337,4.82876885186773,4.815696199308645,4.8793730557323975,4.864940101593675,4.92918285102382,4.9242098543240465,4.9153096482142775,4.914915271959913,4.946305372168728,4.937029285447612,4.9371393761013485,4.9315303206992285,4.9109520449818715,4.896470218689396,4.847420773318701,4.863894530992284,4.869118118997795,4.836111955851242,4.787483586091968,4.803267599112323,4.792674729081405,4.816014211414894,4.783124362208547,4.771984152709432,4.771230027665778,4.78745399227995,4.768863970586909,4.758110774239089,4.764687303565198,4.802629203208633,4.801192874295352,4.825406676738108
