,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,4.655553974986791,4.656602922627877,4.669591092918106,4.658676081683697,4.655607839009898,4.659260251982701,4.653816170448369,4.6688610457339,4.6709909196769335,4.67003366022737,4.674993756976589,4.679416195946895,4.671337622313945,4.6759598166269765,4.679842698243579,4.67654552002217,4.676136584147127,4.666991786149136,4.655979301212124,4.655981854271424,4.658408794371168,4.657235873163911,4.64342791666213,4.634002272980659,4.632826125555505,4.6457246279855084,4.652017542103856,4.652430111981233,4.666447845274607,4.667970750379942,4.68180868857358,4.6742247474976875,4.680969492458345,4.671789169677741,4.675990571674585,4.672488828761706,4.675191964393781,4.665359243353972,4.665644693623607,4.657454750492803,4.656906891282479,4.651545374506496,4.654786705934962,4.66274193172315,4.657959146953171,4.6530742741350535,4.657367598370093,4.650547147644847,4.667455719925311,4.6671525000581,4.668590879804005,4.67404321124933,4.677941526040206,4.670676778031265,4.677158825536769,4.681423830816762,4.676747279839104,4.676238341485185,4.668443223475745,4.657731193752691,4.660361344601714,4.661413771081315,4.659844202562161,4.64873751224011,4.636029704205839,4.634569617654328,4.649119448185124,4.65485942976437,4.656516937685399,4.667397205342215,4.6715221924406105,4.683985474583604,4.674948654544616,4.679593236057348,4.67176308512527,4.678017630408792,4.675603691410895,4.676244805230938,4.667278934192947,4.668051927232348,4.66251560073597,4.658869098093039
1,2.695863758202797,2.807518229974543,2.6248502123468413,2.926235589832205,2.9263063886805214,3.076673103014026,2.937124412620273,3.2406199169572947,3.0826330032960434,3.1553181124195544,2.9818716332741855,3.2406199169572947,3.072274734683725,3.225006200131424,3.147088699090342,3.227219858182239,3.1599683621065653,3.1854487799775946,3.163025107192694,3.3056277348530543,3.161515947348236,3.222866204613208,3.1488463558983284,3.1570574757041214,3.2226570442358864,3.313540398113851,3.3096705098373143,3.306765803033396,3.2453061862060295,3.3771704885804583,3.3178588967995024,3.436489251193044,3.314119971373917,3.357672414387288,3.3740483949032214,3.3715753644240323,3.39444614005689,3.293081806680499,3.365586221949574,3.4039979070701194,3.379523259532859,3.282394255703717,3.276668751168606,3.2968002761284403,3.1039218047576504,3.3630055433655626,3.2984434234962485,3.3622880449049095,3.2476370424689653,3.368399043680534,3.223652435600311,3.358840423418161,3.31149663348714,3.2948817957691174,3.158731740166111,3.367436970123553,3.2271460382890873,3.374286112396249,3.302474362877465,3.369009221443683,3.2261518338428896,3.3297320797793795,3.0803065896324444,3.338671489199489,3.1070646171667056,3.3652462127887004,3.156069199226496,3.182699930697908,3.1101960692955526,3.342111462409978,3.1509675011790224,3.269451268537895,3.066005174718434,3.3160521504058122,2.9708661782024555,3.243129449210575,2.8164458434364548,3.076673103014026,2.931663546314835,3.070084351390129,2.6751203675911532,3.031156137377415
2,3.7505376773772765,3.7398461070409255,3.731501858056281,3.741282592326088,3.7335722561094453,3.7500392212846965,3.745316598478121,3.7506798492237166,3.750289772381323,3.747608610872235,3.7009228581292186,3.6926197853456637,3.6409435547010087,3.64316407331203,3.6381681462658717,3.6430486486253333,3.6374940502666835,3.6395501623923576,3.648551222388531,3.6383572948569913,3.647819785440742,3.6437638782936785,3.6435165052753047,3.68564277622015,3.6658177224623554,3.7154953625224634,3.7169814847480636,3.7205965472942375,3.727314962034099,3.7015331733670696,3.6955712680311774,3.648602587664869,3.6474093568549932,3.639955249562331,3.645714921190234,3.641292561331695,3.639901964201089,3.652676191342108,3.6424193688963835,3.6383572948569913,3.6396636078190214,3.6316385090311085,3.6447556688865888,3.689984271042981,3.6849604297730028,3.6341582468986764,3.6425699940466245,3.636639183020261,3.6442529223667046,3.638655786485072,3.6977972627273585,3.694117888887277,3.6914140941925253,3.63996969548949,3.6364350901595843,3.617430835872905,3.677686427993038,3.6791707921018433,3.6859544848902157,3.6895094674162667,3.7093341987279986,3.646814956292732,3.6492908671264788,3.724332063173609,3.7165810788217506,3.717284303641767,3.6460618345227527,3.6460618345227527,3.647188070327327,3.6465570382575376,3.693965588325322,3.647188070327327,3.6916357526558605,3.743491920721882,3.741228909598212,3.742490715842191,3.6872221232503337,3.6898505983167933,3.6932187290461416,3.696123878716876,3.7387381174029173,3.745869950825199
3,3.5933317307678405,3.5703587583166736,3.598667381740321,3.5958025641359654,3.601101826877057,3.6006572712191667,3.624665658625436,3.604039728501028,3.5744814233896136,3.541283351830095,3.5336026920841306,3.555065309241479,3.5900553145249168,3.609868990473448,3.6199595245329275,3.6433873076264423,3.6041081433735536,3.587067896514256,3.5653737062061066,3.591630158368286,3.565179500818291,3.568678917202737,3.595068712012113,3.5874196247418704,3.5995635889573045,3.647741652993449,3.6263191742727003,3.6007942889524958,3.5739063983485218,3.5994653411468063,3.596666229826008,3.5699173535941457,3.564209456037278,3.559719525311544,3.547646090521117,3.5469730684028167,3.5701507676554756,3.5728091666448787,3.563076125028447,3.5711207550384674,3.623901565738751,3.5933317307678405,3.5703587583166736,3.598667381740321,3.5958025641359654,3.601101826877057,3.6006572712191667,3.624665658625436,3.604039728501028,3.5744814233896136,3.541283351830095,3.5336026920841306,3.555065309241479,3.5900553145249168,3.609868990473448,3.6199595245329275,3.6433873076264423,3.6041081433735536,3.587067896514256,3.5653737062061066,3.591630158368286,3.565179500818291,3.568678917202737,3.595068712012113,3.5874196247418704,3.5995635889573045,3.647741652993449,3.6263191742727003,3.6007942889524958,3.5739063983485218,3.5994653411468063,3.596666229826008,3.5699173535941457,3.564209456037278,3.559719525311544,3.547646090521117,3.5469730684028167,3.5701507676554756,3.5728091666448787,3.563076125028447,3.5711207550384674,3.623901565738751
