,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,2.8904042457534853,3.053936520858111,3.2110308599852706,3.289030500805508,3.143919940303966,3.158937906576374,3.0520786338360884,2.9182963675360747,3.0647231426924484,3.1560631268907433,3.281831512239201,3.182003231618881,3.1898034776556816,3.1054346397244954,3.006122305864682,3.2231514773609535,3.333489563629963,3.2511021438819165,2.992339983082225,2.9699283825840093,2.9559806563622923,2.7967318847005185,3.014925081409449,3.0532105616028606,3.1796661008548592,3.1013599090399193,3.1031344463364543,3.014106537767016,3.011075227382131,3.1121445678568986,3.189702007461326,3.2652348507245614,3.0707503172422808,3.106140066355186,3.1060422494382207,3.01772344780091,3.2696478506871687,3.3272835578385402,3.298899674349193,3.028612627306645,3.131891092990595,3.036093373025475,2.9151492334609537,3.07101728194732,3.2173064335713146,3.296754532597588,3.077867051799183,3.0730940565971085,2.9751217569338086,2.991819846328106,3.153496035468896,3.233320936740973,3.4020309376440494,3.2699483585562867,3.2762777606523876,3.1997469999761416,3.2384207179025695,3.2882537672221033,3.360736390755507,3.3979011334385025,3.2597643042601674,3.2636207813059426,3.2796698381321123,3.2555300694063853,3.2704371098116902,3.231610866818314,3.357908661873166,3.225998407865789,3.2553794331480272,3.1120108453405635,2.841167855408828,3.1129621572256285,3.2196069020840348,3.325856727697387,3.205907638571087,3.0536109769534536,2.847401223749901,2.8904042457534853,3.053936520858111,3.2110308599852706,3.289030500805508,3.143919940303966,3.158937906576374,3.0520786338360884,2.9182963675360747,3.0647231426924484,3.1560631268907433,3.281831512239201,3.182003231618881,3.1898034776556816,3.1054346397244954,3.006122305864682,3.2231514773609535,3.333489563629963,3.2511021438819165,2.992339983082225,2.9699283825840093,2.9559806563622923,2.7967318847005185,3.014925081409449,3.0532105616028606,3.1796661008548592,3.1013599090399193,3.1031344463364543,3.014106537767016,3.011075227382131,3.1121445678568986,3.189702007461326,3.2652348507245614,3.0707503172422808,3.106140066355186,3.1060422494382207,3.01772344780091,3.2696478506871687,3.3272835578385402,3.298899674349193,3.028612627306645,3.131891092990595,3.036093373025475,2.9151492334609537,3.07101728194732,3.2173064335713146,3.296754532597588,3.077867051799183,3.0730940565971085,2.9751217569338086,2.991819846328106,3.153496035468896,3.233320936740973,3.4020309376440494,3.2699483585562867,3.2762777606523876,3.1997469999761416,3.2384207179025695,3.2882537672221033,3.360736390755507,3.3979011334385025,3.2597643042601674,3.2636207813059426,3.2796698381321123,3.2555300694063853,3.2704371098116902,3.231610866818314,3.357908661873166,3.225998407865789,3.2553794331480272,3.1120108453405635,2.841167855408828,3.1129621572256285,3.2196069020840348,3.325856727697387,3.205907638571087,3.0536109769534536,2.847401223749901
1,3.969783883521313,4.0725953404120485,4.094666312488274,4.079274569782292,4.044961013176483,4.04728900253126,4.067265779041208,4.066061946305287,4.115535236472711,4.158624767824284,4.135954225786048,4.138709960717099,4.102802374418106,4.06349989123283,4.036994258484093,4.074365459299272,4.070024075264684,4.048805614635154,4.015597507002619,4.009732744693328,3.965445428878438,3.9621621484000547,4.042132566414554,4.069049507295167,4.048401456830843,4.001325271194005,4.000517616695372,3.9957104737449063,3.9956991047620156,4.050175544206847,4.099545751804696,4.0805591927162315,4.071131438584705,4.078053917173743,4.068086031612084,4.0934103306989975,4.13963104886908,4.184172245960649,4.169216187936677,4.167443282569559,4.173944298442093,4.133433935380396,4.122241206246343,4.146419542908132,4.168006704733769,4.145510230312944,4.083063816190377,4.114260346493169,4.104518959577165,4.089112009070446,4.134361542827214,4.159102029456938,4.141786253808592,4.079904808463156,4.079876696035504,4.0715951951012554,4.07113810864089,4.144651532683317,4.15466483508031,4.136443334484003,4.100028774308324,4.110689181574934,4.096983790168527,4.0703633889877615,4.147663021151557,4.170755337916554,4.170211513282527,4.1198791512646284,4.142246893948609,4.13497055988685,4.1175822572109055,4.134367957150817,4.169370528138099,4.170884267977919,4.171728319426981,4.180417528081018,4.166911063136137,4.156254421958434,4.197714042781212,4.188966889098631,4.184321033547428,4.187062994621547,4.185273741732914,4.172592043445832,4.192662757277465,4.197389425668515,4.19570879679965,4.171836968786403,4.146164255141145,4.170512986129317,4.17069504004551,4.181139238277621,4.1696264085409105,4.194271889176986,4.17601050381918,4.174848551722961,4.151895647083805,4.164727680460007,4.165756971542374,4.191019593950232,4.200834196290719,4.15443097454896,4.175162518341196,4.169085257853847,4.164436935471875,4.189374223430135,4.199078252189241,4.190195246151326,4.177798493913775,4.173067197569132,4.178617358444849,4.135979047147448,4.114677535027116,4.162573148850223,4.177848514663933,4.1622908946877,4.098029009549204,4.149852471558039,4.113824987730924,4.090578286994818,4.161735574919582,4.149068776332895,4.163161961109049,4.161777105187034,4.133071688370911,4.121910145143819,4.182284068349996,4.1652508399578805,4.1892272368743795,4.107750209545526,4.146861785241144,4.159108378306129,4.114835075814828,4.073792401805975,4.1290051003310415,4.141318985566785,4.141660212544053,4.044691554471149,4.039551557140284,4.05583978230887,4.0812790368256415,4.098569482509904,4.071789916929276,4.076206865585187,4.063490563189415,4.041793485647626,4.02960412547395,4.020176663426546,4.106406964550517,4.10137018695723,4.080417487706446,4.071231051112841,4.070904972914236,4.028166799432021
