,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,3.6976696365298114,3.7710362980159835,3.780656417158475,3.7906052204649523,3.8117207431120796,3.7932232589011994,3.8178016613293035,3.8318319659466304,3.82894284249452,3.8167615324004207,3.784592448471277,3.815660435153836,3.8265225806810714,3.832368389230873,3.8211583393243274,3.7844291576139315,3.816008113358693,3.823147514891098,3.8317562957414317,3.808272777004287,3.81995198721682,3.8094476818640697,3.820888080784349,3.833203352830123,3.8184299007160893,3.7844561767696354,3.824460538401382,3.8307650542966325,3.834957357351717,3.8209925760309758,3.824989604628984,3.8077147475568873,3.822258339870939,3.8254993789773892,3.8171652785823684,3.824374298822539,3.8177114005933976,3.822462756404972,3.826508221117421,3.8067745100444674,3.816589714496772,3.8191959721439366,3.8242902122632705,3.825852538195258,3.8115412137967755,3.7696450905578898,3.804718985141022,3.8173573249514234,3.826247511668705,3.815370435226854,3.8189462459406096,3.8054864586350807,3.8201535863615104,3.82248541239978,3.8048007236606027,3.806908394168486,3.821195856681538,3.825425723174259,3.8274428629755928,3.818486366775549,3.823590455541808,3.8192565286247584,3.8240422397198572,3.8246014345468793,3.8219198688121394,3.8264172241126437,3.8238735771532326,3.8235902052630655,3.8291607434570483,3.80531372508995,3.8245973744174133,3.8144186198403527,3.8175845600127474,3.822202011905783,3.8098421535361497,3.8173285288082943,3.8171851864200255,3.8194937085305725,3.8172824547208792,3.80671491227738,3.776165717943246,3.8167810757392258,3.8177275723515303,3.829783473591029,3.8146259735724106,3.825233939971267,3.8220230236282564,3.8142667038329416,3.834298129710762,3.8130686086386922,3.826749068959142,3.827518827470053,3.835476749847402,3.8377084156896517,3.8289477387668804,3.834680964932677,3.830175660844338,3.836200447241672,3.8362758643546004,3.8221082365486194,3.791897498447607,3.819062020330112,3.831758336646616,3.8338844005558026,3.8185583976566586,3.792365324142356,3.8197178800925142,3.8349810988590267,3.836969899860652,3.8206183619985397,3.795718135510875,3.822618634643016,3.833765604308672,3.835675793422466,3.819800710526903,3.7935427661481347,3.8230708035484375,3.832707408431793,3.831756987112603,3.81202657739683,3.7885476122913757,3.8169816439728366,3.819053548910671,3.831756987112603,3.76656591373475
1,3.782696013855651,3.828784187462542,3.859146560416379,3.860937909808144,3.7917825255220357,3.7816777119869887,3.827121736206711,3.856087983611841,3.8540250639760365,3.7841540349710643,3.77679420135412,3.8253890198049607,3.8547039096088422,3.853251735577877,3.7844222887013155,3.777021985797722,3.8270192812583343,3.8578520852749354,3.8602244545619064,3.7924614232473983,3.7820041436927383,3.8263760394696904,3.8564703488729855,3.853403254417222,3.782984634899157,3.7751138068966505,3.8232327748488704,3.8535290876562214,3.8513930521197013,3.781660485753176,3.775630195775438,3.8184453415934048,3.848742360868848,3.849587314271765,3.7857336027986226,3.7769215720377134,3.8276852200439233,3.856262543981698,3.8574193944670867,3.7820818940902,3.782633875038739,3.818617900550172,3.8528168728814527,3.855817283831271,3.784226982265031,3.7783785131220604,3.822846792885157,3.853585239382466,3.8474462813091477,3.780080824961472,3.77154251231718,3.825493566654606,3.853139128992029,3.8486789987214607,3.7848620620254736,3.7797600992350406,3.826482746231524,3.8619529234950067,3.8578844829114627,3.7899890662454947,3.7840841323530245,3.8232589033598035,3.8601286978700067,3.856880980440802,3.7873490175342974,3.780860380837239,3.8304376940418687,3.8635014975357955,3.855053558309722,3.7871922976635113,3.7795440813865735,3.827166612664913,3.889256290434724,3.8903293825100396,3.857127076416652,3.849970401835962,3.8467228358512946,3.954513137794549,3.8848257110456026,3.8851634212358546,3.8447842715706693,3.8107373491306897,3.8439178116719326,3.845299972693636,3.774491839758234,3.773302873026269,3.811227384715977,3.8416483479143153,3.8371329787258603,3.771261756657175,3.7632490393561864,3.805298471723627,3.8348467003288342,3.8354167751040675,3.7693507133921953,3.7648912039396616,3.814441219318994,3.8501301796470035,3.844157638894549,3.781305274891956,3.781012017141191,3.8218356618139873,3.8573094962955277,3.8538767698017837,3.7873465456141275,3.7802270619645806,3.8285083553262003,3.8580854612771938,3.85457332957865,3.7872752012660977,3.7751138068966505,3.8244493030697777,3.8461275710171314,3.8454434778821622,3.781800906568221,3.7753412632042602,3.824637662667707,3.8523512941495124,3.8521979303429355,3.78113196097795,3.7781251903999897,3.822986387755341,3.8568610572091777,3.856962757209773,3.790921599434809
