,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,3.922663605345946,3.804226318577792,3.8007193412607077,3.7616077087071687,3.8634561326071406,3.903612952287611,3.967610345941382,4.015253507021484,4.129510765200104,4.127134205925669,4.132059287343402,4.120452026236567,4.099553011777683,4.095973718717818,4.058145520758624,4.013409075718098,4.0730284874695135,4.008032472825947,3.912348429108631,3.954714105575307,3.816753755982426,3.8082971145773397,3.7812071911268514,3.6857039993191156,3.781532447844224,3.7241944242572758,3.7850015670683748,3.8322462362781895,3.8131119295907423,3.7580012177163162,3.7466346681414118
1,3.4070062304367275,3.4013406777081325,3.387337034653601,3.4362841516291684,3.425492400670292,3.5052351620153486,3.5066603456323477,3.610916333557953,3.654064376597285,3.6471283817845457,3.655252478977358,3.60341789501512,3.6459342221318725,3.60355279402097,3.632983350630143,3.6658436464277693,3.6845153900477072,3.705937916342168,3.7512532233906106,3.7929148974987026,3.7607002890402015,3.732169360219488,3.7221027091666046,3.771364517542379,3.6623078085315366,3.6894278633810464,3.55724863994798,3.4665703503808825,3.44809545271302,3.5167919416338482,3.357029346206846
2,2.355002203817347,2.3604553642776662,2.290348342723976,2.3677157717859814,2.3721766387806023,2.462913009469849,2.540688625205947,2.4553349778398035,2.5365246476285117,2.6800261791787845,2.6177936753532043,2.6147964696056025,2.800891181692997,2.7543687029433226,2.802619309490826,2.8072193515856885,2.8069438975487313,2.9211881708121448,2.8164342089949406,2.8043447194129136,2.865286712849549,2.7512967541416042,2.737822429894472,2.6839700198437484,2.6809118076754554,2.6782192457952703,2.5357484949174434,2.534846491739192,2.590671689910493,2.4455375435980846,2.492231432867296
3,2.6464556647566493,2.6408880147629046,2.6942790508718266,2.5712779765645544,2.7287484075734163,2.8366445319495845,2.866099549362339,2.913709636017913,3.148470425121946,3.0754567880058366,3.1536081156328755,3.1518076973871323,3.3056322202342345,3.3948712388692877,3.299670309162834,3.258395685141721,3.397967062090528,3.3072066683292043,3.212691309309063,3.3649129996579923,3.2341762467664252,3.143701320099643,3.2352090136853455,3.3689748305361413,3.364663435716422,2.961065970522121,2.9501448587680974,2.9465141500004774,2.942641351574717,2.9351948433406276,2.81621268891701
4,1.591499097527123,1.770092277260252,1.7874126959753496,1.8927699551935953,1.766548410665531,1.9116582972081742,1.9222845044138233,1.9061111164832512,1.9293814951609607,2.182235638838861,2.0704791463066057,2.0460679246138245,2.1626518574181786,2.172949005176693,2.280551054655848,2.1842753751546216,2.1720199145852175,2.181235586854775,2.061829493427566,2.168830006017893,2.173144396077758,2.0460679246138245,2.042942080880966,1.9253056234113892,2.05725521431245,2.064740281860959,1.7676792879695937,1.742159711362595,1.7503142878325073,1.5855604587359755,1.591499097527123
5,1.3632751552092583,1.5840760844413357,1.6064142066280311,1.7525952414980992,1.5886766723778982,1.7525952414980992,1.7853201137738248,1.7576605021803569,1.7725855555757875,2.064740281860959,1.9356608428072275,1.91661205793307,2.0406649963948205,2.052150876856493,2.1742021615076808,2.0649191652706915,2.0513014393931757,2.181235586854775,2.061829493427566,2.0466295395903673,2.052310241900476,1.91661205793307,1.9040861707884067,1.7676792879695937,1.921504563387783,1.7674367592110816,1.3557520672860948,1.383714756074513,1.3567109568815938,1.3567109568815938,1.3641839165975453
6,3.877912406675835,3.825098878919315,3.8625976510048097,3.7794066367074035,3.8199841801680567,3.786436201111222,3.6977292888464697,3.816490398764943,3.746371868743217,3.9230375482450777,3.8319984925059223,3.7154768677103878,3.8033368114812616,3.872336666474913,3.915702241250015,3.8964582749599237,3.830792942016873,3.7855787234416134,3.767354286030892,3.869843222153566,3.7459122302521357,3.75318929720462,3.7650350498743896,3.8018386025318494,3.928494465275228,3.928425791407623,3.8497642099165734,3.8620299849435002,3.8708210657743765,3.959118415961051,3.995375914525714
7,3.4393560487398114,3.440828799132845,3.445706599191307,3.447789915733985,3.447580952174716,3.4447577185058087,3.436467040603317,3.4874208873274437,3.505215459917368,3.488522861248747,3.498126671988641,3.488467660646442,3.4952914499159315,3.4876712117612954,3.495858416366924,3.4807227902567885,3.4977165656965132,3.481686407830155,3.487610440711911,3.4805541560070883,3.483779876607021,3.4856514659837825,3.491168514923674,3.490119338965928,3.5007999567943955,3.498520943215346,3.4975907650421885,3.4863533986476174,3.491892410061478,3.502990442650363,3.438408050574135
