,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,2.814432725522034,2.8191902164788263,2.8072533029630535,2.8135552156963275,2.8754875868218144,2.8758861387625196,2.8191902164788263,2.8787428722533885,2.8208247711619623,2.9184729961986466,2.9274586595207683,2.929028056652978,2.9333570318938484,2.8790448789465923,2.879446649210417,2.9246973714958133,2.8747248317295235,2.9324839971056162,2.930918369723157,2.9292551592743457,2.9289181604490233,2.925536182900056,2.921157571266733,2.9238747228074033,2.925514568410377,2.8684968484875073,2.8523083859154115,2.860816243047401,2.9017848591603115,2.9185680176801685,2.9081634620840604,2.871049294335168,2.914294026120716,2.925292655544508,2.9283410826580596,2.872381495982962,2.8644949639190695
1,3.5453984703595416,3.531215078804025,3.516549723749167,3.555718998054015,3.5157087894991585,3.6310969782764535,3.6496005955732262,3.6557819068957427,3.6768848023426264,3.684240910573853,3.731933285318788,3.692312248122295,3.710733975790811,3.6980895769521345,3.7502505575495215,3.7598430449732487,3.711096264498515,3.7766441569737075,3.6922166004784422,3.6784110236117735,3.68488887548342,3.6513446466734485,3.7368795901330425,3.6763054811528395,3.7364053064497496,3.7616263824084433,3.768806791692707,3.6810594590053753,3.722539126333624,3.7106352812578685,3.626664646173377,3.6324794379437515,3.6317433345731516,3.6935179891521437,3.6431865927140343,3.7291456245972245,3.749885761082637
2,2.910761225391215,2.913112975304182,2.9018225171781054,2.8948826080914167,2.8903416800680173,2.9027478882234967,2.880518357230446,2.8777584961007077,2.8846831794457493,2.8687707859711757,2.871783282749464,2.8936182448442054,2.871325899462776,2.889489424649424,2.981377073385095,2.975499128820174,2.883267838787468,2.755437192865249,2.677160427066,2.7840806580179085,2.7931790727214976,2.7921626395428056,2.864371899604048,2.8890379732394202,2.9480564189900096,2.885167218900334,2.907816737295347,2.9010884137507116,2.9669694161634306,2.8722025536756277,2.792300493447755,2.9052894610645916,2.906306132732909,2.9061352163177636,2.901923317409018,2.9102972705686767,2.9005565078554287
3,3.494789432068512,3.469009700377861,3.482291832498887,3.504268549531597,3.5556603628708094,3.5375417217371194,3.564195631459404,3.5570125388347815,3.5539774448730324,3.651228622600179,3.654220460694768,3.623402283676664,3.577871861194083,3.575317612627922,3.513064763742171,3.5267930651828174,3.5532808533816267,3.528454995382028,3.5283215381361295,3.4972381861741106,3.4706075536924863,3.5081556473224005,3.5599389024400634,3.5322276887790762,3.5604093377844848,3.556359522789715,3.5532639952327383,3.575132896058821,3.6518796307080454,3.655200645414003,3.6199611097737363,3.5734958401989907,3.5424810817733072,3.5560600969817076,3.5482620075103077,3.5577969055068097,3.525404274950041
4,4.534559662189121,4.550732044228855,4.555232513077237,4.5505119492419315,4.564059057549866,4.565410357589888,4.511082069728907,4.509255160432039,4.488541363660305,4.506991494330176,4.497909306334595,4.540425544116894,4.525201270131582,4.536921362427117,4.535203106068183,4.539831745739936,4.553528752468662,4.5836192086517595,4.545249963840467,4.56384112601427,4.597614311095883,4.583314556531772,4.582655612058874,4.599255372710171,4.56788958758953,4.584531520607757,4.5755407469473335,4.570943980173907,4.578838703870137,4.57493792142962,4.5827548299006775,4.585052822932944,4.599583259199584,4.574974806652357,4.579523338838733,4.566359348985709,4.545551270866567
5,4.452470586919056,4.4298819062797925,4.43453987068416,4.4918654374979905,4.497513355514826,4.499274255771482,4.419152515149984,4.371179066104747,4.368001504701163,4.400841561636764,4.349348772567433,4.4223145240709965,4.447169500953478,4.492495659835721,4.48073401180734,4.474626379439737,4.444229554721318,4.464245712432175,4.470317957444514,4.498132610920017,4.482727347612628,4.547279415223959,4.545520690703576,4.513805979666885,4.508822540607174,4.542701796039638,4.452246691401368,4.385702989080718,4.390809602994849,4.39257632612128,4.514658747908339,4.506363168425697,4.548236808435643,4.560539825167245,4.561006362454747,4.517387706954753,4.407713465956069
6,2.454339283902103,2.454339283902103,2.2713553679266756,2.283648056079873,2.265547279626469,2.286138584747272,2.3780144859297714,2.3684845567989985,2.464452898032128,2.5262418767253427,2.545399034528969,2.475135881031036,2.4669009779042033,2.611690127891567,2.6789991437902994,2.67465882798775,2.6849178405874463,2.677045790488218,2.676811805475318,2.5994038753170887,2.616390217569738,2.6215784908841555,2.6838106826524366,2.6796452154423784,2.5911449933500856,2.5410938190418655,2.3768072617957565,2.4678917695031832,2.6023637920269325,2.6219647160736477,2.537112632256652,2.530865557644566,2.377239521439787,2.685414637578486,2.7577527726344915,2.749362038610506,2.5452363394933224
7,3.0715705139551055,3.0738444963201346,3.1581637890645604,3.1581637890645604,3.1466656517256313,3.1527914345554224,3.004792591836044,2.9840494026083055,3.0243886372611812,3.1466656517256313,3.0647442050572025,3.0531054912086955,3.068620274261975,3.1588799212884924,3.050677435795963,3.0605414294962854,2.9767952412490044,2.9821583426959553,2.9767952412490044,2.9720135639118084,2.971854818896407,3.066227154273941,3.0667827949364606,3.055559062039552,2.966562008527442,3.0569198329821727,2.958165090744756,2.955307348638631,3.0583161489913406,2.9568444036203028,3.055371401988125,3.060188720047729,3.1413716839444294,3.1475172076290256,3.1440035849812205,3.07038670453451,3.0541682713368603
8,3.637033358234942,3.635065475976117,3.634020749041502,3.63485653996617,3.6025430563911507,3.6548277111288363,3.6822834457654503,3.671230847992823,3.6751587638598466,3.6271835665123975,3.6654387249295595,3.616457376515138,3.668481243326298,3.7019130781720007,3.6991659109227295,3.7070313968244557,3.7212692966677947,3.70212689735601,3.723170146834193,3.711065052056044,3.720126803823621,3.695844758997029,3.7051826855935404,3.6649074079531956,3.6912126335579236,3.6132947882019066,3.5726095621512455,3.580943661621903,3.6196091329593743,3.621195883706707,3.62554058379982,3.5526907304297737,3.6780200009854886,3.566598212329474,3.5666804732607047,3.6287416233847107,3.6336919314969713
