,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,3.1520803340175623,3.23364398566136,3.374326532115433,3.37108499752465,3.429007336568756,3.2569578182448478,3.3564827655102416,3.3114269817687694,3.336724403668604,3.2776809058406133,3.3400596094703516,3.248038007267545,3.3715823803211666,3.321867909451535,3.4388741985073126,3.3885193475747086,3.439726017056987,3.367754393073418,3.4830983747748703,3.342925867797,3.557577173937791,3.477514242211605,3.574752385348653,3.5556668178379383,3.5891271141460974,3.558710407776294,3.68245159711237,3.6258399137635435,3.650707480817065,3.6446293023517597,3.6017021322096245,3.6021342165675465,3.545729119329464,3.5753553998718535,3.496552049421404,3.6032643628315157,3.552540704949825,3.5878216308224085,3.5176476622850896,3.3855095784155145,3.321100918899288,3.3742067406325806,3.439190749165652,3.5034429558823352,3.4465960214015645,3.4547253849920976,3.38115206459727,3.45485664873328,3.38203353137768,3.3908195078598364,3.313002613995517,3.4686593480426042,3.3200650733833177,3.4585872131615596,3.391370631727194,3.517209495097023,3.379764408579544,3.323716529687411,3.3195825086682054
1,4.085485277502662,4.116811843194448,4.116714828104744,4.111679341110048,4.111024122104018,4.084612949946867,4.074909578862793,4.047109907798941,4.072289212644595,4.047333771764295,4.075594194130336,4.076432686731319,4.106999488310071,4.104548558386021,4.168598336786415,4.192432245164779,4.158164298863815,4.175930863723767,4.170429565063562,4.147349534921528,4.173755996401392,4.175948258873835,4.115682952516879,4.114237421129548,4.1182584233175685,4.120005827719775,4.138698988254829,4.121136513919332,4.154773908238915,4.1529640403083,4.124056899525554,4.120299035517447,4.16068873103974,4.15256825064841,4.069450116074795,4.0620870261545665,4.052339741064767,4.058892683728747,4.020120303849305,4.023487505074413,4.059244461632457,4.0687396335192805,4.122873575928068,4.108986092759263,4.100012093114443,4.0911055610199965,4.123611113397342,4.096515811238134,4.061520136680052,4.0430847169443584,4.023690523701863,4.071165482163525,4.081498669002329,4.0903302138221544,4.01938831829538,4.0656137114739845,4.074757509409292,4.090051644923856,4.088704027472419
2,3.801105742069706,3.801651157733655,3.8004930553263274,3.8355341575176705,3.8369436105342745,3.8637138620517946,3.86625646031849,3.8649082587752686,3.8689243220775325,3.8763154420775683,3.874387080910366,3.8436459659472013,3.876011073744033,3.8714208952039773,3.8803658827032086,3.895706121047047,3.899720404218618,3.9062753888552035,3.887502814860683,3.88909336936559,3.8894631948084664,3.894232350846169,3.885792267437649,3.881541082823803,3.881560039914964,3.8872218000555447,3.886818129331373,3.8871583943957138,3.887522111662677,3.8914283681642425,3.887993975302461,3.884964553386954,3.885346156930172,3.888282488575587,3.891295545069183,3.8910055431676698,3.8852880323680816,3.8858855292786836,3.884577890968445,3.89024609437291,3.886004940887499,3.8905556713575455,3.8483819809420394,3.875290564691265,3.87357279519711,3.841595211597184,3.885731781167591,3.8833625451086577,3.875975471944697,3.871557808191709,3.7983924014861485,3.841661607319964,3.8818761940128583,3.887653248685539,3.8408176118513366,3.8292026200504687,3.869722553670573,3.8748066863233923,3.8397659122581187
3,3.1952807203773546,3.2744473790825777,3.2378931126911175,3.2740696807422256,3.34826707482051,3.3074073736931138,3.4117037455424732,3.4085385443678793,3.4122149315527923,3.3772252184760942,3.408095866038024,3.444942927864787,3.446628774267449,3.408674834357043,3.4286455714969932,3.406418838900769,3.415026247379537,3.419843868627026,3.4101565734814905,3.441511273859218,3.4743776439243033,3.4705478947763813,3.471596422697792,3.4400698554960103,3.3879906381250784,3.3728264136326143,3.40240887474826,3.432196583972566,3.379038283756229,3.4016037933112853,3.4146127794567813,3.4371343420259937,3.440756004302836,3.496287723486196,3.52272265988582,3.5288806115173883,3.528558756142997,3.534062719478434,3.5048624841049127,3.5313685110613076,3.5254916743812394,3.4425995419640105,3.5261269521965533,3.502492298256161,3.458392649746492,3.421023602644768,3.4041280266327183,3.4020174581157305,3.4343940620050333,3.43893296623361,3.3700607388106745,3.2632840839666084,3.24181252932318,3.333738498567159,3.342824644222804,3.2578699732403558,3.273150432837122,3.305897543894987,3.230700789448889
4,3.7714861309027152,3.776498033205002,3.776023275004557,3.7285569936840184,3.7750885422177567,3.7262956872831765,3.776303433535688,3.775320763670341,3.780537605137613,3.821856483073981,3.8194653599269013,3.8203461530238916,3.819153119551916,3.7796578343251332,3.7756504807796287,3.775484422892424,3.769887521995847,3.7752853082784066,3.725339977918238,3.7665705844599997,3.7174740403721387,3.7194867364295163,3.7701479445469426,3.7707580767103916,3.759951332294883,3.7658819847278893,3.7566386534115472,3.7627926159937215,3.7117574057925076,3.719728019819694,3.6625950630807993,3.7102166324551,3.70674687407672,3.7257953801576758,3.74863238368518,3.7264482093851674,3.755163648324585,3.756738090292224,3.7720775383382397,3.7714921168873277,3.750691442070289,3.7568404562794866,3.760632231458552,3.7489236790692138,3.7588094485349592,3.7539876134529893,3.7562803346537237,3.753735973731331,3.746640248523445,3.7457810094898183,3.753031466292086,3.7719915847315266,3.775160804385968,3.7677131899330156,3.7858598317831387,3.7811375348519993,3.7745252114850523,3.7353880572328335,3.7804513800225927
5,3.334201248731698,3.4053705611794913,3.4202603552692765,3.4140785186688474,3.4145422601692754,3.405452974879829,3.410216585016872,3.4203743643965363,3.411519995836405,3.41360523909636,3.406514166847874,3.409311560949846,3.403764561641804,3.4078025199607196,3.4172886666501885,3.4166783358562567,3.422546522468905,3.4084353421652493,3.464162320551608,3.4588388930134575,3.5359121847377404,3.535668649903098,3.562045841230169,3.582876714463039,3.576435850534221,3.5860870583456017,3.6760294798534012,3.6014588149315276,3.5696882517344797,3.6203866542947067,3.591417472667899,3.588642757001055,3.569208123612342,3.5696511115573673,3.5798903792355654,3.5885631792687773,3.591959407913239,3.5853613844629204,3.5624912593353004,3.524782015863853,3.4763935108942174,3.5237868537021244,3.540756595561957,3.5398265557061075,3.5427361848025583,3.528772058002479,3.499529078128917,3.5079413559688666,3.470900249775033,3.4728246652566503,3.473106459115641,3.503542750382524,3.5266729937031607,3.5287115186180977,3.5287115186180977,3.536778828915363,3.5232909791250875,3.5226000052151014,3.4659401376895427
6,4.045068322708971,4.034924919149607,4.0686111409119015,4.037324178243381,4.080695725077127,4.103123882487221,4.079849863582467,4.104948989725386,4.106410572399419,4.101953630109929,4.100830460490295,4.1102991947734155,4.091341606134321,4.116711334323463,4.091714256880847,4.061244564648822,4.061577227977883,4.04227831006749,4.0745067425354495,4.077110468937305,4.072426026456277,4.102168270226651,4.112480035741554,4.10797708437198,4.10570253469542,4.109643323301891,4.130147864707294,4.1101564225989895,4.101401985699724,4.110067651541648,4.111128829575925,4.1138736897768675,4.120341053814211,4.094061477349858,4.064349487833451,4.084852504183708,4.0896841832172,4.074563492660688,4.082038396601091,4.110374892446231,4.0923494413299135,4.116901966212432,4.053786907011672,4.0868930550866756,4.083442253928927,4.084814338540695,4.114516806328939,4.1161349115465695,4.124472776033712,4.144445343388167,4.152900654935857,4.1493216431244955,4.1594936574808195,4.109003725455501,4.112828276870894,4.075730352999572,4.1470670940951795,4.105637811709194,4.076963118274226
7,3.6433835813026896,3.6203844931321356,3.649723888960028,3.672622337897446,3.6755229925412465,3.692902248020659,3.69692496249336,3.6977902485595093,3.72210522509179,3.745501890033515,3.7610913451299273,3.7300677566498637,3.7137495909960343,3.7546466043591606,3.7333282103125947,3.744648936021877,3.751105864416786,3.7700994624048807,3.7753230234033106,3.7724409515119515,3.753334541867379,3.758263587764547,3.732599829242401,3.700256780874374,3.709634498113688,3.7734072854125627,3.7648745716775243,3.7714768192544637,3.7965375828781736,3.7815254146954267,3.7757924851364337,3.7796465981601797,3.780802489604767,3.7679860279957316,3.729081159972202,3.704495208151155,3.7049705049165347,3.7348883973363667,3.7486826650269482,3.7476904981694363,3.756404324414622,3.7716616978897584,3.7820603887025994,3.762325907886577,3.72833023723335,3.7200472546978074,3.714927224096512,3.6996062584718965,3.7255530274955984,3.724932021189344,3.746426537336166,3.720708738318649,3.7460646116607133,3.7050973257588504,3.745218341928418,3.7244430247768805,3.7265025495204025,3.7121170540920456,3.6485597930337397
8,4.083218515204237,4.079882930664241,4.081413843972685,4.112136185568578,4.038842945987721,4.044965904785862,4.0957415578180445,4.0592290908370225,4.079148801504851,4.085905535040618,4.069120805499705,4.064137242228435,4.059184472952523,4.057003356537151,4.0245356709248865,4.079785736012597,4.032052817867472,4.092306314114219,4.064779767021024,4.055031148774313,4.0530325077279254,4.0724457820655875,4.1044349264083175,4.045450821577647,4.084195726224203,4.114735668293044,4.147445459878764,4.149653076942443,4.139543329867663,4.145082145199355,4.163948653354101,4.169669043006343,4.159852797965331,4.13550903139649,4.1355629650393215,4.131861763756199,4.133287848522434,4.138873008150847,4.10809064908835,4.076554420759579,4.08013618003079,4.078452323741378,4.047709256637049,4.080065182994803,4.112368480879591,4.110911064061982,4.129670341418487,4.124742561539777,4.121840684045519,4.101904757117743,4.15761079669951,4.131731797721989,4.132038551566735,4.108670997125547,4.138128300979201,4.132087984979123,4.085825482647443,4.115879314067879,4.102256858174746
