,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
0,2.440812896346631,2.5124252316562963,2.604320845714684,2.6041830972834803,2.5281679329468973,2.436005302907607,2.5063038571281,2.509001852461953,2.572213231726494,2.578810337649253,2.426940435294753,2.4300330178979976,2.4317297863594103,2.433435600936235,2.432055757012287,2.4317849857024174,2.5035044165322082,2.5926688050537168,2.6566009368843346,2.6594043194895787,2.593401140945596,2.501676090015762,2.4478752561859483,2.418673149431755,2.4342722347982697,2.434840763755489,2.426020560243899,2.4235325324009858,2.4167622444113603,2.5028144348027146,2.578556050766549,2.6554394419292437,2.5979483953783804,2.609809490237429,2.533431439731018,2.4478752561859483,2.510855291421406,2.444020058449359,2.415415865190615,2.423503429678002,2.500918085860482,2.5654624571425244,2.5742293360976314,2.426940435294753,2.440812896346631,2.4352830026834784,2.5140522160940635,2.603864784701441,2.6009225110223544,2.519349682260011,2.428838923265724,2.5736355132516024,2.5868840741560475,2.5666945281231204,2.426940435294753,2.4418388560107966,2.4232497388684333,2.4300330178979976,2.433998233635873,2.4317849857024174,2.426020560243899,2.5006371259861844,2.6639812502926845,2.7228840017778655,2.6694448738663663,2.440606041102119,2.5118712251048207,2.4427212426566065,2.4222459625390074,2.434840763755489,2.4300330178979976,2.4224619339722406,2.415432564581098,2.492830971282321,2.575922259389815,2.5777033341964644,2.507021544140673,2.607184141371688,2.6068173075198358,2.5330334121099805,2.4472253693969934,2.511706846532337,2.435726168527721,2.413439388831946,2.500918085860482,2.577821460593351,2.561145732094735,2.422403817530141,2.4306696693154155,2.4352830026834784,2.4317849857024174,2.5136282684116775,2.600551041218126,2.591715531724049,2.511541326729592,2.509001852461953,2.6443206157820125,2.593401140945596,2.4143325218299516,2.43792149763316,2.435970595463024,2.4300330178979976,2.4308591167600597,2.435726168527721,2.426020560243899,2.4262475435619457,2.581019837831346,2.7284506929494343,2.731947840933561,2.6006799577277335,2.451396682826145,2.505797536189183,2.4488909816495066,2.4232962109350593,2.4300330178979976,2.4258084154026287,2.4182358661202215,2.4941589455795774,2.5746618007413176,2.578730539762202,2.424751735169395,2.5171338159311087,2.6029067042851155,2.605773280389392,2.531693245833068,2.4433522622483164,2.507899553404351,2.428838923265724,2.4898233346086434,2.577821460593351,2.578810337649253,2.4189652811006495,2.43792149763316,2.424176148343675,2.4317849857024174,2.432055757012287,2.509997633901065,2.5943227099788726,2.5901806456665657,2.588189081888554,2.5868840741560475,2.6424778898211376,2.4370287757625073,2.425451780753333,2.4317297863594103,2.4342722347982697,2.4308591167600597,2.427795537350786,2.430007699151016,2.4262475435619457,2.5028144348027146,2.6488506049195406,2.729445955595412,2.6006799577277335,2.537015440010908,2.446638514649992,2.5100589261086768,2.4478752561859483,2.4184118494884093,2.4258084154026287,2.423503429678002,2.4901379742421748,2.572401439378579,2.578810337649253,2.4298768431277082
1,3.016727972279339,3.2666273363260214,3.3214572123857216,3.233981605266086,2.8220515510067896,2.8993853566614,3.217746104543451,3.1722544025761357,3.203559380231346,3.0742489078482267,3.075196065733837,3.1715985381572573,3.1835686916047683,3.2919629424403274,3.2039714679873383,3.2043199208837088,3.0976331415767864,3.2400271357768715,3.138988399723499,2.87767556262677,2.9356806160445705,3.2438921995047734,3.1915150948509865,3.277437359884937,3.1576405519601294,3.161611403987023,3.2921500598665467,3.289490193002527,3.465461846485863,3.349875184446337,3.1631059398023176,3.1388817277681706,3.1300177335846326,3.1011557321629697,2.808231852606487,2.7792501457666345,3.087296200260134,2.9865237283845456,3.0290283491318784,2.9286795075895675,2.9823182076723493,3.0496194613927026,3.0104792135804317,3.191040327042434,3.121377771735512,3.076673103014026,3.1417535480444854,3.2837939068109794,3.108293830619727,2.8328864310177497,2.797513999456622,3.014022388170501,2.8984197323416634,2.9349614481282567,2.8425339909244878,2.896654890438129,3.0428322693585024,3.0044989145501493,3.1570347448548333,2.9364442113522857,2.97491363743876,2.857828866690416,3.0496018063138544,2.9261326039150513,2.82456152237171,2.721053498705441,3.0503758644077914,2.996543460238034,2.9863339067466326,2.834331561894229,2.781840181115676,2.961111140128428,3.0959082122919126,3.103253308484003,2.971846764872529,2.872754672030793,2.9638571642194127,3.046892265442571,2.9219799117818073,2.8432241767968174,2.811259081049244,3.131537776275505,2.996543460238034,2.9838634290507953,2.834331561894229,2.9426884699124125,2.858848338941766,3.000558333670883,3.104110643211592,2.9319429441671745,2.9338662173080894,2.870811823332198,3.0589456362807703,3.01871495691513,2.8328864310177497,2.797513999456622,3.08603253517881,2.905961874381868,2.9429734417981757,2.834331561894229,2.888826092326313,2.9537168076456917,3.0104792135804317,3.191040327042434,3.121377771735512,3.076673103014026,3.1417535480444854,3.2837939068109794,3.108293830619727,2.8241972322278137,2.7789750138194256,3.087296200260134,2.987897557737684,3.0290283491318784,2.9219489346885914,2.9823182076723493,3.045421659825679,3.0959082122919126,3.2596723965659726,3.121377771735512,3.076062165645126,3.1417535480444854,3.278104608637564,3.1011557321629697,2.708835355896095,2.7792501457666345,2.9815617253898656,2.9704207793123625,2.818860990512112,2.808231852606487,2.869607513220111,2.94547484103467,3.09007209181846,3.2249179454596453,3.122955943872622,3.076062165645126,3.140247034327188,3.289548033709804,3.1010009200336315,2.8200149403027615,2.783449376031404,3.087296200260134,2.941627470181519,3.032455580935913,2.877644925574132,2.8776510778513242,2.9358448153499572,3.002471432670541,3.1657341086689685,3.0266402651695574,2.8651671013918905,3.053249395783944,3.130158006652053,3.1164229099892253,2.711123868931389,2.738550107026798,3.0462771117457943,2.987897557737684,2.9863712982659405,2.8899202157787824,2.920420239419527,3.0361288414189715,3.0084510454986826,3.1762578681321005,3.028869829038216
