,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,3.4016048402952395,3.449279720003002,3.4471326111809484,3.447745693384204,3.4623936908728763,3.45324898755971,3.4484404338496946,3.4446832184109875,3.4868731431307047,3.524226482665656,3.517586507508503,3.511915787448934,3.521113384816185,3.5165913164339915,3.4601850607181905,3.524226482665656,3.524384617395061,3.5222134086420236,3.515670978548292,3.5202206201408544,3.5168124447061775,3.5044170205501857,3.500292920308629,3.5147895345462477,3.447860243230107,3.5082788749020057,3.549447674133971,3.5511099055210154,3.5896712652887137,3.49870977058525,3.555162617405234,3.5784474503951045,3.5854811371884967,3.5903123493098104,3.5862568419793037,3.5914564975731285,3.5896681126930585,3.586495516227198,3.590443532286325,3.586248225287846,3.580274869061228,3.583145648316068,3.579128344423585,3.5697249701097107,3.5639573670435447,3.4925532636992727,3.448013422409569,3.497142685554489,3.5034452652813775,3.5151852195773303,3.5017346916853196,3.511910681175382,3.4900656311351743,3.510649881715485,3.511470016242032,3.5731447876982507,3.6207397850361853,3.6191138499129982,3.59596828977505,3.6279818215288113,3.6126688545437426,3.674781245527212,3.5965021846382443,3.4985125476414916,3.3979567124895413,3.401398257605287,3.397179413268178,3.4471355188950104,3.4437694781401627,3.4493397141813,3.3939036387986645,3.3791540265746733,3.3483969677675938,3.3899730088418374,3.388535739664175,3.387766072027526,3.39719825469991,3.458627884293825,3.4641834165261196,3.5114730342846605,3.52349875019411,3.506174554881027,3.4881597828739093,3.5126266887328645,3.519010052431336,3.506976505953795,3.5139746123679867
1,4.680119213607913,4.672797793229843,4.671697404126728,4.654982979787822,4.658292014529933,4.680679645067777,4.714728014476287,4.714131604321519,4.681468572691822,4.697620292335184,4.725693490799087,4.697063854325802,4.6829584170326015,4.677640489098389,4.694628603647408,4.679307694000953,4.7315340776170265,4.676091260553775,4.679868625923258,4.697618092250693,4.733467393206254,4.7493387547965185,4.735299355987841,4.745322287499144,4.758681514471189,4.710847976725344,4.733642711661918,4.715910630351555,4.71829509728109,4.74353202606882,4.753312857992155,4.779236412450541,4.792758062657504,4.770200254284841,4.769212838824925,4.778144001223612,4.762180918210581,4.740495957087338,4.775660593730781,4.790672242467279,4.761221994837574,4.75845752056339,4.753225607645033,4.723161146695997,4.719840204584433,4.760419418076161,4.726241529384147,4.761377314381118,4.787959276794607,4.8019159541127365,4.812137741252085,4.813179512841673,4.804301380266184,4.8324689495958575,4.817601371612567,4.834606373989535,4.794453657395789,4.787555363228836,4.80555427214242,4.7934905845033455,4.793021135764298,4.793171330240374,4.812409998429136,4.813897266541071,4.7974877638498485,4.776472551757408,4.7814080294625425,4.768436026988621,4.7936815875645165,4.783345874231263,4.761208000919919,4.7085229430217055,4.710784484671775,4.71622903604522,4.715426187708997,4.697787778867569,4.710764532672701,4.688745958494987,4.730780403787268,4.773147303572049,4.72463867371092,4.733907599362204,4.763702904412814,4.7243717777216085,4.721658002258842,4.6963719613357595,4.6923710578157145
2,4.302385963433145,4.3757533072893535,4.305870027646442,4.322466883105065,4.334619514749147,4.3564507041459555,4.448200301739587,4.412987027097529,4.458286813848492,4.297890261514732,4.409032569461409,4.427428103156487,4.375693219433281,4.382540004388601,4.346685003132941,4.344165723362932,4.331064839311845,4.33237973128075,4.326186873574796,4.322635746755595,4.3501136500081214,4.358953121725589,4.355802024563037,4.376895970127101,4.3500379295433405,4.325691089222592,4.373438935942081,4.311546583171127,4.357313002462491,4.36159559671333,4.265743046252433,4.259347674556277,4.204377392452502,4.29532705520158,4.315046072075425,4.295771905073986,4.323103199966783,4.322314638592631,4.327142556598352,4.327244527506472,4.327212918159314,4.38566174021837,4.398582525167616,4.401023050969009,4.389127086182638,4.445862759982231,4.398983699422836,4.4500809458930375,4.39668375386481,4.400135882365329,4.4509100796718775,4.451096200341278,4.414150007795282,4.466638280902987,4.454807172621816,4.47208619832914,4.458177952605644,4.462569425322525,4.476800704867562,4.459457528768305,4.423615381249035,4.42459389937354,4.41233196960361,4.36653746985972,4.338919324919688,4.342668096160758,4.3490385037311565,4.38515030531333,4.328849171526154,4.354873558495907,4.334654167955556,4.367033275356696,4.268432170868737,4.194117115127032,4.320498906432832,4.370572721877712,4.308534253303477,4.35193959920581,4.314448376239015,4.311048762284339,4.299359922495428,4.372780920777107,4.380246004609892,4.3734387424263055,4.367989198712633,4.398674972787772,4.3567333390535365
