,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,3.2279776735966017,3.2211410265311717,3.233620178180188,3.236266441776067,3.305243951279005,3.307943653374597,3.3170930507561107,3.3096038371256187,3.3109052764982354,3.3252314550512976,3.3201014437203007,3.31030559292888,3.3092650810820374,3.318061035136527,3.31579225335003,3.31761430678482,3.3226123619068844,3.3825975056875395,3.3212628791752414,3.3187237117405175,3.3701382292873214,3.381423101177787,3.3778752827005905,3.3881757721460346,3.4416850037084803,3.4410863753406042,3.4467162955568127,3.4427090332050105,3.4416913722066154,3.436326805841305,3.37754778494537,3.3883045523893376,3.366112802926984,3.376765461611141,3.3855012667686832,3.433426293976863,3.4515703923226364,3.4773194374796668,3.474760014104629,3.474772846728431,3.4659542409455724,3.4856069654720363,3.547185931232425,3.474772846728431,3.535806876598234,3.4669063563894755,3.3814088715974213,3.312525633068345,3.325735143998167,3.2918629926455,3.3768115350508134,3.338119426215477,3.3671610922482262,3.4165299835771337,3.366859330875732,3.2958325046646584,3.438730290903008,3.307297977470567,3.4063603723950515,3.4451147949982586,3.4109232501969746,3.390128448039873,3.335650943091258,3.4128348280435152,3.4422690978866646,3.3380662523156244,3.299295139191184,3.316213675499764,3.3156509632547055,3.310463122135092,3.3478252825894557,3.300139348143123,3.304568402604584
1,3.275118013974555,3.2681268928587652,3.296550670669019,3.3004741035663865,3.307159467793236,3.3028652214325622,3.3007988901325755,3.3144181487669173,3.3113121318466,3.2936203695346005,3.2851966745892014,3.3063644511236667,3.301643488257159,3.3078303311681045,3.3130638645161734,3.3713353543230897,3.3085395056632487,3.3055173670592572,3.3588712005442742,3.376807585962026,3.3807533488595616,3.378922167643148,3.4341316236823083,3.4402905165846627,3.442283011331819,3.445106179143475,3.441692707975398,3.4375773896648703,3.409123519638485,3.4202624800592654,3.4120188625494365,3.4153422738555195,3.4210095443604596,3.46425844655164,3.478406242604444,3.5080004393747557,3.5109277518276434,3.509790896457948,3.502445638951227,3.5118116359280194,3.540522788656554,3.5074255315102203,3.535009633699188,3.502957332625339,3.4481839060350428,3.446282579782257,3.404484451240167,3.427870805726427,3.4521567622646745,3.4213473090312476,3.431861082528777,3.457938909852513,3.4325011727690895,3.3312778562916696,3.458560291849971,3.3721227274179073,3.406950383037686,3.471997711644795,3.4387169528966552,3.383775913007508,3.3595127049484197,3.405645706188521,3.4333210102981733,3.32373779801498,3.296027929353931,3.3049636842013888,3.308843365742134,3.3087696870785965,3.338836644116913,3.2906682223576933,3.2941394271337674,3.2583726621170834,3.2600401963837964
2,3.1245810221248456,3.09245307135933,3.0766244655131585,3.1546135369948622,3.086770888505741,3.1557561729018926,3.1605910437804057,3.1589761687090756,3.2220423085009684,3.1663895418595844,3.3032902513981863,3.241441732599239,3.2443355210702314,3.2144513414500913,3.236426693139749,3.3079164071959317,3.305810896506828,3.3561809605958772,3.4193385114006167,3.435206729651129,3.437843229237379,3.443773895559571,3.425977309130133,3.405327572886999,3.4389579740044365,3.2953578780913793,3.3837329178988007,3.324710095400133,3.3169391053323105,3.3826067463325247,3.434272440646735,3.456566590229073,3.321538856691915,3.3938897020052963,3.443339287147346,3.443359744050771,3.4460839240073633,3.395133794167336,3.3841055473977604,3.3265623745673927,3.323763621606443,3.23359375597156,3.264078878923538,3.152237304999879,3.072464133594035,3.0724283841758053,3.088663681280059,3.0965503069844775,3.1775403457577975,3.0936648781365976,3.172508275743524,3.1766722874262565,3.1783072152509035,3.2474627429853116,3.2418400420535742,3.244186249756333,3.3091200608154883,3.3151311962169623,3.37877870890038,3.309783582054616,3.4264670562567883,3.376536708885635,3.3352277508806303,3.3406774157252572,3.1296497755341544,3.1293337134275525,3.131610136316441,3.1265270344999636,3.2075760266012745,3.207735153942291,3.202525935489998,3.206695621909555,3.2124672409160446
3,4.344086498295586,4.34625316613382,4.335775732344856,4.338548366972262,4.33680388320177,4.33345569033682,4.331910423638547,4.331844784982733,4.332609478463724,4.335496395112427,4.33321113732268,4.332053851364725,4.3544558196974705,4.352721345513402,4.350664448412155,4.359590272908679,4.380997400021558,4.36389300022747,4.3995628522123305,4.409765470186909,4.40710384540325,4.428462797764094,4.4136090741506395,4.450387411965749,4.449528536205932,4.444333435762159,4.409510066784618,4.429920517432509,4.4315314900957565,4.4366920547209245,4.427281852423531,4.426813881670494,4.437673640438144,4.4548804818997345,4.426688179407492,4.41745536688713,4.418406820882068,4.412023591602586,4.411332417280769,4.432776369462134,4.442218789805335,4.439036065593062,4.432918810822539,4.426527447632416,4.423056929753757,4.421149208593869,4.394483727639106,4.427822859810758,4.4303641679746075,4.402845363039809,4.425762469527596,4.4264978849339345,4.385140251196856,4.367870153885883,4.397700779819434,4.398332907891851,4.380011397514946,4.356466276295386,4.373997613852142,4.387473994856067,4.377522686890597,4.397414842771336,4.398736698109089,4.419877683777157,4.4011669577831825,4.4226990542519875,4.422020419992024,4.4263216711667095,4.430740789239285,4.417500645721006,4.371761932130544,4.3429045246303115,4.338491166773579
