,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
0,3.0162106162173146,3.009831022828488,3.101883210291195,3.103983025473774,3.104198551560258,3.099984199222856,3.15516287083913,3.1908537515779956,3.1961922052005227,3.1103415046781357,3.1153354165834983,3.1919447045831815,3.205892982602373,3.2037547519433494,3.266682051307682,3.2851291448525237,3.2670145502215284,3.2700986298787242,3.184227441678842,3.2716111571115363,3.2540788057981542,3.258173131127726,3.1701303697637844,3.2771680810190613,3.271691710616355,3.2087573420094135,3.2065180623059555,3.2106675046082755,3.1445438633860907,3.189332753907793,3.1892545581280247,3.183115044621151,3.180784818179441,3.1707706427047695,3.160109323542326,3.1781831051248943,3.166931619761746,3.15905832246323,3.08617062718947,3.0709783261673476,3.150186484576443,3.161251744835932,3.0941542702673432,3.07715125827749,3.090264348346367,3.157112510102791,3.154875982390809,3.1763708774629347,3.1458267452264064,3.1600963230500745,3.1372788935677316,3.1625614977807404,3.147144285211042,3.1631303714046974,3.172472050205324,3.1640795576458633,3.1708576770141303,3.179112811451858,3.1756997224459567,3.1747301174499176,3.157452046358822,3.066846611215357,3.0814612780460493,3.0757014905775746,3.169216934518174,3.1693232495548975,3.189862817132639,3.1834064209134616,3.1805537617925648,3.1736097386424302,3.176601514180807,3.182611645129933,3.182489535361919,3.1678408953550985,3.1379347163517535,3.08617062718947,3.1561609921566625,3.0966721416671183,3.08617062718947,3.161651472390733,3.1667623199009247,3.1804208881778226,3.0127102956936245
1,4.3721460070084275,4.369155961736225,4.36823964339939,4.371720722637206,4.3632023190679865,4.38721455745741,4.382782201654956,4.40176555942496,4.403852522895296,4.434047456619357,4.418831188696934,4.40990908173708,4.408016887950735,4.4221566167697075,4.440347063877596,4.448142664310417,4.475252718010819,4.49759623611763,4.470631146552687,4.42123838990527,4.429493458144723,4.452312318005678,4.461430868810025,4.476932367586782,4.473306691779976,4.472670502070469,4.476439936516828,4.492494854393215,4.494754376780673,4.495119632283268,4.497501600134251,4.46927318396931,4.47419608637624,4.493147558134044,4.468734960616336,4.495548408368534,4.503849974605776,4.494552272837379,4.495089086118856,4.476547497492021,4.497255534600357,4.50437244741342,4.49644029602468,4.487613777816115,4.485621379643934,4.476603382129803,4.4688348328120995,4.451988669475937,4.449769949098897,4.453636733166094,4.458072861418293,4.45056906686081,4.453707374257615,4.446366369176225,4.451147638275326,4.444799255253859,4.454243406406519,4.455449453013516,4.453395721131455,4.447633859382841,4.454272632005976,4.444872052217328,4.465657996690597,4.468285832257133,4.461872438597905,4.476051216135508,4.474605182750327,4.445364742414016,4.455254012929029,4.459351854268579,4.47603407595545,4.478838740222502,4.450900580448401,4.473820268326676,4.472820115459216,4.4353708616135705,4.415863655885884,4.416911615691936,4.393508540217729,4.41194769303486,4.397558135747154,4.404791545946169,4.4062969741767315
2,3.2381174251000253,3.2375627706821417,3.2381174251000253,3.2429361851101213,3.3076138083595783,3.312059560004946,3.376960504595095,3.384598898130211,3.3734007041676746,3.373803361018797,3.3731840361565446,3.352776705699788,3.3724222729242257,3.3431617947469676,3.292038734048422,3.3013261622228125,3.303585166954207,3.2969545042278767,3.2925510562330724,3.2986133700801696,3.303725561633298,3.3694425075736243,3.3710580103902306,3.3806572335881544,3.383409960752294,3.38708810728765,3.444157219484467,3.4472276917365026,3.450473002878729,3.3872779135004816,3.383706985012857,3.383439454673492,3.3808978126314573,3.3762962203104103,3.3801869596176988,3.3489510114554393,3.3827595254069,3.3876419182079474,3.378676401972584,3.382791765922069,3.382126013119246,3.384310592858879,3.379087277443382,3.3773826235035633,3.381064794453341,3.3788619339019204,3.35447888327701,3.38051486443281,3.366781422678219,3.379467018932334,3.3811510549566384,3.3727095847376347,3.373982118606629,3.360439157995793,3.3123550475319856,3.3567668973570886,3.3748581997002933,3.310928573356763,3.3771816882174965,3.384032373655669,3.3764135932666273,3.382107503896359,3.377971901281758,3.358402185837913,3.4395298141948576,3.4237137370831965,3.3680472696861736,3.383410082460841,3.3808098281909658,3.3755446836372185,3.389057896488904,3.3859566483025345,3.379431405367623,3.3749838208982426,3.3888393983699503,3.3877171738241945,3.38245451634461,3.387974736557317,3.3835963642336404,3.3197565020909936,3.3728235385802714,3.2966327792458787,3.2375627706821417
3,4.481355548504808,4.463681495696371,4.451919916828372,4.4093710417051355,4.461165216979734,4.387515997825962,4.4481615265156895,4.463082541713865,4.530357198824675,4.5288008396490245,4.541693486127789,4.549413245370388,4.551953090365352,4.548140798391309,4.553837742389236,4.504753428512775,4.513542570888701,4.490800038729586,4.509210438371658,4.513506508451777,4.511445212080906,4.52912347397037,4.552596273061826,4.559963426802462,4.5923773182302305,4.598207722747088,4.601970830418091,4.59470700657549,4.554234430364444,4.519016409942992,4.493918481743866,4.4766495550753564,4.47982304415427,4.475981417288666,4.479260209306862,4.455884606114022,4.472194584294048,4.498222476240233,4.4800608930444135,4.54070987495289,4.521359916548972,4.5309781615638585,4.551730712161119,4.513388314561173,4.5695843063099515,4.547775673807687,4.551818634553037,4.572533265572089,4.5723057280205985,4.549630667292334,4.5319914440770805,4.532791430981788,4.536247847955626,4.533778283985723,4.541525395219869,4.559701280940937,4.523431139981464,4.564078766518019,4.5568399063972045,4.575311490707697,4.578001075096507,4.580928061861702,4.582867114057415,4.552191076384894,4.50529627735315,4.517314090849981,4.528708134327763,4.479299441726589,4.486999515684998,4.53962623088121,4.529762436885809,4.508073015791846,4.493445116033197,4.478824914781758,4.485521703939424,4.4406879495987095,4.463789439317379,4.413915599255617,4.4612621821010325,4.476987989918209,4.500485762522651,4.463843878289984,4.478303203727599
4,3.115522213128731,3.109068044841205,3.1121801798148123,3.1085957661799424,3.1079865722472912,3.1079865722472912,3.170999568268645,3.1932586479594476,3.1582812776277382,3.205689328824614,3.2010139984758776,3.1115019671792012,3.208008628492406,3.208296214106493,3.269797244757585,3.2798181171520464,3.2785494280187653,3.270766007886173,3.1898527870836233,3.2672837151650764,3.2670151801687064,3.2693446351811697,3.178175985620722,3.2753935194410198,3.2704205199862524,3.1590263538039753,3.1667997780728454,3.1634819203460616,3.1004422040248203,3.137679050337383,3.17775475519671,3.1869061182338854,3.1936875711022896,3.186700040185663,3.1839881608692,3.1886901806974426,3.1785344287513775,3.1780756961362058,3.098890143231377,3.0988373444708657,3.1722363176393187,3.181044373863875,3.089537652793235,3.0900053947884265,3.0999896741647546,3.1721923932979106,3.172558883507834,3.184918638396652,3.1585053002489523,3.1692090064016076,3.145855587976997,3.1503753060296216,3.1548434091406055,3.1733321190171604,3.1768489079123654,3.1846083903211504,3.177048948365531,3.172637294804724,3.178694597885718,3.185291754226677,3.1705751023097313,3.17022276943018,3.0762455481749846,3.088106787081864,3.1651099028975676,3.17411851680134,3.1887463079736764,3.1935762295774803,3.1874113169313874,3.179071874408604,3.1736908649291595,3.1846115697381747,3.1887915700949008,3.18053840548342,3.140147310286377,3.098890143231377,3.165606449764307,3.101155993608759,3.101155993608759,3.1881181974982185,3.1778327400956425,3.191542774284031,3.1154207360626547
5,3.4148276011533425,3.409873867534961,3.413770364222565,3.3783830896359124,3.4129618426758555,3.4119538241192213,3.4093878044255463,3.4016795010318797,3.4085416042434864,3.4015957872112703,3.4082442555423995,3.4053582676348224,3.4007819480234245,3.39402713930831,3.402338058893312,3.3972599787847053,3.4014268291890333,3.393206183160218,3.3968558218110356,3.3888412429943475,3.3920274483147885,3.3960080483264217,3.3984689648255983,3.3888244214819445,3.4020572486132985,3.4002895786175804,3.404317501777993,3.3998303504272767,3.4005496261807076,3.400020448057065,3.4049436376379663,3.400602894201166,3.402355708447285,3.396806523462314,3.394543125183251,3.3937056136926604,3.4025386021252104,3.399307698633796,3.39880433955865,3.401335423846679,3.4014901561367856,3.3951722467513736,3.3998267983653006,3.3926899098765784,3.39364620106937,3.3853903893969575,3.385527824929423,3.3726746867457553,3.3942128952851833,3.398507831409187,3.394854137651765,3.3840903651220664,3.3834363426879204,3.3737209759344764,3.394997937595347,3.40276067105207,3.396709491928301,3.3920506121563023,3.394203287437064,3.3883724993046545,3.394241666089887,3.399677434337037,3.397132108917553,3.3917667996490786,3.3863848105740573,3.38833470632413,3.3943120442880876,3.4035887780725442,3.4003508052764744,3.398082944656644,3.39225867267168,3.3886797884781306,3.3904008148683156,3.3991748356756766,3.396351242849697,3.4015923427041552,3.4085636454971926,3.402416560513354,3.405635808752349,3.404427700289607,3.40842605970858,3.4068866069491226,3.411527146282108
