,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
0,3.404419989334553,3.393271629030224,3.4155020084422003,3.412826338107498,3.3492901334103142,3.32595616935623,3.3988679542426654,3.4538353487385125,3.3903309454716712,3.402206507444405,3.410357457275161,3.3455341395346605,3.2593691887294725,3.3305453938352176,3.4000058882693343,3.3852263716277333,3.3710140513516547,3.4114818546251624,3.343648968948729,3.323014523399527,3.395468065309643,3.459983337179923,3.3945774304537126,3.41359179643848,3.41307774772748,3.4291764884771734,3.4561362761269936,3.537853158503849,3.565956395794386,3.5443773717981952,3.585242992153412,3.5778200891608463,3.5435483002331893,3.5290350714038183,3.6092099429683953,3.6733526093865225,3.5816938530365143,3.6143105741524217,3.613744801314929,3.618193638506889,3.5862996605180144,3.6464023660774867,3.6389661854993625,3.646267276600778,3.680622859110302,3.69818990763346,3.6722802474303493,3.7186004875069925,3.7132272820082646,3.7411767415197064,3.70332430451092,3.671245296014302,3.612805604614511,3.675929861030174,3.6221111114141733,3.7002137169710645,3.7510863702987165,3.6938682231910955,3.7022639937313766,3.704013800726141,3.701368613717517,3.7373011467913395,3.7662411998644667,3.6921635252725977,3.6381036713907062,3.658915600922603,3.6517053486135618,3.6287312279902446,3.650421525911749,3.6787077340170837,3.6705199312569463,3.690767934696829,3.7244876428453537,3.673627621000526,3.6785680345491896,3.5680162752044313,3.623761312595907,3.6988283957650623,3.629059604168198,3.639096271750376,3.5190495283085337,3.527799996708911,3.514526057081948,3.567941740476072,3.6286738250062593,3.623779206627488,3.6104654986079967,3.6246968855621384,3.6094257931872598,3.5255099213704506,3.6030095808876936,3.630702893329312,3.6134452204578915,3.6477340723115397,3.6724139167892584,3.641430848164017,3.5729160407124896,3.651755545561788,3.6930007757017353,3.6539864974514398,3.675164697515952,3.6242345312762287,3.6239742319068937,3.641011776349163,3.653236539265732,3.701332473739478,3.6904302781560383,3.7051137513071475,3.744465025646018,3.755697197084584,3.750659822902276,3.775586758623778,3.7894884678174927,3.7840510054040926,3.768401878663808,3.7667775856469343,3.76024245686408,3.8063551660352433,3.8160453261330307,3.8057635816051314,3.750355159339855,3.797307570507071,3.741046600430702,3.766859712633029,3.758092944924811,3.7634184048508406,3.762744919263925,3.7234238958324997,3.7453713705134875,3.7744844837405123,3.738396276181162,3.7691713550137727,3.784930217525566,3.771808404351883,3.784251936363099,3.8015268320050883,3.7955839229563755,3.756607892543637,3.7558486582908133,3.7410083110346313,3.657992101028606,3.7273011487175376,3.752301713027968,3.7447035243532434,3.7466420112270047,3.736489149352451,3.7271063684876222
1,2.8013034561950927,2.8593632101189494,2.853627046940851,2.923738946988047,2.860669333200168,2.856104971889533,2.853783457056467,2.8601589735892885,2.8016372669125036,2.853866151770442,2.9228880908668864,2.920143275148721,2.8620897938373937,2.919054145980977,2.8569138026617,2.857494799339592,2.9517455206315497,2.858298602284865,2.798553949023736,2.8516853233977963,2.9087240289737903,2.917992576843422,2.8535641474141924,2.9091964299210935,2.861998508920814,2.9170681799345806,2.916693824096142,2.912094873662247,2.9627658263953704,2.911164891030788,2.905862016555637,2.919376186897401,2.9189559564003007,2.9621992534046724,2.8584852013826327,2.9110291817141656,2.920514176030392,2.857945297684589,2.926646896255595,2.9760534982597626,2.923528925465018,3.0233822389981415,3.0208721870699193,3.021478050165616,3.006219535795855,3.035384418590919,2.9366141455255175,2.924794619853768,2.966782921110065,2.853917414145542,2.911424793631152,2.8601636700589044,2.9074672926271843,2.9675135572333167,2.922756200265102,2.9105313061724205,2.8655186423264833,2.8588812097902094,2.8550796719626863,2.8642489520523315,2.802874411776044,2.8020902925895075,2.7993943857980295,2.8584877166263056,2.8659973378261103,2.863022694115364,2.861791385147962,2.857018745899247,2.9097366374902798,2.922261686457622,2.91664530019383,3.0135645126686303,2.966540270040895,2.9193590301289634,2.9134009873937226,2.957666661991544,2.951319120018474,3.0067697093492556,2.999810175848264,3.0143872254292203,3.0594178467880035,3.068116333678791,3.023762903687562,3.023628836917148,2.9198463904619483,2.963485010148984,2.9127618164792035,3.0161074302570134,2.9748906393100594,3.008909286427757,2.9988158552722917,2.9656903882462045,2.963017887096056,3.0131331008718103,3.0720583099270544,3.015773624300546,3.0273198300059736,3.0668536251352894,3.02844441523509,3.029628170007043,3.0202147254490432,3.032937540600395,3.0253502411787863,3.0184512401596555,3.027072569986594,2.970364286175594,3.0135524624855283,2.8601636700589044,2.920054042940079,2.865986121508147,2.9141465670978635,2.9185396194658777,2.9196602313999476,2.927760564986646,2.9250728485167747,2.9268789533315354,2.9168547838320893,2.91239348068956,2.8702955163300405,2.8615757352045095,2.810077499798097,2.8507018498578462,2.857861953783312,2.861913325831658,2.812580770705567,2.8051551113984026,2.799078032762768,2.8058096180698446,2.747083908004923,2.751908458821824,2.746985903749068,2.7420234630873996,2.8010016999548872,2.8008531184801106,2.803410501280279,2.803086959875485,2.8644736853422956,2.8650902345831546,2.864807292051422,2.859463866839791,2.906479963708578,2.908981677717481,2.9062710115075845,2.9143820169066776,2.9106044457442333,2.8552107083725144,2.856710131883083
