,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,4.074063712470418,4.132643635103029,4.1395604469662075,4.167249914889028,4.114695302895267,4.1084533956823615,4.1353490064654554,4.0990436651352145,4.160663758227065,4.176998520909536,4.186542957116204,4.179767309483797,4.203422597783973,4.198707723338674,4.189453635975569,4.17643338121683,4.160435808279039,4.125562720894186,4.054901639858964,4.110722364982254,4.146556787585517,4.169607001164861,4.113313641874358,4.132152746074056,4.139066896824681,4.145723287669776,4.2077850346764185,4.218171812596911,4.212580006951282,4.218986499175338,4.249963670181897,4.225322377524812,4.237616152374473,4.273828294267261,4.269950208516627,4.276803375910344,4.236195786215912,4.194555498514039,4.161428626570466,4.145772780453613,4.111780111779996
1,5.115287733193725,5.118097655253284,5.118425682796429,5.131153073406117,5.1233711268481015,5.117396828019245,5.120372125822204,5.12435415523993,5.134316482805327,5.1405339430039625,5.137925701854114,5.133504460667963,5.131858848657828,5.105444206800799,5.116412229305366,5.105311994559743,5.119605209244669,5.1258484409122484,5.128776404375125,5.074249290094971,5.125144734751042,5.112215872501228,5.102493766423187,5.1317595480078095,5.145297509005678,5.1439061670984145,5.146213776006217,5.140979307186442,5.141339014510839,5.136237424559628,5.129006465263333,5.119152090886701,5.1252392877661626,5.1195540235751915,5.109985875525295,5.085936645064276,5.11172921105326,5.125667154431557,5.104250242839355,5.099110149623705,5.115309391413398
2,4.049400257729137,4.0089925228437915,4.022540193462883,4.008693225179985,3.975606758188576,4.01442359917512,3.989133374384227,3.9102458613421054,3.9618639589371973,3.9963839169723494,4.0195281525477204,4.077945932462065,4.045857993496401,4.055064861797405,4.090826913199994,4.104935451168378,4.059860515777649,4.120685902264135,4.094168170483427,4.0407175401650575,4.01099001628771,4.013677789142412,4.061717413439455,4.060530482452108,4.0361235936314825,4.066554181161165,4.070803585335857,4.021427026632246,3.9789664145265555,4.024506576873311,4.0060217495421755,4.050896367509055,3.9990410181452125,4.02101954582395,4.029430150246453,4.037521213908854,4.106384556954336,4.056966609848212,4.1176477505969995,4.124374507180904,4.002222043763215
3,4.737920242981994,4.770964200014191,4.784758848188614,4.829346567214722,4.8627901777912905,4.882770902234683,4.86562362402059,4.890128883688149,4.910215934955523,4.893988307926326,4.931774359290465,4.947766420893846,4.886259580962783,4.8018521466281445,4.8298202227304055,4.856235782204974,4.840284633404827,4.797604755691538,4.831051518268522,4.859464114822222,4.843220094741979,4.775108740580043,4.808958842642861,4.767271855727927,4.824272613463774,4.87377164066634,4.886996543621256,4.893563861517737,4.900946670260157,4.906754750188647,4.927753707107748,4.911534683351716,4.951977698097826,4.863145853136047,4.893025678866602,4.817233669698732,4.817358590781551,4.775013516180328,4.744622791924475,4.8058154555586965,4.784566583400472
4,4.904381746220926,4.876221951402833,4.875002799488853,4.863180792373553,4.844794834405275,4.851829557431676,4.827792466426701,4.807666057116719,4.820254162263914,4.82123102506284,4.834297245646963,4.8450490762259015,4.841561756361627,4.83478386374545,4.853535631228736,4.870586121840357,4.871333681089284,4.901500200397946,4.897705942346563,4.889774170007597,4.8749363623324475,4.886312124191373,4.8943726181156215,4.89391342458941,4.877205072753041,4.8872696087089995,4.890117064382607,4.879567525396039,4.851100004338251,4.853058693525166,4.84402809520298,4.864897023631332,4.8660808640342,4.868332672530844,4.882824023887907,4.883118770200935,4.90010062194102,4.904947300287196,4.908898038116591,4.912837259632937,4.880240425975918
5,3.9981345554149934,4.032062962544167,4.040155714536704,4.10158156067337,4.122341923384297,4.133839648807731,4.091404954703788,4.136901468806927,4.158429946402779,4.154162146186722,4.183266729471724,4.202751003447624,4.151012197133507,4.095244854561688,4.119801108504937,4.159054751463331,4.160707455617277,4.12722939207322,4.151631644482102,4.161741302797027,4.145444120618558,4.061108251972644,4.107820530444541,4.074924946147252,4.130641467788276,4.138273074696977,4.148864958499049,4.1779041375696515,4.181421052194409,4.213047045137774,4.217815567782008,4.226192908328359,4.231311697414727,4.137047397176863,4.174620478019934,4.093402594579941,4.114487932959562,4.084016257354868,4.044711108158575,4.092191460421808,4.060709677340436
6,4.695168632383224,4.695964991452419,4.702961372580909,4.685819245610804,4.699545657549054,4.700804850835052,4.701064652010106,4.695119206671264,4.701319032394011,4.703242961987164,4.709057837602246,4.703644277912264,4.7065948235005575,4.712037330570664,4.716910818045791,4.7188670957465,4.715488579350145,4.712339928857266,4.709547396820189,4.7081494551891785,4.701483710113868,4.706730725188262,4.696181206489684,4.695039527869824,4.693085714017803,4.70279732086665,4.701763526767765,4.704400542981133,4.705915156369665,4.70492994066522,4.714703278702542,4.709767328779466,4.7115462234138406,4.703576903972097,4.71319124130943,4.7088119243814885,4.7008321461354585,4.697824908956145,4.688761352404447,4.6930451761589085,4.698285828834923
7,4.08257748150907,4.036614607475986,4.016409725816353,4.045855547261045,4.047251479240799,4.077115178581164,4.0089678424561015,4.0554076890921795,4.0341420805114705,4.0241506503592115,4.067203864353673,4.092912730414078,4.036558044513582,4.025241845753427,4.038460047408188,4.080810545545795,4.0657153369493875,4.068633854106591,4.040837266007228,4.024599000736187,3.987052135327265,4.036959384921188,4.089236666225295,4.1376661928150025,4.126598269200546,4.15546577341176,4.138535855332104,4.144346517492763,4.129027162373404,4.123554102358017,4.156527032660294,4.120586523940375,4.168877927005789,4.157994212581854,4.1437166820963345,4.1760648404037415,4.18104283201978,4.180080100464966,4.1075780295825615,4.071743301922916,4.0667334637093
