,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
0,2.9843634148391125,2.9821583426959553,3.0715705139551055,2.9821583426959553,3.076673103014026,3.080429418304284,3.078163126745881,3.0738154268307643,3.1620865665945224,3.1561879687969476,3.155818265385892,3.2282601106470867,3.373255885368783,3.3705036601310834,3.314972305815898,3.3027114152751493,3.315419620821843,3.3708615314128574,3.374443202663373,3.4413338127341717,3.448156454094895,3.5075658759928032,3.4357758479201688,3.2996512346404177,3.1513134623427588,3.2245002315082787,3.177617679192899,3.191040327042434,3.2244025063649655,3.2268283127364654,3.1581637890645604,3.1490415351589767,3.155818265385892,3.106995107747124,3.1566559484469616,3.1497197270854875,3.1420381622094515,3.0526378885070584,3.1318027953304717,3.132308334455163,3.298920460949337,3.28223130403633,3.287466460092373,3.358469868851542,3.3614180102080673,3.3674598938386495,3.3634329452914273,3.3581505848103523,3.3686768562401204,3.369009221443683,3.3768928967398044,3.3686768562401204,3.3705036601310834,3.372146327519256,3.3675564718535123,3.3740589916754375,3.306696861790239,3.236266441776067,3.218801336926017,3.2260679607167675,3.2291655930029464,3.2823889074212103,3.285112182062219,3.3658810733225506,3.4195552788140198,3.4156138708043082,3.3657895009212657,3.1271263520237804,3.1285292171076877,3.1265164468237527,3.2184855944539743,3.2903738631321495,3.131913859473525,3.1374941919685275,3.132871100150731,3.2084389457464453,3.216063475040232,3.2241831866312123,3.2830356610698335,3.2715082424568704,3.2804357863550564,3.364197195149825,3.3225521846203456,3.213093926344409,3.228354183205183,3.2260696571121135,3.1467777068821707,3.0961975548094705,3.148470425121946,3.148214405570042,3.08363262137957,3.139762231225421,3.1491319795496917,3.061875236560895,3.064288042666831,3.01970664652757,3.0010792664055588,2.9169748140330145,2.980199175015694,2.9821583426959553,2.9700039312370516,2.8529427159061607,2.9767952412490044,3.0738444963201346,2.9767952412490044,3.165848363739226,3.1588799212884924,3.155818265385892,3.3156758601846072,3.381979754810982,3.4413338127341717,3.3788515760051028,3.445894707247499,3.444276532549118,3.3785618211316573,3.32200526149716,3.3053191009927936,3.319387413570422,3.3701884209033115,3.2811716647698685,3.2958256882316457,3.2639055899182203,3.2250912376865464,3.2268283127364654,3.2418537054184604,3.2383568650867733,3.2245002315082787,3.153349400227188,3.048485432733238,3.0561867527983164,3.1434470815029787,3.140783019073437,3.1520571098669556,3.2284752279246702,3.2324834383022365,3.145857694918501,3.2158277695915736,3.206118054936023,3.214847319733987,3.286084213962142,3.3113870109644674,3.300331321931633,3.2958515886143487,3.298024468132392,3.2987178025762267,3.297188058138522,3.309806875161074,3.3832421820368297,3.31314876061906,3.3110409175767046,3.3853737665898826,3.3868188228980682,3.3737548549553784,3.3651057501214794,3.2327804691906987,3.301978642403159,3.2994670620226967,3.301315170824176,3.2955558478544233,3.3644916756344103,3.3713712823804567,3.4358900313440333,3.429384553919146,3.3740555185246137,3.2936352689950787,3.375388937499352,3.3392304915234075,3.3466257230214893,3.438025877340466,3.4352714544518186,3.3813115914021195,3.301315170824176,3.370167047793574,3.387106360332818,3.38737403201285,3.378593203461359,3.3681213134110553,3.37771118816359,3.3748928462082795,3.3571015747456663,3.3803495511326096,3.3709370347270093,3.3768928967398044,3.153846307585779,3.1916230533599688,3.2385743693899514,3.19108796257083,3.2383568650867733,3.243505309966284,3.245922088107034,3.0738444963201346,3.164943824127035,3.1208649715458785,3.1166514107694994,3.0738154268307643,3.0245285609107095
1,3.6052940723683022,3.608565563058214,3.609280137750228,3.5887037896726484,3.599880257665857,3.6280855984623903,3.6754628804072453,3.6313649339546408,3.6588557830997193,3.6722928694210397,3.663544856678646,3.6461801796475757,3.664410043484768,3.6658207410452754,3.659675889369738,3.660257016623392,3.689461831511368,3.6865852305851092,3.7067611613914417,3.7072993127858527,3.6835249618233505,3.659408877173365,3.6858031857381306,3.6556308782993847,3.6509800168666464,3.652577080032123,3.6328476148256956,3.6506429020554236,3.6490179111053926,3.672525893001344,3.62520376207647,3.624041660368476,3.619621155608749,3.6262878202756874,3.627326420125339,3.655759495137936,3.6486579349296777,3.6502935450292027,3.6295069105667173,3.6516320952489556,3.6215793258027236,3.6490472632520743,3.6733496535704875,3.678340723147343,3.6741415789156626,3.6791089135238155,3.7015453667957274,3.7002398077434724,3.6832850120965626,3.679286216885295,3.672604913374938,3.6781281601607376,3.681038774612621,3.6999988583468983,3.672277537355209,3.6581833956575087,3.6635715517528076,3.6840938012343325,3.6810882546433126,3.648325128140529,3.605642669998315,3.6007726857763602,3.5979862810834766,3.5982389490995295,3.5737577295208554,3.599402896725252,3.5971953971079027,3.6062731829623913,3.65152083975658,3.6555017586617353,3.628862291857165,3.639066699481282,3.6078932647212456,3.6343815956285894,3.629443580779623,3.6622145094546967,3.6607944322723767,3.6645679630941546,3.684907989094048,3.6620503907461153,3.7068799309484275,3.6905803907430292,3.691122813551193,3.67309270412882,3.668971578333114,3.6568085742822465,3.654546091107455,3.636497484546944,3.65678652520544,3.6596090364150324,3.659563628987675,3.6552531668302013,3.651636439307209,3.663284043535961,3.680753413239557,3.6531981457618627,3.628167217264219,3.6147801122856196,3.6052940723683022,3.608565563058214,3.609280137750228,3.5887037896726484,3.599880257665857,3.6280855984623903,3.6754628804072453,3.6313649339546408,3.6588557830997193,3.6722928694210397,3.663544856678646,3.6461801796475757,3.664410043484768,3.6658207410452754,3.659675889369738,3.660257016623392,3.689461831511368,3.6865852305851092,3.7067611613914417,3.7072993127858527,3.6835249618233505,3.659408877173365,3.6858031857381306,3.6556308782993847,3.6509800168666464,3.652577080032123,3.6328476148256956,3.6506429020554236,3.6490179111053926,3.672525893001344,3.62520376207647,3.624041660368476,3.619621155608749,3.6262878202756874,3.627326420125339,3.655759495137936,3.6486579349296777,3.6502935450292027,3.6295069105667173,3.6516320952489556,3.6215793258027236,3.6490472632520743,3.6733496535704875,3.678340723147343,3.6741415789156626,3.6791089135238155,3.7015453667957274,3.7002398077434724,3.6832850120965626,3.679286216885295,3.672604913374938,3.6781281601607376,3.681038774612621,3.6999988583468983,3.672277537355209,3.6581833956575087,3.6635715517528076,3.6840938012343325,3.6810882546433126,3.648325128140529,3.605642669998315,3.6007726857763602,3.5979862810834766,3.5982389490995295,3.5737577295208554,3.599402896725252,3.5971953971079027,3.6062731829623913,3.65152083975658,3.6555017586617353,3.628862291857165,3.639066699481282,3.6078932647212456,3.6343815956285894,3.629443580779623,3.6622145094546967,3.6607944322723767,3.6645679630941546,3.684907989094048,3.6620503907461153,3.7068799309484275,3.6905803907430292,3.691122813551193,3.67309270412882,3.668971578333114,3.6568085742822465,3.654546091107455,3.636497484546944,3.65678652520544,3.6596090364150324,3.659563628987675,3.6552531668302013,3.651636439307209,3.663284043535961,3.680753413239557,3.6531981457618627,3.628167217264219,3.6147801122856196
