,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,4.90002949131603,4.905476867533851,4.9003160973095445,4.899432846211054,4.898493684643277,4.898445649310631,4.894138769285976,4.893462433599331,4.88493076016008,4.882095043986925,4.883432753652707,4.8836150803605785,4.884399804264545,4.881632120874984,4.8886757124909686,4.876132314328277,4.881613238700055,4.871004832841075,4.870102579628177,4.8726436672481235,4.867542003947613,4.884594844574999,4.882738265972705,4.886660498251414,4.885402576116406,4.880066620520281,4.884449745027858,4.883152901608437,4.888192869256815,4.8856328738246795,4.882511858107276,4.884196249478837,4.883063918009081,4.886278255158272,4.885977339062585,4.877571857371633,4.882340429588215,4.876468907999055,4.882231026830518,4.883654550909504,4.8842795881624195,4.88452678041844,4.885952143445211,4.870555950041777,4.867340861955565,4.8634877610114655,4.8658364865075665,4.865034266238029,4.875746865081913,4.881407872394117,4.865039651163445,4.86920187973808,4.864383444185096,4.888256018703297,4.882520328850244,4.8726821366577635,4.865680930900746,4.862152915097679,4.864880877155217,4.8644379364138635,4.864578134251687,4.859552288749198,4.864774593641523,4.854476098965714,4.873402250050088,4.872246189474644,4.881150528303771,4.879404120583192,4.8854382781849,4.888641489602138,4.900933526033745,4.902580297560731,4.912963141819694,4.914348741319907,4.908357411406831,4.895254679261507,4.916136407550161,4.895049274438316,4.904355431874906,4.905965947582828,4.906757950626479,4.904206684240576,4.892112756454026,4.880159499708013,4.90010586422067,4.903784744552991,4.915133181831026,4.902580612929232,4.905976456734722
1,5.05398482601549,5.046151665602034,5.032535519678644,5.033241498510996,5.03937677588295,5.056941107861939,5.06599663380843,5.044440831693835,5.034170848878534,5.035265747727107,5.030895827940945,5.022300225212051,5.013378979914607,5.002331444551118,4.992060472163024,4.9956815077133925,5.017159595543954,5.003214739651118,4.996321188876275,5.002187777115805,5.005617023530952,5.005930935815043,5.005546631929448,5.01171857509404,5.014706225298691,5.005644758790972,5.022197920383478,5.014115924472737,4.992513920767432,5.001623387108278,4.991902451589258,4.995619338507384,5.007060538839171,5.015188520174772,5.015762524960875,5.024493692735519,5.011030462508661,5.005631400960144,4.991714506734756,5.000092228382809,4.999128221518406,4.998627766556737,5.018933396664235,5.012206578661354,5.02667039475757,5.035465759655321,5.011138987769198,5.0002964596893875,5.050089723923606,5.051920838958009,5.0396704770745036,5.021045736024362,5.009775532198367,5.028157187171795,5.028147017167619,5.025138086121093,5.056599426191488,5.066224541145428,5.053944080102637,5.0411897968181645,5.070529563449224,5.07733797172722,5.0698544207604765,5.087566407531029,5.082817582505903,5.085580648916356,5.077898053660625,5.090780970548029,5.089805882927296,5.078508317997062,5.071795230820803,5.074450920364388,5.0447185341861,5.024434452455443,5.024258106356056,5.002005376804693,5.027092641046571,5.010855870548571,4.982464808068315,5.013153047899764,5.021475675537095,5.02882999074466,5.031373737754675,5.030400385409269,5.035088141598347,5.030832962190869,5.026200573890639,5.037552888418662,5.016664588785838
2,4.396192543335888,4.44506592866761,4.444233770836121,4.462864717391403,4.46672201183261,4.484030450757914,4.496421662894029,4.474610803331004,4.4889231681572275,4.534018510856949,4.512874801667842,4.5446897490481115,4.509247718563329,4.523768786974249,4.5313524432612615,4.48708327674019,4.46954891887667,4.489420891237522,4.532366399878822,4.528851941358255,4.530480292167447,4.528844711069027,4.514355077587004,4.5296522285958405,4.531283568813791,4.512460652251646,4.506606045458905,4.53115989659431,4.527564735103998,4.491818443953786,4.5340647026106335,4.531058398453018,4.518653665957935,4.479131985217648,4.499001384728846,4.479606202759446,4.477986733238941,4.475569032494624,4.480399602136933,4.474286530143898,4.474184256797206,4.45845501353894,4.454374856292302,4.433442253892648,4.480363259812732,4.47875441776906,4.502369958665238,4.453111042873802,4.462179262002506,4.490768897612049,4.481694123412704,4.453419741428607,4.454778300469446,4.444900011123491,4.466509418913658,4.468129271508457,4.475688294946438,4.49281767904407,4.473643986349518,4.494216583419524,4.474180723691844,4.5139920115863,4.502725390912408,4.529838202220271,4.529052254583982,4.524405270635526,4.500711559792373,4.516195088255355,4.537357083929047,4.5409492584742495,4.541065323470697,4.539309129348255,4.522355278189739,4.5214552924012175,4.51110383853024,4.515049893769605,4.50840798254268,4.470993264699979,4.420000614012817,4.468027255730381,4.467643443633868,4.446405042756965,4.431770441179185,4.420822342872311,4.377104564168263,4.383297742931039,4.402473981139928,4.423749675739142,4.404873528297412
3,3.8157421967176846,3.8175807464846834,3.8251485660168765,3.8258181213104,3.8276433878580773,3.8718270972560678,3.8764140985987408,3.8778398349673715,3.8735358464459466,3.9107382889784876,3.914627867883643,3.911805456220592,3.9167079134918334,3.946743862906404,3.945466935428466,3.9497817114594254,3.9119223525199587,3.940462666324631,3.8955142993670204,3.903401454744434,3.9004150924581396,3.867114103315703,3.902949221300851,3.8471454195297463,3.9281832928405844,3.917969722556938,3.922026934055688,3.9287683657067123,3.8516250111867087,3.939537563844248,3.885108580877875,3.9414473320171233,3.8983847418749056,3.8980561659774065,3.9355128183806802,3.903447617309644,3.94971495335776,3.9335682031397337,3.9272533963744465,3.9180891676394087,3.8772275503055025,3.849458824367847,3.860449870514982,3.8682464442127626,3.851142506949901,3.8245398965068698,3.815937851439849,3.828106689708574,3.81221084930277,3.8463993842813533,3.86144094540018,3.8906551801771165,3.8979653755151156,3.9218978121189805,3.9229926890765823,3.938444652706117,3.940713968447732,3.9284684135483263,3.9430762013827976,3.943469465316976,3.9513176268207237,3.982986284594102,3.9931668822827584,3.984490355223115,3.996750206653033,3.9813121432608156,3.9400391411267193,3.975334080906547,3.9798649118999903,3.978476537965806,3.981557995865431,3.953311411683331,3.913338106371653,3.964533344573137,3.971402754790446,3.9273376637911084,3.982684404253325,3.942756341877228,3.9463399460330155,3.864288193801708,3.941693172529847,3.914068859422315,3.907117132358903,3.9091434621772883,3.917729125232359,3.872469284424221,3.8750334050101123,3.8690114333697054,3.86539487806032
4,4.537185211694847,4.540407205040016,4.537244308990274,4.539889405829351,4.535844629909778,4.534069117267153,4.534786716864057,4.534575184967726,4.5366984236535455,4.540352353518828,4.539418780574823,4.530737709934848,4.534679799714064,4.532566650131653,4.536218937694737,4.539470478147811,4.537826568625876,4.53941942858921,4.5390461214852325,4.5371909587210935,4.544044491233775,4.548312853361093,4.548860872604649,4.546103638907677,4.547299110608662,4.548879668074174,4.5476809628812225,4.547205346030378,4.546303083047616,4.549269980156072,4.550606923140125,4.549851897127187,4.550550035993973,4.547143712021075,4.544995153787514,4.546888581811115,4.544485556687634,4.544888322752702,4.549866294964619,4.551624432563001,4.5502222504453975,4.550303882932649,4.548551514027712,4.547175581815771,4.547032011444807,4.532441175376557,4.530263289764498,4.531281569939425,4.512639046641897,4.514736053661708,4.506686388609872,4.529170630829319,4.529572818990056,4.531797846622164,4.534463495456445,4.536308099088266,4.536253115220463,4.5388914311700495,4.5340440756062135,4.532974803601778,4.527709295883564,4.5374545238856925,4.534059213153951,4.539803131422206,4.541053679996126,4.545254357993706,4.539982374830063,4.5228999379886625,4.540519626348083,4.544719508421201,4.543707051636257,4.542760333438448,4.545691684220882,4.538523693622483,4.534658983327741,4.528514475285146,4.535527669675965,4.5424380909416815,4.54109287930091,4.543434394124083,4.54277284897796,4.545497909831238,4.547204552828922,4.545736719326166,4.546622665557652,4.545284781180658,4.54614707257162,4.546973072845628,4.540626622166985
