,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0,2.7425410342487524,2.8061296540999243,2.869612025365441,2.862009340446656,2.748186628787522,2.8202945606050718,2.8660827952053842,2.864303703774519,2.924741193670727,2.7995155696703646,2.6125905237391818,2.874585791134936,2.81219522993172,2.8115446627121297,2.8658908608984133,2.9090818426930527,2.8700404443100997,2.9214115362370014,2.912444573482079,2.9625735667000517,3.026995664550321,3.056853976124698,2.918914222952929,3.0690233142539007,3.0727594787553056,3.023432583709595,3.0235837833077115,2.9594107632113182,2.749320184435178,2.925065501735441,2.9249143169338163,2.9731184630108305,3.018380193568478,2.9631924206468616,2.9102548531767565,2.9739437954032435,3.0172913707639224,2.9609640070002383,2.918726157998461,2.9553567137710175,2.8683509012531374,2.8644266474270097,2.86633192910348,2.805803599764237,2.8647560263305674,2.796128883611493,2.6771039292230685,2.748464720829408,2.8022251946958625,2.807980199311891,2.923343015565416,2.9062282878353147,2.8664326298445277,2.868375969902823,2.9161216337058287,2.8715936771572355,2.923505490811211,2.9100500781587555,2.8102632592147665,2.9271369841380275,2.8061627705415946,2.8032044225261097,2.868378117578014,2.867992162630455,2.805957867899023,2.8069815551135924,2.9170048993101516,2.927177691567983,2.977474034119581,2.9689537282653955,2.804518915457041,2.931981150277207,3.0127186128574697,3.0250586684521474,3.1074885954513483,3.097240467326944,2.9648141556315775,3.0675227738148276,3.06345732342319,2.967676293273193,3.0639421855113684,2.91549560992839,2.7456720441775557,2.861792925834268,2.853187510624825,2.860370423781203,2.9227054657660902,2.952655767995471,2.8561335659889004,2.971262241225204,2.862655094141352,2.866534050504761,2.9695727140692267,2.9572716277889874,2.8634154506529237,2.9229844872717994,2.860712327776671,2.860198096257207,2.8672602153437294,2.9191258425454945,2.6819999468104943,2.7532184764274157
1,3.0914405090000847,3.274447516767675,3.0901597577433657,3.223018659114823,3.4282423730553067,3.3946745997442487,3.404036478047114,3.335904350271062,3.3671352432770765,3.5533643881017216,3.371323379320505,3.522810651333237,3.437146412256083,3.4370701244449595,3.4726810576657816,3.509949205318768,3.399298140975243,3.5913740759735786,3.446739285076284,3.6126372803434688,3.7125267092502616,3.6140588307785393,3.637464889224135,3.6853162247028175,3.749564096325961,3.8926639421277676,3.879531472686422,3.961250365139496,3.9686102100101506,3.8936419938095366,3.9865387349716426,4.018335753374372,4.046324054017057,4.048462728155062,4.103259078089384,4.1054257449526705,4.15341953414241,4.1030603624982405,4.208374418544233,4.1244183771346465,4.075622595757835,4.109472711608411,4.094054283994979,4.173583779031905,4.093723523124566,4.040649161662727,4.060406179398564,4.040741296218998,4.0630643999438885,4.013781131466482,4.039064916962577,4.005949226414815,4.030513993987885,4.012987690478214,4.006219405746565,4.086435315235679,3.972714450276336,3.859392346381494,3.8739300260936886,3.833626850187225,3.8335643110825646,3.811345433793309,3.8322205991737155,3.856361363502071,3.792579232290215,3.87275285738831,3.8085199112312904,3.795765868360386,3.786900828700091,3.7556632868162763,3.7551243606216316,3.781161605487717,3.795282469598188,3.735072880605198,3.7657083569546166,3.7827878165120907,3.77978308343333,3.784068421943521,3.8228552297563274,3.8358760396369216,3.682199739357053,3.7030817829963767,3.7043538943516,3.6820621993318463,3.720165870906956,3.6449546894161013,3.7414037982970747,3.8063109895040297,3.7975153440643936,3.8560716279289036,3.7239352088813638,3.768484524671527,3.7771474183252782,3.7907787722351345,3.7247935475322045,3.6773241102049266,3.634417336876,3.62397715322267,3.5947815299788695,3.6593276961272885,3.6563894559620596,3.602262495441961
2,3.4736874162154248,3.4718645882010835,3.475999027986315,3.4690985805051686,3.4730886954824824,3.5225783157506294,3.5255364359035193,3.520410087987095,3.5213509813189146,3.5171455296883916,3.5215426278403474,3.5230197953426,3.4648682933153463,3.5113159766534587,3.5108157428512965,3.5216672110913008,3.5234370059843507,3.524547744248101,3.5282319817770946,3.5237473283348884,3.5310916860768895,3.5214949232498727,3.5307067051585292,3.528874170890705,3.5305032184013148,3.5241807819003563,3.5286294027879057,3.5304591625878143,3.5271756501623863,3.492168418558292,3.4979645786579012,3.499815637036334,3.49563819889777,3.5249559930079477,3.532604178613654,3.52565766735339,3.531204086462055,3.523689518172497,3.525159775614402,3.5219756921744505,3.5264129617592195,3.5236467643554006,3.5352436694964178,3.523743703978131,3.527466662084757,3.516035553816168,3.5139850075965016,3.50988653771706,3.507126516809343,3.5110478749503566,3.51267348774579,3.5094491286941762,3.5127327444958287,3.525718476846572,3.5256850641215496,3.521501583557434,3.5275329894026326,3.5272179328835427,3.527721876150798,3.5217274800692198,3.530597848656143,3.5349734818826044,3.5301311194758584,3.5311971984538006,3.5261525465319847,3.5340171740480737,3.5339103290801295,3.5347982119449943,3.5338622618505116,3.5261441390576644,3.5345419701345,3.52439765650624,3.4667063010988604,3.5314303466647727,3.5297788595732356,3.524628330754747,3.530296908246694,3.5258438108906938,3.53157342193808,3.534666057243904,3.5309893776849615,3.5305528726652113,3.5249979575334085,3.4673591746250323,3.5292922931466846,3.5262507874716587,3.5267439596569736,3.533628801947062,3.53716882495026,3.5351308370333876,3.535788868282641,3.5326117475298333,3.5341706863242144,3.536385864602234,3.5319677716251636,3.534851609844324,3.5141118198251333,3.5200367630791916,3.4623261389074838,3.4578484000914966,3.4652029375431894,3.4708760879373997
3,3.030137565546478,3.0357425684925423,3.0894467628119,3.0304476650574657,3.0036476028542265,3.0904795371992293,3.1205109784064318,3.079478394134326,3.130333871672697,3.0605350227667656,3.038568454990628,3.1250617817334128,3.1152449686612758,3.0652165766094894,3.1221686061274436,3.0459338916442626,2.9676525392384003,3.0537144801904486,3.0931571676033114,3.0481191071125844,3.113250366577451,3.06097767004072,3.0326816596214727,3.127743294237038,3.1378427842555583,3.035462036847205,3.1304606277393514,3.1234454497487705,3.033299263400684,3.131193740394533,3.088827403710039,3.092239563096419,3.172076674888871,3.162422875459566,3.1271858816264713,3.1306541643380097,3.1334203232848425,3.130982486767396,3.1702047219045264,3.2122881877181597,3.165393770641618,3.1299506097371825,3.077671462220247,3.0855038699153985,3.1283454819147742,3.1309433078640723,3.1360125949417057,3.0993056003728188,3.036478735194421,3.0038120199258698,3.092697769439251,3.030137565546478,3.0357425684925423,3.0894467628119,3.0304476650574657,3.0036476028542265,3.0904795371992293,3.1205109784064318,3.079478394134326,3.130333871672697,3.0605350227667656,3.038568454990628,3.1250617817334128,3.1152449686612758,3.0652165766094894,3.1221686061274436,3.0459338916442626,2.9676525392384003,3.0537144801904486,3.0931571676033114,3.0481191071125844,3.113250366577451,3.06097767004072,3.0326816596214727,3.127743294237038,3.1378427842555583,3.035462036847205,3.1304606277393514,3.1234454497487705,3.033299263400684,3.131193740394533,3.088827403710039,3.092239563096419,3.172076674888871,3.162422875459566,3.1271858816264713,3.1306541643380097,3.1334203232848425,3.130982486767396,3.1702047219045264,3.2122881877181597,3.165393770641618,3.1299506097371825,3.077671462220247,3.0855038699153985,3.1283454819147742,3.1309433078640723,3.1360125949417057,3.0993056003728188,3.036478735194421,3.0038120199258698,3.092697769439251
4,3.2430135258770276,3.295413217807351,3.3344202606930406,3.2898952924154936,3.3324232803057154,3.3908454262966496,3.3192913151139045,3.2968709799050906,3.3661819036448577,3.3227497391391996,3.3338064825688516,3.426147825442923,3.3574797191578316,3.337642231222233,3.3315200645837386,3.286780652406572,3.3363663903962664,3.3962057050980112,3.3563003222960828,3.370258608922289,3.3977240077450745,3.3363121657307553,3.369249320399428,3.369244581874003,3.3182800739073586,3.3173218800303506,3.3558331503520247,3.319766564092187,3.360737603527245,3.4239864550977273,3.354082133633459,3.369141971629266,3.3863848492827575,3.323081247332827,3.361757806393288,3.424427756484249,3.31367321375399,3.3321046281320594,3.347410807189614,3.2553397222099933,3.2366301509700337,3.342407615547447,3.2581457084578878,3.2900487267473926,3.3114149170831277,3.241652960209873,3.2958067356099683,3.3727015563692384,3.244207548585473,3.295480307397611,3.360002774722818,3.2430135258770276,3.295413217807351,3.3344202606930406,3.2898952924154936,3.3324232803057154,3.3908454262966496,3.3192913151139045,3.2968709799050906,3.3661819036448577,3.3227497391391996,3.3338064825688516,3.426147825442923,3.3574797191578316,3.337642231222233,3.3315200645837386,3.286780652406572,3.3363663903962664,3.3962057050980112,3.3563003222960828,3.370258608922289,3.3977240077450745,3.3363121657307553,3.369249320399428,3.369244581874003,3.3182800739073586,3.3173218800303506,3.3558331503520247,3.319766564092187,3.360737603527245,3.4239864550977273,3.354082133633459,3.369141971629266,3.3863848492827575,3.323081247332827,3.361757806393288,3.424427756484249,3.31367321375399,3.3321046281320594,3.347410807189614,3.2553397222099933,3.2366301509700337,3.342407615547447,3.2581457084578878,3.2900487267473926,3.3114149170831277,3.241652960209873,3.2958067356099683,3.3727015563692384,3.244207548585473,3.295480307397611,3.360002774722818
