,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0,2.763953074504581,2.746748642926844,2.746748642926844,2.736237373359201,2.6227068126825355,2.6263921641319197,2.7340853690756046,2.730939659162212,2.75374024442187,2.7207511547464494,2.8513474649490353,2.7456850817998517,2.753055431251812,2.8636143993501424,2.729895686918857,2.7611675396338597,2.7554078020500024,2.7226670170625304,2.7549766749781393,2.7637903785660622,2.6299270092751197,2.694216126016089,2.754842315229194,2.7549766749781393,2.7574470493826726,2.7478886173797195,2.7549255528469994,2.7594966717157816,2.7458353552008186,2.750254304636294,2.761605233675396,2.7596027862464156,2.749108160472879,2.742707784643425,2.746748642926844,2.6902793895397243,2.701041421942562,2.761605233675396,2.7521528320216215,2.7586878844183813,2.7557706400792696,2.75841478485801,2.7448814212877224,2.7455324470378213,2.7432458037294,2.681426680807186,2.842685473491728,2.8679495836043865,2.871756559275081,2.8702402995056175,2.9458639439060716,2.967326045171322,3.0408945656005404,3.0479709859651365,2.9705304339937015,3.05940451403245,3.032378371553202,3.128996047014539,3.1286197978717114,3.213675093701352,3.14252694737386,3.12156532608036,3.133795809573817,3.10034703496871,2.948370409575272,2.8607725220703757,2.872259944968814,2.8661527937248854,2.857339872552854,2.8469302809150534,2.730357442386895,2.8344205017104875,2.8554584996729675,2.8380591461783395,2.8322480586537626,2.8515667912647,2.7207941460041276,2.830511400751428,2.7236363326144466,2.7230178152597784,2.6059155251767203,2.618707817391939,2.740474529549635,2.731599532252562,2.740407852956227,2.7506523497129867,2.864645416461379,2.842792226296626,2.8566694030378135,2.8578540024023518,2.8335866895534285,2.7554078020500024,2.7491922757193343,2.735195809478412
1,3.3718709281944137,3.4413338127341717,3.4274452170078753,3.492003685522084,3.4425825987710743,3.493679882606621,3.4269504649109286,3.504198186496171,3.4420645132172787,3.491900693416223,3.486826611274739,3.4836879585524514,3.4913501718074134,3.4849612474823877,3.4820357677037963,3.4852791673425703,3.545471597004159,3.5324100973571158,3.592046186856846,3.542595445771106,3.604503695946951,3.5997355438768572,3.6014951692133375,3.551234441561985,3.548106903324953,3.5521823665068095,3.5541801946171483,3.487602395972285,3.469288661642185,3.497577503094619,3.489017141901816,3.5043904113800783,3.437827619912848,3.4981195807928462,3.499996103992456,3.508688772026475,3.503564934409079,3.5062370681837036,3.506947779429778,3.512468291778352,3.5118920180248834,3.509425698712808,3.5107164955799104,3.5114823102016297,3.51094115524475,3.5114823102016297,3.509831587671717,3.510043149987867,3.504194470894368,3.5088593435102693,3.5050806252712223,3.501954912804053,3.548542657883513,3.5645752517693854,3.6138923509477214,3.617557666488265,3.6196059592889744,3.6174114324898548,3.6182587571561093,3.666188292655912,3.6671249266832113,3.70899568966054,3.6703600929657965,3.756211501083978,3.7668026112868267,3.7966655321650475,3.76739688531314,3.8762909236496825,3.8876886826830095,3.9158708612627238,3.9114414842466356,4.00311759145212,3.91681061380471,3.9583207754324814,3.9900574592552145,3.9683658925094485,3.9397524155939188,3.9668776939496144,3.8493457912070532,3.7931102640598096,3.77438503180927,3.75833384659473,3.7394653319523448,3.7439672867474485,3.681356899124899,3.706806577877041,3.7076250393989065,3.7308625274642457,3.682370848903326,3.6531246333436704,3.4368474988650464,3.458651119942501,3.3730550861358193,3.485023699995385
2,3.4972312654896083,3.5235057437841677,3.528881706617559,3.5488996751797957,3.5578854459452156,3.554215951481633,3.528137134420634,3.5831026228241356,3.584193440963986,3.5767750749927396,3.581249110757599,3.556267212069315,3.536934658111035,3.528384383881786,3.5575150811814953,3.5796734833800663,3.583294739462894,3.5522069730150196,3.5825303105458866,3.5819373500521836,3.5529358209390356,3.5513682250754774,3.552878065472178,3.5542221273491714,3.547164420786399,3.5618691760514345,3.560293483923462,3.5274241137444142,3.5582864071554425,3.5631941687477102,3.5575059937462106,3.560368525256144,3.534002240108418,3.534013241419979,3.563787868667603,3.559041511451569,3.557012540919207,3.5817672838629564,3.5872384103426467,3.55923938214583,3.5333987245791825,3.5243746312601965,3.4699057830139175,3.5031670383313718,3.5026971075870987,3.5040392265449514,3.496266362966886,3.4972312654896083,3.5235057437841677,3.528881706617559,3.5488996751797957,3.5578854459452156,3.554215951481633,3.528137134420634,3.5831026228241356,3.584193440963986,3.5767750749927396,3.581249110757599,3.556267212069315,3.536934658111035,3.528384383881786,3.5575150811814953,3.5796734833800663,3.583294739462894,3.5522069730150196,3.5825303105458866,3.5819373500521836,3.5529358209390356,3.5513682250754774,3.552878065472178,3.5542221273491714,3.547164420786399,3.5618691760514345,3.560293483923462,3.5274241137444142,3.5582864071554425,3.5631941687477102,3.5575059937462106,3.560368525256144,3.534002240108418,3.534013241419979,3.563787868667603,3.559041511451569,3.557012540919207,3.5817672838629564,3.5872384103426467,3.55923938214583,3.5333987245791825,3.5243746312601965,3.4699057830139175,3.5031670383313718,3.5026971075870987,3.5040392265449514,3.496266362966886
3,3.09729885173531,3.09729885173531,3.096861397287753,3.095866721293081,3.089125530799757,3.1409688702874954,3.18264362764492,3.175047541985253,3.183267254216121,3.1781192675645307,3.1779990784832575,3.1751783587841556,3.174511724785174,3.1765737685461883,3.1804289261351157,3.092205173082885,3.0915827945666865,3.133295050108499,3.1823598036151255,3.1691062923014695,3.177358280538905,3.1738593326498368,3.1768227657276253,3.174583322797927,3.1745413138809155,3.1777080129613244,3.177255591131237,3.175831260166046,3.1803090266741485,3.1752638629758914,3.1821551959041936,3.174970053448939,3.1845072239419765,3.1803377416265888,3.1877825091295016,3.1605542866602856,3.1738277886355046,3.12995900929673,3.0948804353460013,3.1739069487203175,3.1697039707498917,3.0910108796272353,3.0459656491525626,3.039230712383481,3.0418250299085314,2.9907647957541093,3.0992772115331206,3.09729885173531,3.09729885173531,3.096861397287753,3.095866721293081,3.089125530799757,3.1409688702874954,3.18264362764492,3.175047541985253,3.183267254216121,3.1781192675645307,3.1779990784832575,3.1751783587841556,3.174511724785174,3.1765737685461883,3.1804289261351157,3.092205173082885,3.0915827945666865,3.133295050108499,3.1823598036151255,3.1691062923014695,3.177358280538905,3.1738593326498368,3.1768227657276253,3.174583322797927,3.1745413138809155,3.1777080129613244,3.177255591131237,3.175831260166046,3.1803090266741485,3.1752638629758914,3.1821551959041936,3.174970053448939,3.1845072239419765,3.1803377416265888,3.1877825091295016,3.1605542866602856,3.1738277886355046,3.12995900929673,3.0948804353460013,3.1739069487203175,3.1697039707498917,3.0910108796272353,3.0459656491525626,3.039230712383481,3.0418250299085314,2.9907647957541093,3.0992772115331206
4,3.0799756366872653,3.0775355941137312,3.0616317386913243,3.163652893222678,3.0812065247692484,3.0869429128420602,3.0738444963201346,3.1139849871533123,3.1600481629438733,3.2515563118477324,3.248745805069615,3.251936623900245,3.312378554222394,3.3222807097348666,3.4470096212266768,3.325185496461158,3.3809512720963903,3.3764325120669856,3.2938457934638543,3.3664024060483997,3.3001054008357182,3.2376385137646,3.276627544217258,3.2375524488152694,3.232008804009986,3.165587224462879,3.236587591454324,3.2379036457777657,3.079153099511449,3.0806644335114495,3.1451592785452407,3.1363709028689533,3.117738575281054,3.133726461087924,3.1605035598974363,3.230025441358816,3.2383568650867733,3.163255528889366,3.22949666145741,3.219568132127351,3.302474362877465,3.291584827934604,3.1475104641458307,3.232994359292703,3.224358428257016,3.374286112396249,3.3053952399110997,3.2993245921724936,3.315647020903624,3.440279433478822,3.379366906449806,3.438025877340466,3.338016743771754,3.45532016626062,3.4869599539338427,3.4734847568455773,3.4484553182046147,3.508930900930381,3.51356578077059,3.5660205235594127,3.534013241419979,3.4492426150831244,3.4944356752789782,3.4255685615725824,3.455017370468754,3.5159320558649076,3.156922436658407,3.306152117361637,3.168059172179019,3.233981605266086,3.233981605266086,3.3817597901719125,3.382223132755766,3.4429595808110323,3.3877407559456567,3.6088851495686995,3.626347823697849,3.6706804984831853,3.5566971933590663,3.3834132493912312,3.45532016626062,3.5086845504099777,3.3083873682163762,3.4470192497015817,3.4371880376111332,3.3656682254238692,3.4321895664440407,3.3740589916754375,3.3005150168459085,3.3050420461405707,3.1497108702519085,3.0799756366872653,3.0799756366872653,2.989255267390853
5,4.041813296475862,4.052471659326373,4.0434987758907015,4.035780557802302,4.042821351399606,4.046496825714083,4.041076149996281,4.03395166388488,4.03491531787635,4.0361213815097425,4.025460942617823,4.026562946289407,4.022113544381393,4.026408407156583,4.02435080561686,4.023754888272375,4.01351231874663,4.021424915309897,4.022791330454391,4.0143006256857765,4.01654899794547,4.016517324645688,4.019156602302163,4.0224911628255215,4.026001947393092,4.0288442098058965,4.0269759127955185,4.028632704359013,4.023151494978988,4.017478035624907,4.021915145606946,4.028646809750457,4.029148779237592,4.029131483771968,4.028091474044556,4.007231603610617,4.010906261926171,4.016911463249359,4.00654490643128,4.003175659600977,4.010395571571873,4.021146070767037,4.012308698704263,4.011192788934766,4.024062894428049,4.04108032106387,4.038268466295843,4.041813296475862,4.052471659326373,4.0434987758907015,4.035780557802302,4.042821351399606,4.046496825714083,4.041076149996281,4.03395166388488,4.03491531787635,4.0361213815097425,4.025460942617823,4.026562946289407,4.022113544381393,4.026408407156583,4.02435080561686,4.023754888272375,4.01351231874663,4.021424915309897,4.022791330454391,4.0143006256857765,4.01654899794547,4.016517324645688,4.019156602302163,4.0224911628255215,4.026001947393092,4.0288442098058965,4.0269759127955185,4.028632704359013,4.023151494978988,4.017478035624907,4.021915145606946,4.028646809750457,4.029148779237592,4.029131483771968,4.028091474044556,4.007231603610617,4.010906261926171,4.016911463249359,4.00654490643128,4.003175659600977,4.010395571571873,4.021146070767037,4.012308698704263,4.011192788934766,4.024062894428049,4.04108032106387,4.038268466295843
