,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,3.9041178798963507,3.8670691972389544,3.8884646453153096,3.8917615678088993,3.889544048035999,3.894590941134239,3.8888713250058977,3.8943720434111224,3.891165579438439,3.9056161373463847,3.894214537186266,3.9075717775468304,3.9106660039676324,3.907048660065997,3.927367040130243,3.9221977241731727,3.925648621421028,3.9304134681855643,3.922301240069417,3.926258251982167,3.924701654590985,3.9278320582068753,3.9276514508589315,3.9464193239755687,3.9451434213831975,3.9452115973069177,3.933346606656421,3.92794840803773,3.9473682264501293,3.9466022727270813,3.9502386582576485,3.9497756415486593,3.9477907802748575,3.967044853880829,3.94335004970302,3.948037490117017,3.9526634898505097,3.9384780205984717,3.921302263134967,3.9007966721500886,3.8722346211801337,3.88828047167964,3.892571497603079,3.888843242624939,3.8910286928932583,3.8943658205913803,3.8916744256659817,3.909082480384884,3.8907351493836186,3.91067004922363,3.9055031674128298,3.909133729502827,3.9276926985702714,3.9228196319018958,3.928564264862685,3.9263011264056313,3.9255093968405554,3.920446762076722,3.926412042290706,3.9278643200604546,3.9282234226967523,3.9492357883405047,3.942221392121033,3.9482418416771785,3.9281337001211107,3.9300470847939044,3.947397757423627,3.9471374895183704,3.9523564227349404,3.946690321682078,3.950851146049245,3.9624064306703697,3.945496147921701,3.9483367065092936,3.953342897693588,3.9414985647714063,3.9188972733187395
1,3.2953101263558073,3.364079610293835,3.298191048878437,3.3691525228875783,3.365381303209075,3.423754450368329,3.435815166960863,3.4247028266477413,3.485555529562803,3.4877375592508493,3.4263370386239593,3.5018090514257842,3.4118892639738414,3.54446719245289,3.5328445718125243,3.5884778390789505,3.577599129303897,3.628612515143186,3.5816215684344894,3.4600345348925816,3.4459040828944243,3.471250063575325,3.483985743976966,3.481709175397545,3.463782535087815,3.46889924429661,3.46942674374829,3.478406799702956,3.477407574710541,3.475493653496608,3.4883924787121376,3.4805434236295993,3.5343436955916236,3.480966956775313,3.4844617012787613,3.478884336836085,3.538747232769368,3.481223094009965,3.4947810854408012,3.5885129656034085,3.588207809882423,3.5327342715980947,3.633286445284103,3.638502357282203,3.639555283538929,3.5884212181064266,3.5468760591032797,3.58624639793259,3.5961837248868385,3.534404449510803,3.591943059259989,3.547538879179581,3.6331262125186115,3.638295701267787,3.5808157287491995,3.471272303532623,3.526471816826243,3.472741430506961,3.488920667486569,3.546886206783489,3.483013081492719,3.4902217672109686,3.430768613875618,3.4230833156434146,3.478864617903059,3.4825152346577237,3.4763201027305164,3.4870148926844595,3.490645572300835,3.4930299285082604,3.4980760077085016,3.4346179728957846,3.4902217672109686,3.376014107164175,3.3687880436201945,3.358840423418161,3.370251114628819
2,3.5875687272871355,3.589187524395868,3.610567565124061,3.5838966512597192,3.5975017370612887,3.7316106244535208,3.688203693432161,3.6968238832922458,3.685609186697558,3.6985171270651502,3.641794671156082,3.6208147547171463,3.759055011131184,3.6830370963033,3.695530807904042,3.7028467394055227,3.7150963780836843,3.5926291484702455,3.6581639982343015,3.745979574237686,3.644103710422752,3.5870071286033833,3.647604922302237,3.708793806254627,3.5667853229596367,3.5478873271421136,3.7065426366382948,3.6060545937343895,3.6406133511015,3.662134218914122,3.665183605008097,3.6038288547189734,3.6052927816234472,3.7225191456957094,3.6964559651836817,3.701045702255769,3.7029779278603274,3.709714584614079,3.6495279287344737,3.6483243784567043,3.7501832419358854,3.699480194228647,3.697120442876491,3.6927221686576077,3.7008765298241606,3.64330446232872,3.651483970685928,3.743323484538798,3.675140087325585,3.6342040500201014,3.6428596348360456,3.628217074829469,3.64184982376867,3.6179537174418406,3.7405247557179147,3.6842056830524275,3.690370687002941,3.6884540102461942,3.6500904436663695,3.5429999418504767,3.5841107860478623,3.674732940838162,3.603621720821806,3.677098807954291,3.654103162499005,3.617079867788603,3.5840958875264346,3.590318628386244,3.7404136691998904,3.6783357378231396,3.668702811385649,3.589770181711242,3.6409678902942324,3.5860644629362115,3.6413101541802027,3.691504378944706,3.5349852476951797
3,2.7277619071235604,2.730515074586094,2.7330718606501865,2.733444111801382,2.7288000596937114,2.7260830870154704,2.7137973593382196,2.719394167217207,2.735633348255952,2.7366361249054276,2.7391748405492526,2.7296476655439474,2.7316919441695666,2.723069859250147,2.7284393936130975,2.7262445389762697,2.7284956045789768,2.726533198298422,2.7250771247948347,2.7352481197973773,2.7316209537273473,2.7349373275708784,2.7277836277576584,2.7341168753678864,2.735231092889731,2.7313093423485073,2.7276903646721076,2.71632682304496,2.721853226515239,2.723576011544891,2.739215608684494,2.7359420176835405,2.7359573748188524,2.728544656708194,2.723069859250147,2.729531460874348,2.7285480358241707,2.729861177693768,2.728914056238758,2.7250771247948347,2.7239587689989078,2.7254285706169306,2.734700765772936,2.733446718097274,2.7313955629312705,2.735231092889731,2.732789351774431,2.7302060588855426,2.718148215814666,2.724528389507509,2.7223462379312258,2.7272004544059794,2.7363450675554892,2.7346446360425825,2.7353003372143725,2.71966776931228,2.7305794690133807,2.7294662906091203,2.732157214481453,2.7306513172054614,2.7271961704230314,2.7239587689989078,2.7137973593382196,2.7334887614604115,2.7334241993311514,2.7364624354388445,2.731943725211189,2.732789351774431,2.7316919441695666,2.7211108978064766,2.725974687048551,2.724874821177081,2.7259738743121673,2.726533198298422,2.7348724180030253,2.7339845903080695,2.729831758717616
