,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0,4.030529959230786,4.003479060202128,3.9975178470323356,4.010661998502744,4.001821140546148,4.04113052651451,3.9700985366204073,3.963500927268899,3.992452212061141,3.9591262226670914,4.038514034974692,4.072547252967657,4.064681481217748,4.075947333745613,4.114105776165667,4.134845069396329,4.08886402881223,4.114988758189878,4.057909541497164,4.026705889552084,3.993301613277021,4.05149497499319,4.063882748808677,4.117403952038951,4.085134673669978,4.123615870567883,4.104162427959843,4.068662414186062,4.084771277793351,4.111283495249118,4.1051353739447904,4.118351717750706,4.13993001018062,4.151818761724662,4.14544809583173,4.158262223189355,4.154227261172531,4.160572753892437,4.125480134602933,4.082136299548605,4.028008008852239,4.03772969629309,4.002736843106838,3.9985853380833345,4.004691880653997,4.006478285144009,4.039149734512657,3.9718471164802276,3.957320494253527,3.996019714883358,3.9576567384850767,4.040026627649824,4.067674474581983,4.070733515764414,4.075007106215362,4.115165369103525,4.1300977347371,4.092745386974495,4.1149002972057085,4.060169439629663,4.0204442241844935,3.997427080310359,4.04952297134633,4.068729130304747,4.111661488383107,4.08899761074214,4.122719559299702,4.104995199857791,4.064473791906731,4.088572058545228,4.110804676871981,4.106454289659022,4.113436018983861,4.140978778817166,4.1509489312264645,4.1481255077631545,4.154270061006914,4.1568363241410315,4.16093694275029,4.125838103788555,4.077562374099895,4.034296283298659,4.03548671717125,4.004142841788154,3.993055727277338,4.009861675822254,4.005441071453698,4.042084477656353,3.966951802337915,3.9626172340665122,3.995449953469615,3.9596176080495233,4.0356782462890015,4.073616991029072,4.069252302094042,4.07706209487225,4.110412772631972,4.1339852954647345,4.091634562164388,4.116521913403048,4.054686957556493,4.024228155931622,3.9962851978291307,4.053534149904592,4.06091968368016,4.115543849622944,4.088145014487347,4.125309395707702,4.100482956759473,4.068283111753731,4.087642652308528,4.111757073382258,4.1023733997580365,4.1170772978973,4.1413923846613345,4.153537447857206,4.143000031592356,4.156563030302448,4.157015664654694,4.161516383759529,4.1244283680396885,4.083146850319674,4.034178293420356,4.040188418397762,4.001598034894652,3.999450724334197,4.007908435075169,4.007524012412745,4.036072482802242,3.971676636799177,3.960438115618276,3.9967763477690985,3.95392244018973,4.039308243447139,4.072111745342026,4.069803498051353,4.071460560271851,4.114727324359484,4.133374553889302,4.093741606395669,4.1115455568657575,4.058313243026636,4.0233508383542445,3.9992712355646134,4.047110731562815,4.065617985381941,4.114532616389179,4.091312227199692,4.119934302960568,4.104269478404765,4.067506904366458,4.089299065471851,4.108028356614991,4.105684501236807,4.1160438237680665,4.143197927467816,4.14805319491575,4.145973066385455,4.156971249368378,4.157980167114499,4.157299033261235,4.125647607031967,4.082708333032266,4.034334092515104
1,4.54677136978305,4.5554534830714,4.5541325820216,4.549328282010431,4.5409236462811515,4.537076238293671,4.5311343252314,4.537712691742209,4.538528590138946,4.552610569975613,4.554705957363182,4.571940730781369,4.558091142550092,4.553112360767503,4.552547538986568,4.5546506722411255,4.55033302133508,4.542196158945314,4.5665578659342305,4.5551044889856,4.555878885953978,4.5646218362556175,4.566201805357753,4.5555618280670505,4.557541538240964,4.55482564788524,4.558422489114143,4.570048725010296,4.5588399448513846,4.574140041136767,4.579558788065374,4.577954025142475,4.561313808299126,4.559119734263454,4.572872957890673,4.566544442882959,4.568041016729925,4.5695416755095115,4.577757006647599,4.542472408055697,4.563204973318741,4.5557602948026945,4.5586238119357825,4.550661689406175,4.550413933590047,4.560768997460884,4.540605777182613,4.541927426694305,4.5501661763319605,4.550750621667659,4.554084445168464,4.554395106639209,4.555840623537014,4.547326655375973,4.55284967895432,4.5553200302397965,4.556559297202204,4.547234774353983,4.544683801198447,4.545523195659833,4.5463413003707345,4.537020816292888,4.535746604855682,4.533543107165535,4.536418934508498,4.534525153214288,4.534778569853289,4.5346736443628775,4.534200814263638,4.535376635903756,4.533385635311228,4.535435969734139,4.534852335793696,4.53484067896833,4.535951407742886,4.544761691153522,4.547985617993812,4.54681461116479,4.544175130020583,4.554601487688296,4.557746973825959,4.557605634767084,4.545851317812917,4.5545620346237845,4.55321927252856,4.548459719253293,4.5413223890808165,4.537561349257723,4.531256772104489,4.537471699047727,4.538502519575807,4.552610569975613,4.554705957363182,4.571940730781369,4.5581869833932736,4.553112360767503,4.552649495285958,4.5548387153262935,4.550501403366654,4.542196158945314,4.566991036775851,4.555226054562752,4.555916156556473,4.56527467450387,4.566398895848238,4.55562214291708,4.5578723752230275,4.555695669584371,4.560433406315098,4.570747498713539,4.558051285212819,4.574849726659493,4.579901674234576,4.578025698995056,4.5595196456695515,4.559694064417697,4.573133414358973,4.5669175787139125,4.568357572542071,4.569698870511809,4.577757006647599,4.542954746654482,4.563204973318741,4.556235871506683,4.559356555171856,4.5512426458613735,4.551732205646784,4.561838426210035,4.540880133635868,4.543256310294886,4.551059083088919,4.550906464183239,4.554663412905904,4.554546118554301,4.555840623537014,4.547326655375973,4.55284967895432,4.5553200302397965,4.556559297202204,4.547234774353983,4.5448076176161525,4.54563794430364,4.5463413003707345,4.537127794218772,4.535746604855682,4.53382202164601,4.536418934508498,4.534525153214288,4.534889839993088,4.534958665080557,4.534495283653058,4.535376635903756,4.5336681762794475,4.535435969734139,4.534852335793696,4.535012292306219,4.536122830701582,4.545169243390107,4.548196527821934,4.54681461116479,4.544761908402705,4.555162649620803,4.557493987130393,4.55747088879251
