,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
0,4.549367297263902,4.5494698028041265,4.549805435102305,4.550789920088386,4.552398203082626,4.549880833937737,4.546601306448415,4.547481352524445,4.548135821646338,4.551147664965751,4.551656834645272,4.5505190005379825,4.551591474606671,4.549870410622872,4.548087486865182,4.553272675607781,4.557171755276532,4.5568327219441755,4.558799074340832,4.5578337267329925,4.558098651479007,4.557609013928111,4.558916001572955,4.55925749937437,4.558404206211677,4.5571576853039595,4.55620765011994,4.557513112586904,4.552486576680154,4.551023295167497,4.553931442083764,4.552418705698335,4.550561144822907,4.553754693021086,4.553965745367653,4.5537583656206895,4.555307768592368,4.554593334329249,4.554782992902826,4.554073301838683,4.554842684975458,4.553562213203185,4.551733534521018,4.540414813802002,4.544309918220803,4.536580718226166,4.540954746245977,4.5441078255264475,4.544858218047581,4.5475597076720415,4.550306016950089,4.549638225000166,4.549789942737639,4.549757551233519,4.549509411031664,4.549788878009522,4.546775167548467,4.546428700596705,4.545160893559426,4.543110630244727,4.54659795301771,4.5414288193989405,4.544956972822885,4.545137826064526,4.5417718611269144,4.540961330119505,4.540347552645924,4.54023124611496,4.53890804074791,4.539763043404745,4.536850861579196,4.536552614738743,4.537080909088132,4.5339980079299105,4.536445882593202,4.533398653682918,4.535787324004402,4.538067522118994,4.539230673540539,4.537194115800049,4.5365744946815445,4.53943734589897,4.5379383912554685,4.539102931039407,4.535653793862764,4.537895255677267,4.536396568363321,4.536261138888668,4.536949803722234,4.536117592814994,4.5344590520929895,4.534661979940561,4.535987870252988,4.537683170738922,4.5357671376999615,4.531965888385061,4.535202131617801,4.537185018300619,4.5385911846566245,4.5380679847179435,4.538150333508942,4.536016439790936,4.538618763968276,4.540406564968902,4.535361220984881,4.54023024937222,4.540853498348672,4.536588387428685,4.533597237528585,4.532779109615085,4.5375233220382745,4.5390730806065696,4.538560230650297,4.540026327294065,4.5420305400961825,4.541840666568647,4.541272415746045,4.541834242509867,4.539708984168368,4.53954903599004,4.54024353003819,4.541453566644169,4.540503195411638,4.54037027952884,4.540054402078454,4.541950120419332,4.5409917601111145,4.5461996371620454,4.5447347130141695,4.545738295745954,4.54505417189166,4.544568345017119,4.544910701128592,4.543527415187295,4.546765083680843,4.549056587341886,4.547219274523166,4.550855480094484,4.551292991363132,4.55097803266211,4.545680496835029,4.543438622130125,4.53177263562538,4.526389488875605,4.521683017946858,4.524929884224995,4.542834802582492,4.545954809488747,4.547420321329346,4.549222663386922,4.546812170267347,4.530106164809164,4.545960400774535,4.548426462828507,4.546866330621947,4.549368487851124,4.550718384337538,4.549031787570035,4.549636231700245,4.5446148463677725,4.547835771703718,4.553366483169447,4.553562616522351,4.550301298139961,4.5475503747227375,4.548284647980519,4.544687118402349,4.5452594033065035,4.545721062747138,4.546370857466009,4.546377718218676,4.546823111221617,4.5463922843381885,4.546885687848027,4.545516147117467,4.54666291646603,4.548278299972642,4.547991612064137
1,4.002086130900005,4.009899978610938,4.003206461163763,4.010760200027805,4.002410469135815,4.038244801800399,4.033236846673897,4.06671488697786,4.061352004275676,4.0837621025053625,4.063453411084145,4.077056878049439,4.048832650654563,4.07723524977948,4.063049494665478,4.084363873795853,4.054029976083055,4.077963490420731,4.07678520291363,4.086900762489079,4.046871367342836,4.090216406825119,4.084249284869375,4.092071485844627,4.0856250786518835,4.117572284456974,4.11235740907777,4.12071940254322,4.114003011423185,4.123462112434589,4.118849578828021,4.120705066365945,4.116219840829652,4.121129332778464,4.11355234726402,4.08741840244478,4.0965307860312015,4.077223153532395,4.116980917034176,4.10250331700041,4.1006314482409785,4.072725671403287,4.06880371413747,4.071169185274325,4.0906393489404556,4.0983626965836795,4.093649027984852,4.104433540583739,4.083865409243417,4.095313055503195,4.112194891265041,4.104975610726864,4.0862726579505395,4.074595420312471,4.089141691995516,4.10691847659279,4.082811918578669,4.082706983488714,4.109629102410777,4.1062915921020755,4.116501651417082,4.114982845930709,4.111551738284893,4.113275602563262,4.117216575027896,4.12000637780375,4.124454178185338,4.0835541811626985,4.060603893046928,4.050464906004928,4.066498422852766,4.05407937504158,4.092063735952083,4.079353645137691,4.094299182109802,4.114658367243015,4.092804580778359,4.1174572308545025,4.123971231174513,4.085821054834846,4.115498436151739,4.116073238365661,4.094698688301504,4.051571681243371,4.028272047872846,4.051761985799398,4.057959664898978,4.05821281080928,4.060491526679484,4.021207664263865,4.059400486194167,4.056775918069441,4.0652428329122,4.056016195567787,4.091263212362958,4.083587714094959,4.091507820313078,4.0849517917456994,4.0966207686083,4.084711071443487,4.098837292687009,4.085458332684775,4.091493685422493,4.049603147557417,4.058108368539998,4.072138104229894,4.055516798892051,4.088180676248095,4.095460853344292,4.0832062589179,4.092305207693006,4.085966400831632,4.093283398603469,4.084220240530009,4.11604569977409,4.113861909884829,4.119402034770653,4.118160841764931,4.123897650062842,4.120937654598945,4.120224951398525,4.120236211141892,4.121690901555338,4.115855550168083,4.0907486170170015,4.125105783591113,4.124268808052655,4.120713755583368,4.122275847187969,4.120607231300213,4.118757764766757,4.115533525795174,4.1157849783488984,4.117042940567099,4.1127945777183275,4.1106524340563535,4.117198703422474,4.104549011650203,4.073598688921684,4.090175325572355,4.0739032445117385,4.048620590630767,4.029994122251609,4.05377159839324,4.055397494330584,4.079548831749105,4.082317411207026,4.110109222625989,4.1077354617583035,4.114066203274658,4.1113131492482005,4.108108293722957,4.112876712424708,4.11319115466379,4.093173849810329,4.119748859896221,4.059573455250148,4.0337479197491195,4.0208807328346445,4.060842743115439,4.046129085135779,4.076036751848696,4.05988571456903,4.060525068011297,4.07922331442955,4.092177601258218,4.109719971616943,4.117301209976375,4.081162547503994,4.1168996859152625,4.1119721471594115,4.0782057494386486,4.002670125310262,4.007387304988962,4.003230619747843,4.003908277334543,4.004729323029683,4.010539587855597
