,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,4.081083098958972,4.074051100633351,4.038534815397069,4.081962166105305,4.064154584978419,4.055117248250113,4.077713980402449,4.0823890799974345,4.065460745296274,4.060939481174469,4.06597992280449,4.063003346778445,4.059404743671512,4.081306414555891,4.082707529790811,4.090704473419088,4.078479128234826,3.980144342606838,3.978216015558546,4.041749013785788,4.067808421758494,4.005209856428257,4.083809466475723,4.109541840537718,4.1157097331425,4.115687694176954,4.137405177842522,4.144829627364812,4.139950618809656,4.139853958611014,4.1604801547916725,4.140880000816573,4.135794904561835,4.109599666677005,4.1350177483860335,4.108040683130593,4.109563813763543,4.082639820196622,4.050395118146683,4.050518515767053,4.0813358620415165,4.114969129773944,4.144180179742025,4.142758236388264,4.130222165080007,4.138351412891315,4.12568470611412,4.122662651231751,4.128784726497864,4.076914466480054,4.129615178065866,4.103058533775354,4.10807515305132,4.0538107098595555,4.047024909650141,4.085137959747074,4.05662520015626
1,3.407448621330483,3.270123767792737,3.3289282162798033,3.4087021660135743,3.4066470795809223,3.393058405016257,3.4618937870244255,3.371927144508148,3.463332495845905,3.474808070581389,3.4038457358174776,3.401404670597828,3.4120326004043298,3.3426843043923182,3.4055228017419656,3.4130694784618076,3.345707594371091,3.4054509265951047,3.409126224781583,3.33891196248929,3.402231417198799,3.407859363526884,3.3377613200647143,3.4281286142218614,3.4447512786259997,3.4024326541636247,3.466771168745214,3.4656727456714336,3.395871287197413,3.403717760429446,3.4672145275087645,3.4110636058479127,3.467726105838989,3.4668743832551203,3.381912478980481,3.467073888345472,3.4158891643753733,3.4102273020326486,3.4640006794220644,3.468565840810094,3.4084723368305916,3.4564505665427263,3.4739192613581147,3.397577105453352,3.452416957981937,3.4612191838210973,3.3674517612302504,3.405705216378744,3.4314421040605585,3.4084757581769694,3.464404117444104,3.471188345948896,3.399077915279186,3.428838348937929,3.4518537925292767,3.4052727690151476,3.461384846800361
2,3.7264100800416555,3.6980540326699627,3.6806281460587935,3.7484826117473276,3.7578697254566436,3.753924823492577,3.7452423601896756,3.6994775931137376,3.66784353733414,3.7411944245326483,3.7540417416693557,3.7063004765071996,3.746286330599239,3.757498957801153,3.706141443795734,3.754956971286272,3.758354900944604,3.759547019219605,3.763548599135617,3.7632322261598503,3.7605365268416855,3.7587061425915236,3.7522291179047644,3.746154332593891,3.7436769560618335,3.7092647770481193,3.6977623468473784,3.7115989536995087,3.7079060054122035,3.6961968452925476,3.7016741610558,3.707384923424445,3.696946212370369,3.6999747781585097,3.7108590583066725,3.694995590533079,3.7016741610558,3.7116465221370545,3.7073135656943705,3.711432883739266,3.716591312835939,3.7447046624934055,3.7535135433485403,3.766972691259082,3.7520386991034167,3.756663663499878,3.7622945492290656,3.748167146300491,3.754521472059272,3.746584452392204,3.746053997502323,3.7095469450630714,3.7059593375947952,3.6956714214394486,3.7058671108692227,3.711039319900741,3.65725910171247
3,3.8084908937549993,3.8051854948659916,3.746515026760589,3.752517094243217,3.790676357800826,3.7499999881810906,3.7626830171302315,3.8397665460843133,3.8227039025628895,3.882866294036665,3.920458403437763,3.8746861602011498,3.9157591786576846,3.961585157153457,3.921097677926296,3.92814231206647,3.939666843277009,3.9110297102571536,3.9390585324655856,3.971121540790317,3.98352382497551,3.99334312049693,3.996180559814691,3.9614286146428515,3.9604608022053935,3.9213751955150684,3.9935595362735015,3.961585157153457,3.966470655740498,3.9184390207878543,3.8753289408810208,3.9161888345404323,3.8271353875068685,3.9112616013345094,3.923952013354114,3.872452132476406,3.9716373632040383,4.009488853141021,3.9473139578807066,3.9700408459456784,3.991551312505835,3.976711033383334,4.01660099669861,4.0184783851757,3.944227142124598,3.991466419064269,3.979418992711602,3.950428271036124,3.9570331806304204,3.9882345340344796,3.917353822182002,3.9572831189005546,3.926684199804598,3.9219294776652784,3.8840356536122735,3.924863791674839,3.7899928619614753
4,3.6956192118257833,3.6886737902487186,3.7351561548169143,3.7309035941792215,3.7822066265955554,3.784651112033596,3.81448433188642,3.7796610644681987,3.752116158461215,3.8115135720582236,3.8196068006462207,3.8592754583169366,3.8637894299977895,3.8641682492941127,3.8948651556001472,3.910931909584888,3.911438720801521,3.881570213386599,3.8803393366425007,3.8807108158360375,3.8841266366019997,3.8829870626072633,3.9219343722402655,3.9242941045073674,3.9393879834446506,3.915135428094506,3.9111975735161217,3.913330283297462,3.955090544111176,3.9435907568646034,3.9030943434427847,3.8999413425289453,3.908583598908845,3.882997553268656,3.82033851080974,3.882288568043418,3.894346057457247,3.911665774850065,3.8978821233943215,3.910614372412571,3.948521966678139,3.8975085762839345,3.891215416147139,3.8215451007624517,3.7806998858068654,3.7811093419760846,3.781174749049581,3.7519046803096314,3.7755373381582813,3.7813284531164904,3.7868050204213812,3.7777202211210446,3.762724044756933,3.76567670358614,3.77039282837997,3.6930282820744424,3.7319873173267872
5,4.456151912916015,4.483953060354091,4.520705784152614,4.487655815038719,4.483843340103332,4.462446745311426,4.4497240759481445,4.544197775238533,4.541824944028076,4.485114593134033,4.529471969526088,4.484032596882855,4.44150352873873,4.50052849757714,4.391977757349068,4.305510678309812,4.3108648933928535,4.244914586708519,4.236959692904868,4.371259156734475,4.3376996726194035,4.4069244117717465,4.499619335137348,4.484072863816649,4.51854008418592,4.505722709245979,4.435602046448002,4.461145701067646,4.557227390021161,4.531299477416724,4.507019454621021,4.526271476104507,4.485740994756299,4.482819005640617,4.490231675822134,4.4852507711129235,4.51171589827643,4.494684656717292,4.430870997790051,4.436013034788885,4.479770031835203,4.399093372462986,4.4131798899592365,4.4159275133495175,4.307680938111826,4.323916536086827,4.380613524544262,4.302485407272757,4.291104195899567,4.3722465990964485,4.334766042856634,4.40669443553862,4.452253057203026,4.421712307664763,4.458986520624632,4.47493393053033,4.445855421809285
