,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0,3.151290933844707,3.269762242531064,3.2586381153703208,3.3377596646011276,3.36009093537151,3.474511658895475,3.496003088671284,3.461318214121888,3.5189077098223454,3.522467531826424,3.580445364159619,3.36587664272199,3.362275798523444,3.43327444335788,3.3199722292334597,3.393312989131291,3.3212435711510446,3.314019132485581,3.2163798270017216,3.3157922348418474,3.2529323771576037,3.316869715821084,3.3282174239045164,3.2020350003795603,3.287741684914166,3.20539108844069,3.235421189944585,3.241596109061495,3.2505211910139113,3.2421221972271095,3.1564806732416857,3.1220302959289254,3.1278509124136527,3.127631157806582,3.065548281733111,3.047295634195925,3.134032665445835,3.150474666952337,3.1380008362045784,3.154449920828119,3.1357216981518725,3.1356513047703456,3.2093878245085206,3.1843720983330535,3.2185621206506663,3.2218975065510826,3.297252228880278,3.2940860268537464,3.2926791080477664,3.348984105569294,3.349572374850972,3.3636822786604443,3.3638266310305642,3.348670093329863,3.3025986433492838,3.292051898777752,3.313008091063881,3.353246073155671,3.41628933577896,3.4397706502084375,3.446299642050871,3.383173893461616,3.3871669559235467,3.3901545563587843,3.3511039333412684,3.415819366295831,3.4000309405877034,3.424052559997165,3.4248083690590487,3.3335865099908153,3.429213015630415,3.4645105532254545,3.3635596798626257,3.493110450413446,3.4373890065450836,3.3618055146095656,3.4523663195305616,3.5745196722350348,3.5373117469100923,3.437226204768831,3.419407236196373,3.3625860797416127,3.437150573086576,3.3555040345194893,3.2566011768645002,3.3913497973781506,3.4287811383462463,3.3528222606030442,3.3511325199732354,3.394575749431349,3.4506294903522843,3.522326072617935,3.4401949597163597,3.497228611874242,3.4119666021460793,3.4999586855133407,3.438102196493861,3.5294688643666206,3.4922534361723785,3.49591201079158,3.457435238640326,3.433006768551297,3.521929342389086,3.4932811900120653,3.48876348610216,3.457442028172053,3.424919930212977,3.471716247837705,3.4648450671719595,3.462942943569053,3.4862838673770717,3.493259860420189,3.4801875565320177,3.571529423741909,3.5801706356297367,3.521876892739205,3.4328469104210635,3.4030132230902503,3.462826091691689,3.503103848925698,3.4466430773047305,3.4340168047092225,3.434191673104923,3.2931386215099163,3.304420550172719,3.30634502941881,3.3286316060462475
1,3.4728070387193197,3.549754953381406,3.5975067757849835,3.6163235189053227,3.647824442306818,3.6864141420784162,3.7067141767825524,3.7502783443025773,3.7662002105385377,3.7690483941446793,3.7522247858434103,3.657597447435574,3.5989323771057897,3.649578919846868,3.5910069783875365,3.6552616083125136,3.630091152961084,3.590253567452776,3.5376463137128518,3.647559203953433,3.599459661599625,3.6450998581297576,3.606493740957716,3.573524441101908,3.565944041919299,3.5976844429981445,3.5400275309672082,3.542528925683886,3.540887285406896,3.549109397880838,3.528027479742685,3.5069631757366664,3.50470036049676,3.5086203227145774,3.4866285371654224,3.4707823767215227,3.5070327772036407,3.5141803324713927,3.4868022681952096,3.5205119705023926,3.487549841690314,3.5095876848688734,3.512135289008918,3.524683226683602,3.519237041610794,3.523326194144043,3.567670530356529,3.5620622268729942,3.5671577930915515,3.607246960808154,3.598221995632625,3.606043055193113,3.6077334689612917,3.5586536502283406,3.518444004381231,3.5499983022789734,3.5212250881296328,3.5876327902906944,3.635963019806244,3.6369074797650613,3.6410512462463482,3.6289601169428947,3.6132150630929694,3.616143323466183,3.579954000307874,3.631718272361725,3.6463709854713384,3.6474921640404543,3.6414888345855427,3.6026215938358592,3.6546736831918643,3.6645901589236547,3.6064874443644066,3.6605772120356894,3.6544208210629536,3.657245247998396,3.652268640525614,3.705436126103079,3.717197805706431,3.6583396842087907,3.655748451457527,3.6515198141721656,3.659925908703547,3.642844320945653,3.5522517405427365,3.654518829965514,3.6590470128530184,3.652279497840554,3.6377473234163737,3.6835464469703028,3.6919666682161214,3.716003423730426,3.659968020085235,3.6731209696143643,3.6626713821267334,3.6668516526087447,3.6706630007580485,3.6734769284794573,3.6636989375145133,3.6753592431910866,3.665683590461858,3.6647776445529385,3.663110300332688,3.666512795762502,3.6625569720660254,3.6591835305549822,3.6297607874201625,3.6649413218277407,3.667494949803435,3.66133513592567,3.6966194167403796,3.6587414346257376,3.6608646358423798,3.708131761233415,3.717616254001278,3.7189819636976726,3.6988770527346824,3.6773097453406405,3.7138502869150716,3.7438755805296338,3.7190838944967113,3.6989960147285137,3.656424142904855,3.5569577001915946,3.5444265560477746,3.55365749702954,3.5653412130326343
2,3.1062703723886766,3.230025437959816,3.216966963036497,3.303396617518687,3.3227472845265575,3.4422816561446368,3.463556263436513,3.426079996977088,3.4871989778322168,3.49096961265244,3.5482147802943507,3.32808830769235,3.3289789917647536,3.398850617353884,3.28303198132995,3.3589259753345506,3.284644741573469,3.277883455833101,3.2185515878811595,3.317185705239591,3.2514116080014333,3.31599110436495,3.323886163359483,3.203829190382677,3.287741684914166,3.20539108844069,3.2339703256632624,3.2384957389043016,3.250880713547084,3.2415211872105254,3.1547390394239474,3.1213081791317405,3.123866139770306,3.127631157806582,3.065020777852707,3.046079977409892,3.135538137846831,3.151182131365633,3.136582344454899,3.153859300763921,3.1370879353603707,3.1379303036329946,3.2100594846443213,3.1843720983330535,3.2179712852269096,3.2174065624213397,3.2984080981823825,3.2948813512544466,3.2929821729342863,3.348866138354484,3.3486061771808453,3.3632376976277043,3.364968928413642,3.3485416525603524,3.302168886374401,3.2958054743908436,3.3099908883225453,3.3522228800268614,3.412840820367687,3.438061536471583,3.440250497865184,3.3811405234766774,3.384755774274731,3.389633367691411,3.3511039333412684,3.415819366295831,3.401618395441909,3.4258896300453765,3.42674293856127,3.334235650767039,3.4295470073722756,3.464994091756375,3.3640660850274022,3.493110450413446,3.4387565514816494,3.3596336689150146,3.450837469766,3.5713719985434427,3.5352824863421892,3.4332624751504617,3.416492737036003,3.359154694295737,3.4329981605764512,3.358678232298961,3.2542907331831623,3.356089684202197,3.3949408145923194,3.318566132253789,3.313682022274414,3.361181840820673,3.4465435950691603,3.4903749062611658,3.43289604106924,3.4911437238445244,3.376966015001695,3.4985125441837597,3.403207988046173,3.528622262529634,3.492730717226896,3.4924257847563758,3.451251883593749,3.431109688965057,3.519094868052437,3.4637027187422817,3.489598325823354,3.4583608227524043,3.426744040307517,3.4712373215776484,3.465759734120825,3.462942943569053,3.486670018840347,3.4923685325311036,3.4739517751615807,3.567228964773808,3.576034025531016,3.5189117599231388,3.400281719905869,3.3710284788428946,3.4308746703025763,3.471761855774358,3.415702227601868,3.401969799060885,3.40392345514804,3.258799146948333,3.2689610832159057,3.2703168601626444,3.2940784793431788
3,3.141606215304521,3.306152117361637,3.2200029487014667,3.300331321931633,3.3549643079701355,3.417437478947961,3.4309696151347997,3.4236237860285303,3.5144525465922456,3.493380628311961,3.5463769419225653,3.4004690221653204,3.366113138503425,3.4328530043333423,3.3514679819248263,3.426681956874756,3.3540211514600244,3.349042951671106,3.2962077126027585,3.386659667494437,3.3306567313621187,3.3898511227108385,3.3972509132611917,3.3260356853496256,3.3946945021487647,3.320287171413037,3.3175444711016433,3.3185243506614315,3.324787358747902,3.3193643837145888,3.242906789498629,3.2035429899895793,3.2040956316821827,3.208415132373461,3.1532600834622855,3.1347227640972277,3.220347951102013,3.233778027256376,3.215935373614951,3.234135455610761,3.2149485080815805,3.2170455306117027,3.288799721943106,3.268117463838019,3.2915048923548254,3.2965450199192454,3.3638419060937683,3.364846275769729,3.3620257909648052,3.4142132945199752,3.4186402987605238,3.4201456851471344,3.4277590632809964,3.4149656845281755,3.3786777023016277,3.370873778800113,3.3806162697039692,3.4128727687641933,3.5139292948906173,3.480511416457099,3.518198074079013,3.4983450494569706,3.4961952371718907,3.516878144864115,3.513031370430693,3.4490227831886893,3.5293652910386077,3.5175095574370965,3.512752323268998,3.4623930679925436,3.497381306773585,3.443949796697071,3.3739726756680395,3.471519988106857,3.4489451143815475,3.3730586104382887,3.4722046279241883,3.56832363255772,3.5209601447261685,3.3920821792354103,3.358678235728192,3.214633580370438,3.260839465099273,3.29596510387584,3.2242717980238633,3.351177472037282,3.3612786500262195,3.2873245405756553,3.34201788438763,3.361786496511378,3.418542789792706,3.497802550671198,3.456131746152832,3.494031428990301,3.3783609127713095,3.528639148421122,3.3984784041699383,3.5280108981235534,3.5260608729168976,3.5299497124295454,3.486883041955001,3.4633943168547523,3.521283080882778,3.4619183982387374,3.4481687911414807,3.5162972046380245,3.397277923287978,3.524839810158531,3.5193094863875065,3.4641966126162007,3.5127718340649157,3.5211533892975035,3.5008165912836553,3.5691340698160947,3.5753616283514127,3.4990897701141304,3.433276673612183,3.433305832118399,3.4052034467325134,3.5041118340471282,3.417368276212952,3.397575791145036,3.369484629479958,3.2221008013961505,3.227753928942242,3.228621147746002,3.258052096149934
