,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,3.53501481295226,3.561710327189969,3.6132924884267057,3.565619797970231,3.5579923277575087,3.616551169359601,3.5639282924031104,3.667063793791375,3.6671440714046586,3.67252459367867,3.6191958687002703,3.6655988685642082,3.675338229225586,3.670573677210543,3.5684069945341257,3.514920327169807,3.622334210891443,3.5617721426050855,3.5664434659898534,3.6227924036252563,3.620013677853021,3.6289122929473283,3.669038325321867,3.6741446171286087,3.7198697142536723,3.7206185607223627,3.7245537696668594,3.6706308316616605,3.695298441202176,3.717921230802954,3.6713649936249917,3.667917752430255,3.675028267091406,3.6768224764256057,3.6656884247275814,3.705239926286539,3.725291352342468,3.70653010725021,3.7045839785297106,3.6565076886196897,3.6945272385868226,3.718971599182363,3.7162346412741476,3.699218125822473,3.7176658050926026,3.717397395073246,3.7166959399502404,3.6607752371337416,3.713165578272215,3.6600041979193456,3.6605868208824917,3.7106328734636542,3.6624088034819966,3.6666633570508704,3.6620957110158048,3.666296123776755,3.63533591320614,3.6117267395995984,3.660063929469058,3.602634198381984,3.6528915940710984,3.6031972613661516,3.6103309724139194,3.6115083574627596,3.535386412044226,3.55502525886234,3.6191604287077177,3.6595133394588744,3.5412114756628372,3.5641781656077414,3.509755883948103
1,3.368383959609825,3.4214517257116794,3.4329388351947507,3.3569276451359977,3.426189880989674,3.4114891908753577,3.4839974116659684,3.485838012821432,3.4790583853286545,3.5289502293463295,3.532500152270199,3.5460628837274655,3.5461162176329593,3.5401680074861748,3.5372207331942547,3.5851270662657795,3.565884585803848,3.5393007734576116,3.5938143432766116,3.605624714433036,3.5938370187526694,3.5428602881231255,3.5277056923924546,3.585370287686701,3.535520128381841,3.4204867851384377,3.4694210323576034,3.4770857062684866,3.5279095884738316,3.474370930543281,3.5335854716036987,3.5519318795685213,3.534407918989783,3.5383746948195354,3.5304073210246303,3.5396477687111787,3.549723637514169,3.541616454400384,3.5438909786639936,3.5338915242207207,3.539487099764724,3.5394005703912974,3.541350826692238,3.543754539849817,3.5498449086524406,3.541531444711712,3.5462590645171512,3.545814294285762,3.5382304754854546,3.5535266416668074,3.5568360710264493,3.5970621760776105,3.606194535390344,3.6112405388793922,3.4541646404460855,3.4936793097119523,3.5250787778652257,3.536167046194371,3.5715046873236265,3.4937769532513476,3.487886247876324,3.475338666333622,3.4627377007828226,3.479367829867095,3.483790886833803,3.4268319464779715,3.4910194594596007,3.479722970959739,3.434342967898295,3.432828247335036,3.428501836913856
