,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0,3.837149012846,3.8377187285290524,3.816609460220724,3.8487590929741815,3.819520503154865,3.8592875540294145,3.8572355104706197,3.8540165974960883,3.863310846723333,3.8187292945951876,3.8522307922604,3.8122136546231524,3.846299789384673,3.8553191857306692,3.8602639334595894,3.8635257647568517,3.8649726628534395,3.8602953303320624,3.865728608764091,3.8577601995726507,3.865817358413503,3.853088105576901,3.819109788536143,3.8540024302341114,3.8587716249449433,3.849513435710511,3.772162026583999,3.769997194705841,3.769710107539698,3.7691428070009243,3.777690558633983,3.777256517553949,3.8095808105960636,3.8110979003633454,3.8206038829247344,3.851173900415082,3.8599148566533654,3.8590110956537074,3.850921635321818,3.863458918825117,3.8613972160889016,3.874525827235091,3.8578054909534587,3.869281483630125,3.871740269930275,3.8707989569001873,3.8643224708167168,3.872489029294201,3.867882549964077,3.8725780320468925,3.87293969988614,3.8744171785055532,3.87202421450783,3.877254868171098,3.8758307100740224,3.878139107535848,3.873123475321073,3.8640710826038553,3.857029457889012,3.8626648471311116,3.8637517212023162,3.8661775603012307,3.862977186253915,3.8667736604130085,3.864382910295183,3.865782376139449,3.8726900316035207,3.8735112995597194,3.874993070890033,3.8788867300567844,3.873979873370872,3.871728697029118,3.8713749977827887,3.871970537949836,3.881368799006071,3.8740065052182304,3.8727782111728417,3.872338799265224,3.8733141153847717,3.869563819415887,3.8658321191019533,3.8627972018492827,3.8271310095707998,3.8289432669551657,3.8704944680335016,3.8680266312068614,3.8746869238196497,3.874144501564962,3.8474344412632737,3.866292598849505,3.840199417549938,3.822061648130753,3.826769806342155,3.830591003874747,3.828988502546102,3.8321925723790624,3.8303689019409783,3.8653743923380146,3.8460236892384003,3.8402237564480357,3.8235153616709,3.8675442074482027,3.871487703275627,3.8306619155793413,3.826593508611866,3.8506013895182205,3.8187300076188855,3.847496065591673,3.8266468577411605,3.8558546610347104,3.840504112903051
1,3.4071593454579663,3.3765879291750576,3.4632684790356305,3.469594687104616,3.42724450686426,3.4691308876723195,3.3650920602520182,3.314454604512867,3.3725533311971887,3.4337328156017546,3.3716227616467895,3.3982409763851367,3.4094525489497527,3.4420725626793214,3.3946456924392425,3.4099528112773623,3.3461494860321372,3.3783896262912445,3.349673611329141,3.3447400667341936,3.348510608411682,3.4142175244433957,3.3817768927935172,3.4004506513881174,3.343432217300179,3.3437374717042205,3.3384767604476644,3.3371882750123048,3.3740607991595044,3.3394850915567607,3.410236896662998,3.4049793745280224,3.462262670244718,3.4728418800003045,3.4372911075716006,3.4151696905230797,3.398043969722332,3.3731733609498944,3.406359775358977,3.47168867873911,3.4356839122827347,3.459416737135874,3.4699388250738936,3.3279672734622037,3.3479510584168284,3.377649474215403,3.3990399434252585,3.4028862613442032,3.398043969722332,3.3759558563257306,3.4685380032072315,3.393224877617804,3.37730078100516,3.382003497775992,3.3793293016459898,3.3129219089219797,3.380183552423425,3.3497107396573416,3.3835343234756863,3.4134878399683974,3.401276645506388,3.310510865019724,3.3778092839672276,3.336345282052635,3.303528312295624,3.40770207304667,3.3395511745493294,3.3775943871722287,3.4340683398877427,3.4678571291653117,3.4389612894107993,3.461985817829807,3.4159213279449467,3.3635886260843426,3.4038740470873794,3.411952848628662,3.4365367237321873,3.466015144543318,3.4655357810643848,3.435808383131057,3.3641270890864696,3.3501818891374766,3.3386010432688757,3.4300576489875656,3.401671913876331,3.3665534617843464,3.4056365327044498,3.4741734699695064,3.3645642877387814,3.406126939503134,3.347680033185001,3.34523058523474,3.3497343571550027,3.377163413270868,3.314582819039198,3.414006032299002,3.4129346086282206,3.3693136890972775,3.344839518426838,3.378207200611693,3.3045276693537464,3.341676926878659,3.4070649407993985,3.3058607943234137,3.4108828442943695,3.434749227774011,3.435390663895487,3.4733841918588606,3.467324864372456,3.383362983806714,3.3595847930217473
