,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,2.8878807508016524,2.836536044121976,2.9370163627529573,2.950957751504364,3.0321137675672394,3.142218093232313,3.0221733577810523,3.184878244197541,3.151281326508562,3.114797855102993,3.1427024436522055,3.3304823057440656,3.254148487838062,3.1651905644339364,3.2376327315592413,3.2529983074342974,3.335473530938936,3.2890718177612372,3.323685242115716,3.4295593517668843,3.231226577896917,3.210050675850363,3.2876783570427217,3.1624601612783336,3.0803262842752357,3.04450437740216,3.104594186744147,3.0040096755191805,2.832381657454467,2.812659456750729,2.881610379040584,2.8878807508016524,2.836536044121976,2.9370163627529573,2.950957751504364,3.0321137675672394,3.142218093232313,3.0221733577810523,3.184878244197541,3.151281326508562,3.114797855102993,3.1427024436522055,3.3304823057440656,3.254148487838062,3.1651905644339364,3.2376327315592413,3.2529983074342974,3.335473530938936,3.2890718177612372,3.323685242115716,3.4295593517668843,3.231226577896917,3.210050675850363,3.2876783570427217,3.1624601612783336,3.0803262842752357,3.04450437740216,3.104594186744147,3.0040096755191805,2.832381657454467,2.812659456750729,2.881610379040584
1,2.1728458416707683,2.274389642552208,2.2907048510104224,2.4485638741703952,2.384222612052819,2.5232314743429507,2.4659894566032037,2.52519287585436,2.5391692071443437,2.673478806949521,2.625503189656924,2.7426286633177615,2.747458989604775,2.7417490708349126,2.8538210870914456,2.811249864079193,2.861977186577838,2.8733936109402483,2.8078726069902857,2.863438679520639,2.8031631025712085,2.7425410342487524,2.7407834371467095,2.611120132889251,2.6754454111135937,2.5422024374849905,2.4596442477201097,2.3628040727429767,2.174113034783784,2.1661588944461916,2.167565147216725,2.16599381287179,2.2802181646427657,2.2831727237806474,2.4543632831569586,2.3762273177896556,2.5285175283578667,2.460048329392339,2.530737556412883,2.539847177655956,2.676005337562344,2.6225286757209063,2.7447294982393453,2.7449550159339147,2.7449550159339147,2.8537288752364804,2.8117844175629765,2.8640120918562797,2.8758007022479273,2.805957867899023,2.8651670951451624,2.800596145875804,2.745235257115289,2.737822429894472,2.6163492772293235,2.6733007736573753,2.547806205090688,2.5293465349713813,2.435638460197657,2.167565147216725,2.1750492567546087,2.161674606284695
2,3.5699911240292654,3.2852790641854788,3.394558325454696,3.4108564926791356,3.4724298341529636,3.388654009564224,3.4691612677232198,3.478368352990703,3.592415500019167,3.638158984336659,3.582405129467203,3.727026955338002,3.687701833640198,3.635845351766525,3.686202139208095,3.8911896771941406,3.85315037330439,3.8216396429387585,3.8501911691851434,3.7890815406555336,3.8505593700063794,3.821763070428071,3.8134139466310626,3.823127918476196,3.7722298960706455,3.7696114491149624,3.7790409800423457,3.6387412918480444,3.609890152291668,3.4435012528060374,3.6104171461052585,3.5858089494436447,3.355374014931654,3.323277044494214,3.3446208106863677,3.404993459307036,3.333351310142322,3.4105547917190933,3.47236401762179,3.542251507964477,3.679058234525121,3.590854604339202,3.7343763401234633,3.731700750761512,3.664612329963365,3.6863151250115376,3.853257907375153,3.8207550100341643,3.7841638054607327,3.814702213084598,3.7473142543459446,3.8103107922612303,3.815973925072908,3.8097607325351417,3.771570396471961,3.727665321416424,3.65656282914434,3.737814391699059,3.633167284808258,3.5516200699576626,3.3757037329924238,3.6105460948028214
3,2.158351405946866,2.2817736095826984,2.175028155563006,2.1661047590710485,2.1667941630142526,2.273236996552373,2.3697301117923635,2.266394986520175,2.144959500834448,2.3624794577155406,2.4457345465583638,2.35573690481475,2.280498392958249,2.4752506122766404,2.4689393824696415,2.448181992521429,2.5977609978033906,2.536682984100924,2.620593808670656,2.466660875907446,2.620593808670656,2.689051485416561,2.4504351954195975,2.5401129283546555,2.4544699265010386,2.4504351954195975,2.44601655374096,2.376764540371479,2.4664825144521663,2.384821231914475,2.1661047590710485,2.256020928346057,2.175028155563006,2.162992480011897,2.1661047590710485,2.273256498746946,2.263065155111449,2.273256498746946,2.2589630477039977,2.1575279492966124,2.449549783213961,2.439632045239021,2.2589630477039977,2.280498392958249,2.4706860555259174,2.544423298255934,2.448181992521429,2.5229527483322687,2.536682984100924,2.620593808670656,2.544423298255934,2.620593808670656,2.619402546693748,2.358012390578351,2.5390679387154744,2.5390679387154744,2.4504351954195975,2.3571334692361443,2.376764540371479,2.3783386489352956,2.2889271107202287,2.1667941630142526
4,3.4668606861951727,3.4686051922947887,3.4775592552926504,3.4711893733834276,3.476551784572474,3.4119137999193097,3.3964239361182895,3.4685273759987605,3.396839146454006,3.457857628221493,3.457582928155439,3.4535375392017973,3.451955905229144,3.4483773364107178,3.450749206514382,3.4468921494598366,3.4471564724285604,3.4905518219652953,3.480563163013674,3.4873346371161507,3.463965359568226,3.439809222009478,3.490182054775943,3.4819189135952526,3.4329300914448715,3.441659890273421,3.4094332201932698,3.3000021410460945,3.3024292813249043,3.2955405401652453,3.3124741105026905,3.3016211593711744,3.3065780779326617,3.3682305959999654,3.446200031888491,3.4526153322320527,3.3713379318568633,3.4380123073693643,3.450989212611433,3.4689182187927172,3.4704264905160738,3.475254415873372,3.4021663562136277,3.3994537912320846,3.4756434619436267,3.4243537823778154,3.4357058670950327,3.420596498472904,3.439183924703923,3.4467890382814406,3.4185380499992264,3.4194483196632417,3.4441005342681703,3.3807957348477955,3.444404300901057,3.377250468725908,3.4468940831948665,3.4449658400968364,3.4827412127480644,3.4935982606261753,3.4815818816769672,3.4666663427632027
5,3.025630216942954,3.0343603488479816,3.114641872096712,3.109392908088984,3.1083353552761515,3.2019683891560025,3.186448238153216,3.2744390416500937,3.2621713073999685,3.262552099942571,3.1875090409830253,3.022903937093991,3.0222023724329055,3.0341494955017208,3.0118792843786797,2.910400584003952,2.9126232239877523,2.9238382727466536,2.922955492090788,2.804081581567459,2.899610925336807,2.9039874426529564,2.908537509521004,3.012203989839249,2.910400584003952,2.9170915386959377,2.8967861416489984,2.909925176511144,2.9036646651114473,2.9058727820629304,2.893867110509059,2.9242160037124525,2.9099782719355334,2.9023107656146814,2.895765525868334,2.9071966962618685,2.90472691973986,2.893935986321363,2.9068061221906367,2.905371409310215,2.9097774673662946,2.908700900496216,2.8967226997036706,2.910278772715671,2.899548239250042,2.908605219307149,2.898737705680173,2.90718858102708,2.8904014032511767,2.9111814759954036,3.0013965529233135,3.0006943693720762,3.0824292687959813,3.0952010848262392,3.0888638343996964,3.0898677428435857,3.0903553769730405,3.0078570919834635,2.930236617506428,2.919515264689457,2.930782854217057,2.9240110217424746
6,4.137691503002012,4.1698217024694,4.181433199285869,4.230441454653426,4.211857584324288,4.235212600138357,4.270659750091018,4.283568705952636,4.2622020469644495,4.28750210784898,4.285708728005985,4.296896714816563,4.2626449956544725,4.345240377992973,4.308283195338804,4.256244276417352,4.25014866807551,4.267703958220006,4.279923197161946,4.229992922805607,4.268984127693224,4.312467797386508,4.28422242246291,4.265405538941959,4.241486479374985,4.220404739152608,4.2156634797499075,4.200467018874351,4.245293967059718,4.254012198848166,4.165504431263636,4.170043497528518,4.200593665690489,4.210918072917164,4.257684807827299,4.255422328087462,4.250206415599136,4.283270602949834,4.298388676507647,4.277033242554327,4.30245220245496,4.298500375057753,4.311305468859815,4.289770346336622,4.349881791367192,4.3364134732067505,4.2703418596102,4.276849537577799,4.282038838203234,4.281554714635423,4.231540320501133,4.269574105360874,4.3093228974506985,4.245647078832025,4.237117885647174,4.198691938666826,4.207544466118669,4.230660612133711,4.21559526011371,4.229030739577472,4.198152854654117,4.14965153940334
