,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,4.182397008463616,4.181104364413094,4.156614119896046,4.150104168131421,4.153996035947898,4.1682027257973475,4.131718260549655,4.139880011030783,4.139077285678359,4.13673742101426,4.1353897394351815,4.133269133551349,4.136392638102994,4.139229873321455,4.118618464011842,4.013248374699258,4.051308074684854,4.0438239970489755,4.042219808932016,4.107639947363434,4.146489538613185,4.136111485895326,4.119835198093297,4.141824963717539,4.138942580836305,4.088420753328163,4.0836092049008235,4.14076974885613,4.107109258035108,4.136971533871837,4.143286387647087,4.141901550757994,4.182434351184336,4.191388158296276,4.183252975229295,4.189007618610508,4.193910987293556,4.205416180780574,4.22542659264428,4.213310549270209,4.219122341688136,4.239971796723821,4.207147534712562,4.245059218948603,4.175075590214031,4.15310361094389,4.201236215542105,4.1440643625922515,4.178549200839493,4.178450840637632,4.205201356296984,4.173506615066419,4.215594157037086,4.17057508614833,4.228236626111332,4.1953674076395036,4.202435744728966,4.236142468286442,4.285647757871749,4.237156813946903,4.28931391050893,4.240925563959746,4.258144962432803,4.265505067101228,4.25965526626481,4.241894225391448,4.241202579292484,4.243700090864243,4.273185990085244,4.285544162498832,4.266481840441544,4.268585360658488,4.224613513578,4.1612009786325626,4.199837988899752,4.203956100214006,4.2114655610566345,4.203871534702582,4.137605407483076
1,3.2039130996357645,3.200243979106372,3.1981060295193564,3.1994007211836557,3.1901798593749158,3.191609479099714,3.1932398048073325,3.2347005862379774,3.2386323294126864,3.232549903363726,3.2221644857004765,3.21566586732669,3.280397515104985,3.227037517642337,3.2923117408482714,3.2124949835464136,3.2215711661661413,3.220947106715965,3.223147123216314,3.2164719479107404,3.213549175063992,3.201716285081029,3.202224265224291,3.1979543134381023,3.2124702941889103,3.26608620071256,3.2871485927016773,3.2954514303601306,3.3027538944582475,3.279053680369924,3.2847909581053716,3.28472988045008,3.2213484351547583,3.2163678799881046,3.210116848537322,3.20506800386409,3.2016765872462623,3.2008645321409435,3.209348564032499,3.269026374088858,3.2031653370277446,3.2133314422722217,3.2019265532427412,3.2015597561287534,3.1665645637892594,3.150942202135381,3.1878697897484742,3.1927308126084575,3.190351456741645,3.2036664245345885,3.2407802633263865,3.192516969930397,3.222347825762785,3.2188731490233407,3.217242854937202,3.235338039426397,3.2329375125481574,3.222832391287613,3.218255938695544,3.2381211584127025,3.241146564030263,3.24431018218543,3.23811133578425,3.1890508703365787,3.1890507498336627,3.1922898423682966,3.1991999759529235,3.1889280876726183,3.1885009173157366,3.180495965884133,3.1836325266519245,3.239372451119396,3.239372451119396,3.2374750760058153,3.231762499085514,3.2364229444899686,3.205734696598241,3.208122471318865,3.203480284657346
2,3.6548796540104154,3.682308961957925,3.6718259399926887,3.68513078830434,3.681545568713903,3.6892078690869528,3.678672213037525,3.690060373478149,3.643942433247642,3.680393335148014,3.626252352412335,3.6867440828105704,3.68842468886494,3.6884697998824394,3.682482414036625,3.689783498108078,3.6783098608042506,3.68716279961819,3.684392788371506,3.6883834514564193,3.6799737484130435,3.689682030369732,3.675559024778447,3.6674168250362142,3.629934176702373,3.674799753425641,3.634061911130411,3.669213015839456,3.683597974972889,3.678423163253995,3.6858843752727917,3.693698446342829,3.6890702036069354,3.580605770059644,3.5413417074147198,3.627215435948539,3.575529647891831,3.6213587113042545,3.5775845943906233,3.5683456167648386,3.6168415350527816,3.610704543954951,3.548586847119162,3.5566836351588504,3.5577637051609217,3.6189094620032294,3.617540062741242,3.6088025386259823,3.5048052960641494,3.5057436725694893,3.5649313796594786,3.618139950209928,3.565375735272763,3.557244414300391,3.5193954632232702,3.5120351541679873,3.526639333141655,3.581216187377066,3.5814945997716405,3.5626041275575657,3.6323065647700563,3.6275008170440497,3.6322449287666387,3.636317686451217,3.67009793454835,3.632121554099852,3.667031309498416,3.6244109620753866,3.617006177102015,3.582135259644247,3.615825949977279,3.5781244053492016,3.667388721584044,3.6313947539725513,3.674062144859266,3.604943577674974,3.665916803288508,3.630193755022482,3.671329554506456
3,3.4360451636772464,3.427718477929123,3.4308816739160504,3.4301249494550845,3.4356311629869243,3.4319101310539355,3.4363097509628413,3.488014473491197,3.493334830478891,3.5387195590768443,3.543337620126872,3.6024580622526896,3.548792972479255,3.5314725624478926,3.5598771686180486,3.556951943249329,3.487780409841333,3.547229866818185,3.493722754384107,3.541729115109279,3.44857795201718,3.4328258490529917,3.446277550375512,3.5520225610088625,3.3887762490981412,3.4459195196611416,3.5047871279174103,3.51251307215489,3.5010057622108786,3.5479782036959984,3.563009299352797,3.5582512322577298,3.5613903486239673,3.6081547996675285,3.6064727914075707,3.619251512445958,3.6138923509477214,3.60105054668764,3.6120049929655096,3.561841173413994,3.561841173413994,3.605748271552293,3.6148840187646885,3.6049818449145485,3.658005457360979,3.6577000696991218,3.705265210222783,3.659187243718776,3.7079073511997844,3.74391807908727,3.6955125980477797,3.704806988745129,3.7466373461933373,3.7579665772661857,3.6976398698747,3.695479728590864,3.657133390597936,3.662291807592915,3.5622456307406134,3.660684007134041,3.6611674388320274,3.66485202134781,3.631828911895882,3.7108377614779275,3.5825825604605805,3.554150829126787,3.502946706358835,3.4394975185287313,3.4619779442222316,3.4669885955329383,3.4360097137974117,3.5009816319708253,3.4919400007723373,3.494955963512784,3.5048852740390224,3.435308036832259,3.425444404311744,3.4360451636772464,3.4361905716751933
