,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,3.126593645650546,3.1275165985494224,3.0893848102500985,3.1678524666384886,3.2200364608182426,3.219272102137724,3.1956856135453515,3.1974564851111484,3.237934482827128,3.239036604924744,3.1997378464562876,3.099800954738468,3.203207781752771,3.123062926024822,3.1264175800267626,3.088277940283339,3.1664925415778464,3.2218772033612364,3.220441005868537,3.1962190904592864,3.19359652137385,3.2367517931757197,3.2395349414493646,3.1988578529065963,3.1016270976027474,3.204743544327438,3.123561966405918,3.12359921127456,3.0851720825684334,3.1669853105809893,3.2198857272818477,3.222280165204457,3.197667328560339,3.1944464499172804,3.234978155818163,3.2397401914774915,3.1972313100191387,3.1006421307859373,3.207739306698005,3.125049061087149,3.1250950104158512,3.0847804798651706,3.1657222547582604,3.2200364608182426,3.2226767466544075,3.200366605750105,3.195805046031324,3.2366873569334675,3.2368734854891943,3.195911426304099,3.099800954738468,3.2061101982915865,3.127529600893633,3.1271478852656367,3.087011240760619,3.1641622094310202,3.2189302923705276,3.2215070345803527,3.201059504382941,3.198211085631496,3.237934482827128,3.238289915252247,3.192942320227275,3.099725333723995,3.204743544327438,3.124597719026972,3.1281463341435165,3.088277940283339,3.164488037266467,3.2177258524158843,3.2203544709355203,3.1992986311985185,3.196767959193025,3.2400556912667846,3.2395349414493646,3.195842404844037,3.0974239362922944,3.2030058407779722,3.1266600563895732,3.1274037443135407,3.088990141888976,3.1670671915956565,3.218866841812177,3.2190031076742818,3.1978625014885473,3.1972418810689858,3.2392057259664155,3.240332623455196,3.1972313100191387,3.0985662492474315,3.201002875500172
1,3.7599389373463685,3.772968196781308,3.773999755945969,3.729455753870403,3.805618594894572,3.7680302474967067,3.8141514898163846,3.8106886311653803,3.817156085020494,3.7787835893456054,3.7695602293532757,3.8100096091658235,3.813802790682737,3.808141529173221,3.8070301306353227,3.819400042641615,3.8201622538805706,3.772669020934574,3.8134289827686327,3.8181084198273947,3.8073422353475626,3.7981405801859225,3.804017409736253,3.801404248421521,3.7586737312935634,3.7541451200623235,3.795966751949336,3.7889749022361694,3.796507274651768,3.755437926439829,3.7594918395518473,3.7545823628188133,3.8014559323050547,3.8034088978840987,3.8003024325762027,3.760534325342486,3.8161224782677117,3.8150756463289883,3.772863089091194,3.8117178912703813,3.8113186519509217,3.812401640820604,3.8039978662407896,3.814456087510172,3.805087087456886,3.774632818583793,3.7926121534248174,3.794687221729722,3.807987794557304,3.8037243079907794,3.808850408496941,3.805226243309934,3.7567349461233035,3.8141727810299106,3.811304759850332,3.7976193754985266,3.8032036581401156,3.8180546550422543,3.7988448171220424,3.7515314173850847,3.8036557322669506,3.806758910543504,3.8052693240770212,3.806687143062825,3.7755906780489084,3.8161814837644368,3.77123635329974,3.8132845744536317,3.8009332226422488,3.767660695056371,3.8113284046980067,3.8089177832651826,3.775478926741304,3.767063873430161,3.7254310380109597,3.722306027369642,3.718240981884635,3.713248686943589,3.7224994725786247,3.774991553520026,3.785525781396763,3.8016835069357438,3.8129087803020254,3.8114584893283943,3.8193381652694036,3.8043749551076838,3.7992818319734214,3.7698723913000305,3.7665471434364726,3.7662293027717433,3.7665877195861377
2,3.4314833175079857,3.4154303212568378,3.490769808799176,3.4799961912581683,3.494199371723412,3.4888436707235324,3.5238498657658215,3.5281219878133885,3.5254136745737386,3.614644644945982,3.646139147715691,3.6592740927671277,3.6555770280288233,3.6647419874730187,3.645621649482448,3.649912575444306,3.6021306829497544,3.582585370525345,3.553570348429829,3.5583779871169696,3.589683180827054,3.5886004090482757,3.6045688969705174,3.616691886062927,3.5816548206849026,3.6389689896994915,3.6183712655387,3.642831712450877,3.655720075477568,3.6574633390637556,3.6679195090199785,3.663162210027484,3.6654869085544304,3.6618687079900902,3.664093413479727,3.6587448578779815,3.6422636760717926,3.6525020291803934,3.6653587407506656,3.61205713332468,3.6510251546182024,3.6605831268575857,3.6493266898948162,3.6690771603596084,3.665075913983476,3.6024609576422346,3.6489039917206174,3.6602054595981133,3.66369136215242,3.667815219991422,3.6400339683169163,3.665582537988337,3.662921307152828,3.6678968242556635,3.6642957434995473,3.6695626144387195,3.6723240068245118,3.6624817803422998,3.663386738390067,3.6559752701308086,3.6392753818550148,3.656932069884964,3.663881939813824,3.6602706299339784,3.6673141523444706,3.6223035932133656,3.6389881596083535,3.591615968260073,3.632166277827048,3.597249681816697,3.6461434901802314,3.56476186397198,3.5021888961460914,3.565980581765741,3.639064150997404,3.6305439662423398,3.594976866491654,3.5984132880835737,3.6033891489146748,3.6287079854230626,3.6395327933171004,3.6547729424740822,3.6509545217598496,3.6528554429415494,3.6565734166951964,3.649549339926403,3.588507964844961,3.594476662027643,3.5435317882365513,3.4592888188255997,3.4707044802876155
3,3.307943653374597,3.4470192497015817,3.3740589916754375,3.440737979403978,3.305769380662559,3.374286112396249,3.4431748917004974,3.557598881097481,3.6181110368779548,3.6666304496987507,3.6166655600296553,3.6133694209231475,3.650617706806538,3.490273568009295,3.556267123689277,3.5455029390676223,3.6358896209496105,3.6295607877824625,3.598975079854231,3.6488511605466964,3.6039576362274977,3.594620232200924,3.647201841422814,3.5703304571144736,3.555318396090941,3.572834382997614,3.5668357221944706,3.637728414055,3.6650161876182876,3.6617015119889835,3.5621360175590535,3.5186105575609083,3.5561532523878627,3.5465102880134367,3.5607743787790813,3.4988210269105107,3.551322803026666,3.5570573534169228,3.5536963484920707,3.4713932317269927,3.504417851979759,3.563626685114399,3.6102563792477356,3.618071713942978,3.494831913673874,3.5502599246320266,3.4822154720664162,3.3500966924347306,3.3588975481188674,3.3587421678572866,3.4693955788168243,3.4345817539082084,3.494041817255202,3.5511164974507983,3.489868221424093,3.5017443094656437,3.5169241256226105,3.4225068555116906,3.424063704560408,3.512415909438073,3.404407348661238,3.431255780718625,3.3849666801818072,3.288107588421859,3.193582167562334,3.1444689124325977,3.2262743051888685,3.2149058557458052,3.220906535751886,3.1311596566035433,3.134860198668158,3.2070248998432533,3.221674235012015,3.2904166138993327,3.288042144419678,3.357734579836632,3.35727482963098,3.2946483268148796,3.2239468868670826,3.1452540744345017,3.2229090676287173,3.2183026407900983,3.2295599995368702,3.2177945865358693,3.296327394678215,3.2920515209822456,3.2850496993976646,3.277104384162393,3.353487621400052,3.3128884164237467,3.3654111506961457
4,3.671797411081843,3.6961198025971966,3.687881009796945,3.6722952436445815,3.690909973832101,3.7056234664993406,3.7000732543645163,3.67495103639598,3.674237815616759,3.6673940095143083,3.642830965113143,3.6732515172844598,3.6930365344363425,3.6733026340429946,3.6694921742626696,3.677577817800285,3.669488262084549,3.653629533815451,3.6803679594118246,3.697576473256439,3.6724438951939966,3.6678656944271113,3.673034600150831,3.6647289266626184,3.678291303596546,3.6768582762659068,3.7077556281494513,3.678129148762179,3.6698868534967928,3.680046829349568,3.6763262608830103,3.657387694441137,3.6801211490789445,3.7028290985519243,3.6769333936419293,3.6720309008953333,3.6780824964068417,3.6708488389509824,3.6521064269049903,3.6838987210243004,3.7126419501535928,3.6788787403175602,3.6568769081178787,3.659554241212656,3.653440564154887,3.678821775467215,3.6791866041020285,3.6928316583816208,3.7001212687389518,3.6799344498563786,3.6839521147634247,3.6699026739223175,3.6593272446065823,3.6799373592828024,3.706460029015038,3.651179479393592,3.650784254518557,3.6801468887706346,3.6673532243023694,3.6781778105943372,3.679193909967678,3.7108782150272632,3.6829598876185776,3.6819972971346604,3.683809648793872,3.6696618583368013,3.6805445603370903,3.6737519066483784,3.700646213369876,3.6749372112665086,3.6756150072316625,3.676760627332861,3.6630985373077607,3.6794366009735624,3.656280588856964,3.6858782484717847,3.6614087720986284,3.633147616896604,3.6369231222267526,3.59350117776279,3.632729263711614,3.6303882589823675,3.660937702050834,3.6533956445239197,3.6546183412515694,3.6538869698355896,3.6414537801539457,3.6777895341567315,3.6516847626167914,3.67578550027266,3.654584946088157
