,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0,3.1535742775924396,3.185689941305,3.2573139963982243,3.2562487113469283,3.225270043053908,3.2633836965050724,3.224032163203752,3.249578538233102,3.192280739938228,3.3381571390828415,3.2964129752409375,3.26871372984539,3.2345318175307036,3.1120355195537397,3.1926747569082576,3.1927410571912347,3.3057370168413094,3.2320417641475845,3.1898341194152207,3.1611402928584043,3.063518379424421,3.1177061737191054,3.1164419397858265,3.235686617550642,3.1954867584667626,3.151571804040181,3.1114692297709925,3.016627193825802,3.111438531089126,3.116494684297498,3.235686617550642,3.196650283114948,3.158823252164237,3.153349400227188,3.0694218470414016,3.1549425953644246,3.153565582778722,3.308017066228736,3.2703444654940386,3.236743800741439,3.2021649152277236,3.14636976692692,3.229488944585885,3.230391676373703,3.3360053359337365,3.263416944662858,3.224486677474678,3.1996869677354516,3.096359585181307,3.1535742775924396,3.185689941305,3.2573139963982243,3.2562487113469283,3.225270043053908,3.2633836965050724,3.224032163203752,3.249578538233102,3.192280739938228,3.3381571390828415,3.2964129752409375,3.26871372984539,3.2345318175307036,3.1120355195537397,3.1926747569082576,3.1927410571912347,3.3057370168413094,3.2320417641475845,3.1898341194152207,3.1611402928584043,3.063518379424421,3.1177061737191054,3.1164419397858265,3.235686617550642,3.1954867584667626,3.151571804040181,3.1114692297709925,3.016627193825802,3.111438531089126,3.116494684297498,3.235686617550642,3.196650283114948,3.158823252164237,3.153349400227188,3.0694218470414016,3.1549425953644246,3.153565582778722,3.308017066228736,3.2703444654940386,3.236743800741439,3.2021649152277236,3.14636976692692,3.229488944585885,3.230391676373703,3.3360053359337365,3.263416944662858,3.224486677474678,3.1996869677354516,3.096359585181307
1,3.598608703395319,3.6525406979095996,3.6526250301756065,3.6517819209084483,3.6526250301756065,3.650659595270801,3.650842272843878,3.651754752742316,3.6074371992241985,3.6581177879009967,3.6608234731677287,3.6559186503142573,3.653274184053797,3.650905753320231,3.652384500244437,3.6463361631330815,3.6545691526324093,3.646108609604151,3.6622921672436464,3.6457089529833047,3.6539295704600447,3.6534029474294663,3.642001473185905,3.647187144909652,3.6445263151752316,3.648001666532035,3.6571313942559556,3.6476722074026173,3.641869110321964,3.654196095355824,3.649410954541241,3.644884307245434,3.6489191750105343,3.644917108683847,3.643072543983549,3.641054206965282,3.6377628200358822,3.6386659095660825,3.639176114041054,3.6487667223197584,3.641076828061392,3.6506161719973496,3.647614674740658,3.6603990716020576,3.6509882823019946,3.609101850403289,3.6062073504373284,3.5801807792187406,3.5865092758025794,3.5970261509839725,3.5944160559183134,3.6045953464795737,3.6078904349267087,3.6083070904833425,3.6070878083519813,3.6070878083519813,3.644508793013101,3.659807569164103,3.6531084589017526,3.649831424958051,3.6643582970652013,3.661039630349992,3.7096993201521498,3.71410666290693,3.749910653382483,3.7484138893444183,3.7499603076739536,3.8011874572037616,3.748498163895971,3.7965220447579253,3.8011636309200445,3.8069683644144545,3.8042473649366704,3.8060361885680316,3.774508106591212,3.8021369655097317,3.7496567215293157,3.7568207784553715,3.714598868114793,3.7509112584716604,3.755360488563718,3.740144787839058,3.7951411855195447,3.7492424710687025,3.7972289154232666,3.7945861646551986,3.799244197177379,3.798955768118412,3.7540767827076644,3.7112509183875915,3.6534389924826454,3.6528330324626612,3.6583972069482513,3.652062171712001,3.6547571399598144,3.658567380211314,3.6512582500752577,3.65767383683271
