,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252
0,2.6879420896500847,2.692589234053391,2.7449550159339147,2.804927520397469,2.810340438407622,2.744040853848822,2.7545830503559845,2.8115161538284283,2.7520098003774587,2.863006069812114,2.8149854918154804,2.8712581223959477,2.913093850914465,2.914669623382534,2.786761312128431,2.8438360995886027,2.7414913249185053,2.860573110084674,2.949754356376988,2.90581815547872,2.96801696194693,2.8717753420778553,2.861930571756524,2.79451346522877,2.8134686755934752,2.863006069812114,2.923823389751629,2.9801991714847906,3.0694911082716487,2.8715629381311762,2.978537778195024,2.9654419048356577,2.9265871657238813,2.8727546700365663,3.0280640719479237,2.918955095715997,2.8074830414399328,2.8138005980978007,2.867723506908619,2.8717667384110204,2.862021199602144,2.8717667384110204,2.7547794104021985,2.914675043795866,2.809876291988325,2.871671934019462,2.920390451335705,2.9146683253412533,2.9173342853483413,2.9226434725128625,2.969809168171799,2.9665438152781327,2.925277259852435,2.975334886954627,2.9331046751637833,2.9240295128086338,2.8220416688948085,2.9758919802656756,2.9229749334999053,2.9300581782280744,2.9765638153604885,2.9734684604709916,2.8741803135150663,3.0661167458785252,2.973306672129882,3.069225332577518,2.928556219330984,3.02799378382907,3.0758325949703975,3.1566419277927955,3.0148593812495004,3.0705357094282704,2.929297905042326,2.976795236639818,3.0702036158054113,3.070628566642745,3.019658537668208,3.022738861249785,3.0143644833375327,3.0200395611638706,3.016759802074283,2.9160305758630756,2.964307171947593,3.0090413853003346,2.9288517382585706,3.0288698257056264,3.0296018540972827,3.0270467380669914,3.071570509484551,3.118927107119176,2.9765638153604885,3.1606264079880475,3.074024257243389,3.158163784484575,3.0726150427864845,2.9734693115179156,2.9250272842425953,2.969809168171799,2.925476618787367,2.970234188992111,2.9747646248578516,3.024599297699918,3.0181295298170285,3.0705357094282704,2.9720293894898355,2.9838213599411425,3.0280640719479237,3.0280640719479237,3.1145163132356775,3.115769550537149,2.9765638153604885,3.0288698257056264,2.9801991714847906,3.023222658644421,2.9795254163853357,3.0254107831473647,2.9268173191911093,2.8701397418516326,2.9178113195848505,2.8692297642879288,2.815252705936882,2.8701044306226775,2.7490308087110935,2.8129604525745666,2.7490308087110935,2.753592104516339,2.74713224969117,2.8102632592147665,2.751646449639124,2.808661864790946,2.8120227438895817,2.8152156596637403,2.753592104516339,2.8729727499457476,2.8134686755934752,2.8152156596637403,2.7511293467838245,2.9228856656920286,2.8120227438895817,2.924331275499869,2.8692297642879288,2.8652568014542825,2.867142973519193,2.971659555087854,2.922805529572755,2.964552885147044,2.9747646248578516,3.0229803285506764,2.978554366680827,2.9671466779004203,2.9211881708121448,2.9654419048356577,2.8715662956811263,2.6693518314968188,2.808164330977358,2.805843664329817,2.8140446937894765,2.804849857302096,2.871374009665718,2.68113892898098,2.6931737530597815,2.6147014689298795,2.624265625809997,2.6225286757209063,2.615936195372478,2.6184528039713344,2.688719747238223,2.54476724246587,2.682892966953759,2.6819999468104943,2.8673507100636906,2.8711978442438975,2.9121560310804018,2.8014779509572354,2.840369186018675,2.9586321988592594,2.897276348244086,2.9667267876221843,3.0143644833375327,3.009781887323301,3.0291335936534534,2.946082649621012,2.95285010237948,3.004583949521834,3.0075647814534445,2.960765493035937,2.9674276665953436,2.9661364415681466,2.803156300498968,2.810927236043914,2.793910310262885,2.743808598032694,2.8069438975487313,2.8074830414399328,2.802317618183528,2.7448786961316767,2.7991586393051135,2.8031967412767718,2.744040853848822,2.74713224969117,2.861915956377922,2.8721045683057342,2.9228856656920286,2.9262355854946023,2.9250272842425953,2.9262355854946023,3.017633534931152,3.0219309122559728,3.061217122541751,3.0490003663961387,3.097390158342679,3.1391656313545595,3.1453457573392787,3.1014264476667317,3.0620507829460983,2.976615843262475,3.056415704146791,3.06917597891213,3.0725314732659723,3.0626303225228098,3.0646825939428863,3.102055216760065,3.1020116558123503,3.111079135427704,3.062106898245421,3.10204745835307,3.142358684344332,3.149786086174721,3.1912806375058906,3.1890773647999313,3.263780187482021,3.299394905536076,3.305709646687003,3.301571214408419,3.3041146129737458,3.3318682500731702,3.33075780914836,3.302505701812626,3.2986190145384042,3.1378340419801978,3.14476751175746,3.1497247551291716,3.058705334081102,2.9756335671385834,3.108214087433163,3.1157701898456387,3.0719362061107773,3.0672159495576174,2.9283415849896,2.9671466779004203,2.977726601670194,2.9300581782280744,2.8152156596637403
