,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0,3.476856898122355,3.531765734737915,3.4798553896143423,3.5368184142698835,3.548193032647095,3.5407378692357154,3.530698978600014,3.482665421567575,3.5296427971631568,3.4745988472670746,3.5417408598519753,3.548794265680686,3.5360169839032682,3.484445486452217,3.4306652912540843,3.4694577355501446,3.3522712340341494,3.344890676411732,3.2001687247006183,3.1994255324905403,3.2696002682726544,3.1964623519749136,3.2696002682726544,3.192171237217649,3.267144196266877,3.3501405841640306,3.2709748493055755,3.3352798377510586,3.337052135344073,3.3530596987149774,3.355763556202228,3.3473756768309735,3.345630201871506,3.348370512974607,3.347254663064447,3.461858419850744,3.5246193163306723,3.464934374169287,3.3931739822160196,3.5137706280156387,3.4617161124515046,3.4747670360841294,3.4114610963895493,3.406531436111578,3.3441338466670407,3.4095965829718935,3.406226113448631,3.411106708024072,3.4109313315686327,3.396315811347073,3.412276326930521,3.336561956822653,3.3414647230282872,3.4045738098318665,3.4698160064186974,3.5428862636028686,3.5338477455004313,3.582096512159432,3.5385752972248854,3.5364598651698627,3.642028795453716,3.6890382751605606,3.6596707297097724,3.608843995237712,3.6562016362843295,3.7122531343145906,3.6299590126202057,3.712034837313779,3.7047583579907144,3.6057574408366047,3.5950339525529196,3.652610468126732,3.6511387371689787,3.6973406947945704,3.6834526960203524,3.6217313783556593,3.6510334559331996,3.6940905209857315,3.6103204229395476,3.651533295450315,3.6427388445922992,3.6453416975753923,3.6341742375337684,3.687816688808459,3.583092390052377,3.639883234987125,3.6456671057092787,3.5928307554342807,3.645862907505702,3.5865276057276985,3.561537081854409,3.5016026697535074,3.503303450940187
1,3.267913980161435,3.198548556401196,3.268251389229828,3.3509071361893676,3.344393792055503,3.273431478149667,3.349385464592141,3.4137281894516716,3.529223926389493,3.552590470528448,3.5817032221393843,3.6957797551700424,3.516015573846458,3.5091560498389405,3.5749302384941006,3.617493231291611,3.672336870962766,3.6380610388659904,3.6399649293873724,3.646027741979794,3.659094881780854,3.6853730225096495,3.706588023482439,3.6996395205138937,3.722769593947797,3.732277448468483,3.6395786026723305,3.584323315752795,3.5562753802310993,3.510459126799935,3.5550161114115926,3.5588509833269564,3.4746783805839905,3.5214638831986282,3.5966247977932757,3.5410459364876186,3.5965080301864045,3.627450294921723,3.711982270063356,3.6677457095810904,3.711921484840748,3.711773615634763,3.7791844194152,3.672988872498455,3.6548061587557057,3.7210875984159197,3.7312182008872012,3.7251989923327384,3.7278413376258395,3.753558269207687,3.6997809308864933,3.7217033369057213,3.709035746701392,3.6962421845458664,3.7806483679916205,3.687538451258652,3.7737599612316877,3.7729117594733967,3.7313869969731113,3.6728395950821144,3.6843681255505447,3.602068796062403,3.5798278508571,3.5371270163339963,3.4982421027040447,3.5793614652708157,3.5013198661566864,3.426174677305496,3.4407119959824524,3.4626444918759285,3.3784696981749556,3.4904809387865874,3.26589702047421,3.2282419804693276,3.272809429289204,3.2279183921846197,3.375993945083338,3.3317870947824746,3.375134608344615,3.3556391890327726,3.3380012591653654,3.3939507490317955,3.354192673591762,3.256623324163355,3.298054515629502,3.3206757323815697,3.3619446762717913,3.348465721834074,3.4254607641729535,3.4414353692512636,3.4260069585749324,3.409265495897015,3.3529990862179133
2,2.2129570079046914,2.4072305070191162,2.3212219902174076,2.3852333628676785,2.3743045300857126,2.4008651440384154,2.3909531761622755,2.474491444596123,2.4338017192414303,2.6056378403460188,2.5846768963017976,2.4840025630258795,2.555571376303705,2.6482695432433023,2.6676393165360666,2.5846768963017976,2.654534511090617,2.66095951286255,2.5684157255682356,2.643985350370994,2.5784399043155966,2.483358938422386,2.5670677047985255,2.430078353079233,2.5092618749826525,2.5152839126465234,2.241600402470038,2.1953526412011044,2.328102333559512,2.235239969246603,2.2234512859380087,2.3212430819126797,2.321642255841574,2.312633918442652,2.472228133362546,2.2939449621083883,2.392977399428836,2.4738592379871758,2.3982410973909847,2.4282301709977343,2.678953162015,2.512905914250732,2.476892765042779,2.6291070250308666,2.581153017331702,2.6636757185264894,2.6570701329119655,2.5869339751357154,2.6558970835444184,2.640806837172324,2.5759661022370457,2.5781922800380914,2.562783340877839,2.487813800458719,2.4236104742539104,2.591474778838763,2.522952750679922,2.2207029987029343,2.301726353482434,2.232108250095816,2.2281870422827343,2.3258712692273,2.221411339417691,2.3198489173955976,2.4086279561674737,2.392977399428836,2.282377449569182,2.481911350017155,2.397738277016304,2.3907516341279007,2.513658724803839,2.6090012198623898,2.50678382157846,2.5565156986907263,2.5624341175083356,2.575388588864564,2.731017043169667,2.5902225862512838,2.581830730480916,2.723450672671383,2.577948546629208,2.566407869970704,2.645433137586899,2.4916367400210673,2.4816261978870844,2.5090142304808536,2.5193161036336478,2.427036316605519,2.3293721332662494,2.2090883349538544,2.2256215232567502,2.3302951887408216,2.231010994015055
