,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0,3.5888077230585442,3.586606875693619,3.6098082814729566,3.6289501644730584,3.60662162642843,3.5851328316558595,3.5854388781236977,3.6090130852984688,3.6274006776674614,3.6061121660197757,3.580885193810135,3.5781618782169944,3.603618170258338,3.624707441434298,3.606090260521657,3.5825914183380334,3.5749278348039364,3.6049908775240382,3.6254118007430605,3.604978205409949,3.579065084168416,3.576776247313243,3.600635315974846,3.6226725643952924,3.605780990215337,3.58038653617923,3.578941488013062,3.607271446403809,3.6231611814235833,3.604149233547475,3.582032112134922,3.5806202700583363,3.600745097214467,3.623557788609934,3.6020866133041585,3.57752879475748,3.57710120226734,3.600784897874253,3.6236215109934733,3.601470321274231,3.5806053664687556,3.5799385916088706,3.6039645133137017,3.6234584900005573,3.602882349006457,3.5829356953946916,3.580504685478829,3.6039619920694395,3.621577184891445,3.595393014325777,3.570876624113013,3.5719145780076222,3.600237186873728,3.616774056468212,3.5934971786013916,3.573255216492057,3.5801821074840237,3.6070024237542206,3.6307329955656966,3.610276273492462,3.583168093133658,3.583418708273065,3.61373886985592,3.634476227608812,3.612578333737009,3.5893381019760984,3.586606875693619,3.6107771486577223,3.6289501644730584,3.60662162642843,3.5851328316558595,3.5854388781236977,3.6090130852984688,3.6274006776674614,3.6061121660197757,3.580885193810135,3.5781618782169944,3.603618170258338,3.624707441434298,3.606090260521657,3.5825914183380334,3.5749278348039364,3.6049908775240382,3.6254118007430605,3.604978205409949,3.579065084168416,3.576776247313243,3.6013291994600074,3.6234229486800555,3.605780990215337,3.58038653617923,3.578941488013062,3.6066747399598875,3.6246362626298474,3.6060647340332777,3.582032112134922,3.5806202700583363,3.600745097214467,3.623557788609934,3.6020866133041585,3.57752879475748,3.57710120226734,3.600035964119165,3.6248586431097176,3.602344683096589,3.5806053664687556,3.580556349457304,3.6046697003528485,3.623526872633757,3.6038206828347197,3.5824595745991923,3.5801894699307675,3.6045642398742195,3.621577184891445,3.595985788283421,3.572398677512605,3.5719145780076222,3.599986846628405,3.615800030417075,3.5932393378185647,3.573540629122813,3.580026157431592,3.607308165558806,3.628787832845334,3.609785940648027,3.5834623368697427,3.583719641252802,3.612682497010469,3.634476227608812,3.612578333737009
1,3.365283445895818,3.3614797300099815,3.361683696199941,3.345203717982143,3.359618863391555,3.367540849659351,3.3665709475881895,3.368487463058508,3.3592758502056066,3.3591557964452257,3.364933760000083,3.368081984856831,3.360056814815937,3.357727141037344,3.3557109718149274,3.3590886801454007,3.3576718284844,3.3607605406699683,3.3570013395993383,3.366346031561597,3.371562782411047,3.3717515376608125,3.376366762624589,3.358580077074075,3.358250933352985,3.356786399565033,3.3401559264840452,3.3369609387511945,3.3297143053606173,3.3528510611367315,3.3556105534127956,3.3634261247150072,3.3641626530568347,3.360446601599839,3.3683461481965464,3.369602204348629,3.368788690295079,3.3722543515577517,3.362761259515975,3.3692316436426166,3.378098128407255,3.366929443625047,3.3758531525629856,3.3724159412613113,3.375029171242166,3.376595031448824,3.3727545076217846,3.373416751121974,3.368970724422689,3.363206899158312,3.3624914321399437,3.355226613561432,3.3608619752292386,3.354207725409065,3.3500763415991726,3.3559396887780784,3.3551920611622617,3.349215686245966,3.3542766432626507,3.3501163598779895,3.3560468961097545,3.3529468293089106,3.3599548992836104,3.3567238579179666,3.362705465014886,3.3677872447864963,3.3664448593291505,3.366043461967603,3.362523386455831,3.3648071421139365,3.369169737617754,3.3692986870068466,3.3649027759222916,3.3559891951100562,3.3588505466031258,3.365207187539559,3.3620546259794013,3.3642128402510867,3.3601159477966824,3.36917142442149,3.3735331880710095,3.3739958255327234,3.376708341510305,3.3688154180515957,3.370132562714934,3.369191945567271,3.3721199336449104,3.3690448853398136,3.368817316549218,3.369649998252904,3.362997355320601,3.366227885399521,3.35743033854905,3.352957615304754,3.3641514832513195,3.358879220899559,3.3573589372561288,3.355195283258303,3.3528758266724576,3.352730847505521,3.356072577943574,3.3479685541344804,3.3491776999800003,3.3516713925929222,3.3456767675048593,3.3523149427180705,3.346634410056691,3.3483737676854943,3.3563455853816313,3.3586447175741267,3.36048934473419,3.363190815331448,3.371937314219864,3.3661763370321225,3.373416751121974,3.373416751121974,3.3692986870068466,3.372920466315138,3.365221592275716,3.3757229944456255,3.3720566655244815,3.37013633757746,3.3747585523555443,3.368428092574243,3.376454316176191,3.3636246345032443,3.3672164365281243,3.365283445895818,3.3578028561246076,3.365998746874464
2,3.72621887784156,3.7261575765020445,3.7270398121493526,3.7314517141465156,3.7318452460073517,3.7305475941488524,3.729058860809381,3.7295526126629257,3.7317917979541737,3.7327422241171435,3.7306098044182847,3.728709178001956,3.728904508920012,3.7294363195664157,3.731139699855364,3.7304716549642087,3.727934746897413,3.727884586170888,3.729091150562251,3.7290748741972175,3.728470517319609,3.7266893905907614,3.72662123612962,3.7301061524847943,3.731312355940763,3.731246518534344,3.7289088026951553,3.729232094239037,3.728866215215739,3.732159509226589,3.731048625157186,3.727403828067439,3.7276039552112,3.7303229466890477,3.729405122267316,3.7304431011248576,3.7278159432478777,3.726271626847139,3.7295639272210215,3.729890820961121,3.728550374653608,3.7275255567029393,3.727990576373102,3.7297197125645685,3.732115366466818,3.7298536735712924,3.731054117145817,3.7299208896983376,3.732720922841277,3.7320328213990193,3.7306401414715133,3.728078405915362,3.7294949509174025,3.7315027358085624,3.732351759201251,3.731312412845339,3.7290874838557713,3.7263176857532265,3.7312170667489064,3.7304348967020977,3.729532809161097,3.7231383982119888,3.702460319845079,3.7061117172210354,3.7270327802760983,3.72621887784156,3.7261575765020445,3.7270398121493526,3.7314517141465156,3.7318452460073517,3.7305475941488524,3.729058860809381,3.7295526126629257,3.7317917979541737,3.7327422241171435,3.7306098044182847,3.728709178001956,3.728904508920012,3.7294363195664157,3.731139699855364,3.7304716549642087,3.727934746897413,3.727884586170888,3.729091150562251,3.7290748741972175,3.728470517319609,3.7266893905907614,3.72662123612962,3.7301061524847943,3.731312355940763,3.731246518534344,3.7289088026951553,3.729232094239037,3.728866215215739,3.732159509226589,3.731048625157186,3.727403828067439,3.7276039552112,3.7303229466890477,3.729405122267316,3.7304431011248576,3.7278159432478777,3.726271626847139,3.7295639272210215,3.729890820961121,3.728550374653608,3.7275255567029393,3.727990576373102,3.7297197125645685,3.732115366466818,3.7298536735712924,3.731054117145817,3.7299208896983376,3.732720922841277,3.7320328213990193,3.7306401414715133,3.728078405915362,3.7294949509174025,3.7315027358085624,3.732351759201251,3.731312412845339,3.7290874838557713,3.7263176857532265,3.7312170667489064,3.7304348967020977,3.729532809161097,3.7231383982119888,3.702460319845079,3.7061117172210354,3.7270327802760983
3,2.274509480684001,2.266972928658504,2.178418220280994,2.180823069945625,2.1822661914564274,2.25777588977944,2.2603895157107674,2.274586508711993,2.28036416160013,2.27039901941827,2.2774575383547395,2.18682936809901,2.266988764726551,2.2599055518764795,2.2851047735815064,2.3521244654014555,2.3364110634685087,2.360770080131666,2.4282739109042097,2.3633435100373097,2.348976286976721,2.424517724883187,2.362222266709231,2.278866997920249,2.2802979183109744,2.279604370907687,2.2789200099857845,2.2805729994191637,2.37111805278994,2.342124097367573,2.353274367405937,2.168423078854759,2.173801516888493,2.2547420276313446,2.2502757591080984,2.2415266280822537,2.2651568866693066,2.2728571177685963,2.277231396352122,2.3377814150648897,2.2786105052934715,2.361520690726864,2.3709447955512077,2.370835530876485,2.4445907020633584,2.4367028245198914,2.522399055166031,2.517059488774545,2.529619367212106,2.515372287126726,2.4581378264151192,2.5295943779085017,2.537623396933243,2.5180817390003027,2.5292100248794886,2.3584373269470102,2.3748811348267957,2.465602779567541,2.5207808580005553,2.4650087595080996,2.4508642063338972,2.3776606411085943,2.498154660169523,2.3657341368915077,2.283422648449308,2.274509480684001,2.266972928658504,2.178418220280994,2.180823069945625,2.1822661914564274,2.25777588977944,2.2603895157107674,2.274586508711993,2.28036416160013,2.27039901941827,2.2774575383547395,2.18682936809901,2.266988764726551,2.2599055518764795,2.2851047735815064,2.3521244654014555,2.3364110634685087,2.360770080131666,2.4282739109042097,2.3633435100373097,2.348976286976721,2.424517724883187,2.362222266709231,2.278866997920249,2.2802979183109744,2.279604370907687,2.2789200099857845,2.2805729994191637,2.37111805278994,2.342124097367573,2.353274367405937,2.168423078854759,2.173801516888493,2.2547420276313446,2.2502757591080984,2.2415266280822537,2.2651568866693066,2.2728571177685963,2.277231396352122,2.3377814150648897,2.2786105052934715,2.361520690726864,2.3709447955512077,2.370835530876485,2.4445907020633584,2.4367028245198914,2.522399055166031,2.517059488774545,2.529619367212106,2.515372287126726,2.4581378264151192,2.5295943779085017,2.537623396933243,2.5180817390003027,2.5292100248794886,2.3584373269470102,2.3748811348267957,2.465602779567541,2.5207808580005553,2.4650087595080996,2.4508642063338972,2.3776606411085943,2.498154660169523,2.3657341368915077,2.283422648449308
