,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,3.743131664898633,3.7441640964338525,3.7435176435636994,3.742832107130423,3.743078308491298,3.7447296643742694,3.7441152876733597,3.7389408298723583,3.7431186690374396,3.740635825745628,3.741834804783972,3.732002201776544,3.738658363118806,3.7429674099121115,3.7381381769006583,3.7364382609076348,3.737544551903459,3.7421112313955844,3.743760501767039,3.737183135140137,3.743565844599408,3.737183135140137,3.7410608241368015,3.7406879492798595,3.7352056994748146,3.735338235398494,3.7319667803755934,3.7304022266527466,3.7294834336594875,3.734206107067832,3.7370706005734253,3.740012308480473,3.740155768876947,3.7377222455194916,3.7415888198128364,3.74209642530758,3.741403432294902,3.7429152619957886,3.737358809840551,3.741732404150991,3.735647183948321,3.744243385443906,3.740788062573477,3.73834610468036,3.73839521243097,3.735576361096119,3.739778735754357,3.734086024017863,3.7316239318900926,3.7312293526262867,3.730465446064682,3.7275080204643984,3.7310082407680887,3.729913189869599,3.73308644939102,3.7308609445799075,3.7280694894419453,3.7241198182556627,3.732366724256505,3.7430233282616414,3.7427916550176064,3.7366372757268147,3.736292467367958,3.7395504361979097,3.7441504544208875
1,3.224169669837596,3.232266129014126,3.226601589758796,3.215375535441174,3.2071012755095665,3.207887256500868,3.2200387452985724,3.2159131169123505,3.2063749490883486,3.2126091474715643,3.2085415584609325,3.2193593290917497,3.206879008022907,3.1952412434048156,3.197878847834219,3.2070834455695576,3.2071505620257055,3.216288168348814,3.1914781943324972,3.194101582833776,3.2001532232845475,3.2081383708688436,3.2255924116322685,3.217524677270108,3.229936167342122,3.2341387669171473,3.2402963819564192,3.240643729134885,3.236154702675629,3.2962673411744134,3.2889049675754944,3.3112825376420196,3.3666978256345774,3.325439358989021,3.2606858598425887,3.2157514913462544,3.2462900853152767,3.2844706678688853,3.2748752872935625,3.280995628330716,3.21161834226546,3.2183048743197173,3.2209111921377733,3.217718375430133,3.210218458267712,3.269933047324471,3.2695152260594584,3.2746747002572567,3.309673190606202,3.269414603160984,3.3457675750065006,3.2988496736183133,3.2980916611992854,3.290841199291514,3.3170565077546534,3.296159841858084,3.3268936326174723,3.370160713472732,3.3152493742971645,3.28946146157272,3.2137307569376357,3.2202066142714334,3.2250950916769314,3.20936702787721,3.2252268506957016
2,3.3835514150575947,3.4486187569555162,3.4543420492782446,3.4229175807505268,3.3344417568282347,3.3947259850224167,3.3524269896550374,3.354079706568039,3.2976379156021456,3.4176990139394245,3.4450559526020994,3.3974825297832125,3.389129769931629,3.3834636317026154,3.4517860853454105,3.45471394687361,3.418156607781786,3.3353933806873712,3.394381659449119,3.3545585079137314,3.358025970800985,3.296404429320496,3.416843025922129,3.4442550724211953,3.3981191743168533,3.3907932836775885,3.3815299416681808,3.4526450830569786,3.4532975708665643,3.4214533811928707,3.336398883097043,3.3901846157604756,3.35360986220181,3.356908026001138,3.2976530668393367,3.419495177265382,3.4431105085778264,3.398644173074588,3.3905234915695024,3.3816851064584053,3.45351586383516,3.45043382619025,3.4223394859812917,3.3363226205019707,3.3928930339188295,3.3564706139890683,3.3541463584776388,3.29727902344355,3.419316131894357,3.4424107624427087,3.3999616636237135,3.3872458392615608,3.3820444145838633,3.453218809186372,3.451791974731042,3.423235707163445,3.331640845336461,3.3938057248349245,3.3550632299651078,3.3561103461101314,3.299689966597073,3.4162842024044995,3.4442876526092823,3.400053800334426,3.3889490384779473
3,4.334231423370418,4.340810370001475,4.336304261203769,4.346186785312987,4.3428429123038885,4.333707682983449,4.339672025518178,4.335117404694852,4.343827058964605,4.341488506183055,4.330907887165804,4.336724294253214,4.32986705974497,4.341857699405919,4.338236248169796,4.3303212987104365,4.3372006588253935,4.332142707924306,4.342103164246094,4.340243879401589,4.328432269803249,4.335567286438545,4.329611768039731,4.341203692204313,4.339781727578918,4.330667162747375,4.334842356515724,4.331173542153703,4.343022638991721,4.33915824285093,4.3310380719882,4.337406567434576,4.329074100805085,4.338360018922987,4.338186881668175,4.32720202732325,4.3327354514011525,4.328111273037334,4.337833786192397,4.3376300912205386,4.328416993248803,4.335123540716073,4.330872486773694,4.340595707456085,4.33962327118323,4.328310672060886,4.335318560297797,4.33140103733938,4.341722619818338,4.339636126616293,4.330743616858133,4.338402835349628,4.33205319877417,4.343331149848089,4.341104645519638,4.332135343746512,4.340309396677801,4.334205935073849,4.344541758704644,4.342173908191498,4.332608424711048,4.340336648961607,4.335468997235501,4.346623897523319,4.342673242338476
4,3.436832290641232,3.458844840703064,3.4396708239406975,3.4342357562450814,3.453661458069866,3.433762659039388,3.4591427745296053,3.441509778597585,3.434772688614446,3.4540182450777257,3.431582936494422,3.457622463291193,3.440529631679243,3.4337269239445436,3.448082361769693,3.4287503504029706,3.453519632339177,3.4355116476658694,3.4356898863363274,3.452035058584472,3.424753534268083,3.455201691841428,3.437934528551583,3.4361000199235803,3.4564020178618047,3.430175835128063,3.4583565325170746,3.4423639395169365,3.434795048488798,3.455780104981841,3.4260960278422212,3.4538887818744315,3.440165055516225,3.434451905691062,3.452995198114578,3.4261074260511726,3.4552199131900916,3.436357476674294,3.4348151588776163,3.452333793677398,3.4581637591197287,3.4811052161908353,3.443786752921102,3.4591341411836587,3.476545026590821,3.4625576846933477,3.5023370336589386,3.496673741317845,3.460015875430931,3.50712038208776,3.4548924760847277,3.481467730412712,3.4343892467363926,3.429714511710526,3.4485119849942736,3.427275455080036,3.4544355628996364,3.4360950592156394,3.4242359161613902,3.4500262771680426,3.4236029507516426,3.4486707870812134,3.4324402238379714,3.4306768601363826,3.459218137024937
5,3.9198582002832723,3.922045276641585,3.925923519326889,3.927183500198399,3.933037357218142,3.9211901357397765,3.9205328880612096,3.925003920011055,3.9268841159160877,3.9279359439858332,3.9170606849376983,3.91433212238609,3.919599170072547,3.9173962032669847,3.926842193658222,3.9100910519481853,3.9167170182021693,3.9220049673001105,3.919740028973355,3.9210528518453325,3.913493613334748,3.9152282519728567,3.9218997653701604,3.9230166715834924,3.928545155657498,3.9123959101288923,3.9164175290287178,3.9188921187591497,3.920415144536513,3.9247627876421816,3.9276789652001054,3.93608586258501,3.940202166216093,3.9375099591184823,3.9343101794179516,3.9102179688457337,3.911669248841406,3.912976528970159,3.9154559008457195,3.914906534491202,3.9131522158920626,3.912490930857447,3.9178574375040744,3.9224404727030255,3.927073728076751,3.918055435239801,3.9224240798435877,3.9237776634436665,3.92385759931688,3.930478201434287,3.9194738240162708,3.9198464827279405,3.9260252747591626,3.9256769155460125,3.931890313707052,3.919013958043276,3.920725593278646,3.923757035952274,3.9265597222984026,3.931519131024698,3.920676043927973,3.9210366274628923,3.9261697442029924,3.9260224311335636,3.930816933022733
6,2.8648641545308955,2.847367368562192,2.7859007564655602,2.9573954342261017,2.9036185873715503,2.9131215642195705,2.6794510462317196,2.8117844201553073,2.6722639701362,2.660785435364483,2.6679095540183773,2.7856166082075022,2.9160568229456096,2.8647271893957145,2.786152351753215,2.843165857231694,2.9512652315362127,2.9093239730038696,2.9131215642195705,2.608909910181376,2.8117844201553073,2.668919367198326,2.6679095540183773,2.6679095540183773,2.726713073641676,2.9160568229456096,2.863831401663231,2.798856504962139,2.843165857231694,2.904574733973512,2.9659894166501526,2.9040472600169442,2.6827667594227624,2.8117844201553073,2.5846768963017976,2.7310502135388424,2.6645873992766864,2.7898483135682084,2.9160568229456096,2.8063096528416196,2.857838132832355,2.8401618884473594,2.9005512152750685,2.9659894166501526,2.8410616710228953,2.6827667594227624,2.803466199165366,2.6738766164600998,2.7375269490146,2.5927784569734658,2.7898483135682084,2.912426575208178,2.8052047700467133,2.8598127043215564,2.7805128764060942,2.9573954342261017,2.959357495766879,2.8578685443010516,2.7444710811851785,2.735551455838173,2.6738766164600998,2.731167188405424,2.607364237575902,2.7898483135682084,2.855314160377763
