,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
0,3.6270613385073465,3.627478366028972,3.625892289777959,3.626121181814944,3.624667529936973,3.627383809307632,3.6252769532808866,3.626204766067724,3.6260153914840263,3.626733144747668,3.6264974044618272,3.627069891565805,3.627938808241339,3.6287027784394317,3.627611768136719,3.6285607742242267,3.627179697992436,3.6289914073792353,3.625980894162082,3.6272638115289255,3.6254893240450627,3.6276124538256482,3.625821177833153,3.626497994173656,3.625769060877915,3.6275123621977095,3.626911317623543,3.627879300285955,3.6269749522834664,3.6270605329521337,3.627073049566391,3.627169810891274,3.6270421697001796,3.6273992859146413,3.62636182438329,3.627021191308034,3.625714812611072,3.6273589586764183,3.625328410700169,3.6276241755468974,3.6257605232117456,3.6280725696892415,3.6259427323084275,3.626992050207827,3.6270308908409414,3.6285501384350445,3.625841568413584,3.6284162426016673,3.6274306593507566,3.628622041358194,3.6281666886126613,3.6283272362903904,3.627917791976672,3.62888145428436,3.6278452448298975,3.627516040333677,3.627474848047588,3.627690873902733,3.626002174955541,3.626179222933401,3.626270474539355,3.627895629251902,3.6260412949595726,3.625851667987822,3.626542550193462,3.626309533131869,3.6278527772435254,3.6271306114286217,3.6270613385073465,3.627478366028972,3.625892289777959,3.626121181814944,3.624667529936973,3.627383809307632,3.6252769532808866,3.626204766067724,3.6260153914840263,3.626733144747668,3.6264974044618272,3.627069891565805,3.627938808241339,3.6287027784394317,3.627611768136719,3.6285607742242267,3.627179697992436,3.6289914073792353,3.625980894162082,3.6272638115289255,3.6254893240450627,3.6276124538256482,3.625821177833153,3.626497994173656,3.625769060877915,3.6275123621977095,3.626911317623543,3.627879300285955,3.6269749522834664,3.6270605329521337,3.627073049566391,3.627169810891274,3.6270421697001796,3.6273992859146413,3.62636182438329,3.627021191308034,3.625714812611072,3.6273589586764183,3.625328410700169,3.6276241755468974,3.6257605232117456,3.6280725696892415,3.6259427323084275,3.626992050207827,3.6270308908409414,3.6285501384350445,3.625841568413584,3.6284162426016673,3.6274306593507566,3.628622041358194,3.6281666886126613,3.6283272362903904,3.627917791976672,3.62888145428436,3.6278452448298975,3.627516040333677,3.627474848047588,3.627690873902733,3.626002174955541,3.626179222933401,3.626270474539355,3.627895629251902,3.6260412949595726,3.625851667987822,3.626542550193462,3.626309533131869,3.6278527772435254,3.6271306114286217
1,2.9254035734589694,2.921300807873417,2.921828263892406,2.9230469674359734,2.9244301494002185,2.9294200434257878,2.931143347933814,2.925085206631042,2.9234210203757267,2.9294200434257878,2.9216570654010985,2.926371146041727,2.918072296079781,2.927223474828988,2.919787829193835,2.925607251922671,2.9232181042646572,2.928341083216209,2.9276167159328894,2.9178250706129405,2.9198771498926974,2.9176461995241665,2.924462161988038,2.922730603525371,2.9314769732177313,2.9290280566828275,2.9259214905144346,2.9267694454460162,2.9254035734589694,2.9209293460116617,2.9242325659302377,2.927181217503233,2.9222295492781307,2.918381133796726,2.914190569437738,2.9269918723569384,2.9296015684744976,2.9302632277587146,2.9327061550131894,2.930754886553683,2.929773209735423,2.929773209735423,2.928926043283105,2.92918703139327,2.92918703139327,2.92918703139327,2.9302632277587146,2.93109771646518,2.9367380429797763,2.933649604542776,2.93400722775722,2.9367380429797763,2.931143347933814,2.9355670330071075,2.933167314939011,2.9364526918500244,2.93400722775722,2.93400722775722,2.93400722775722,2.979013292046498,2.979013292046498,2.979013292046498,2.982622418075915,3.019136677395066,3.0299156583483455,3.0331841067674015,3.0331841067674015,2.9842274997016744,2.9841707804937094,3.0256173237988406,3.028726759390081,3.03058347678277,3.0308286986744455,2.9254035734589694,2.934895784961903,2.9775469240779673,2.9732012763034237,2.9367380429797763,2.973126127851494,2.9728119883449704,2.9850431816557466,3.0186517660254126,2.980461803093301,2.9755895805590855,2.9755895805590855,2.9314351910100385,2.938007187107834,2.9275593399708617,2.980928151166377,3.0284298499051046,2.980461803093301,3.0242266033449,2.933649604542776,2.9355670330071075,2.9344909671917287,2.934225600035824,2.984084961437327,2.9891477843943077,2.9880033076596058,2.983464909584949,2.98643218962814,2.982300513546598,3.030217448602071,2.983713306815372,2.932519570894038,2.92918703139327,2.92918703139327,2.9264587801894546,2.9273549969998918,2.929773209735423,2.930754886553683,2.930754886553683,2.929910256569841,2.9302632277587146,2.9302632277587146,2.9302632277587146,2.9294200434257878,2.9274586603011925,2.931143347933814,2.931143347933814,2.929869549542805,2.9278505921092273,2.931143347933814,2.931143347933814,2.9290280566828275,2.929869549542805,2.9254035734589694,2.9254035734589694,2.9259214905144346,2.928061790437113,2.9273549969998918,2.9273549969998918,2.923416792948483,2.925645192778132,2.924264254533159,2.928341083216209
