,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,4.04988123705331,4.033843766882935,4.042939739285046,4.040928895061155,4.039962509140737,4.071384215385261,4.011942482909482,4.073369258813763,4.042466748578917,4.047749717182751,4.051786522591265,4.057736264204133,4.072621285570254,4.066084802561319,4.057044410460982,4.059803484246012,4.064464909697908,4.108255364390934,4.125626198732632,4.111831733700698,4.075898489043226,4.07697270196023,4.028443024002821,4.061785588137543,4.0284494202811825,3.9987999626729254,4.04233697052933,4.037767039984666,4.074047384296671,4.013161830703236,4.040366879109626,4.081721331669253,4.106419802252114,4.1107685438892805,4.13814699274111,4.109798786136189,4.114622053244439,4.089410715018258,4.083456212900839,4.051729075579224,4.082522644700899,4.05507383823117,4.085366935409541,4.083584857969343,4.080314219035008,4.086027290719579,4.109269897992588,4.126398790244333,4.103927384962555,4.076067324493974,4.107981308479808,4.104452606119699,4.079192409175198
1,4.027439498555363,4.054379608245207,4.058239162626386,4.063405983706208,4.027888925875299,4.008546160228743,4.078215739060074,4.0468557757917765,4.109094720431678,4.115455039014531,4.073184715371884,4.075063883646425,4.120979319634914,4.159730349485186,4.1423880948131355,4.1199555677023,4.057147495931089,4.0547625330498205,4.115017476508418,4.108691778516463,4.120623513218865,4.150353458078499,4.105831212126258,4.100014786805141,4.056371448503445,4.0805997954308495,4.052802434962602,4.048441713044709,4.0537186588138505,4.08087796716178,4.107892938457234,4.084367273898955,4.066794651203615,4.101792434609237,4.094786196407011,4.088173066748154,4.079767119180809,4.082161598503378,4.047069988075231,4.061600842465624,4.0593616669692265,4.04598688022411,3.990886302928651,3.996123885699725,3.999192769893724,4.001852000789209,4.003296076776671,4.023447766726907,3.9942836866210367,4.065988190409941,4.008623973520027,4.0311534346759075,4.026436529312634
2,3.9966287228292816,4.009802811883418,4.061220249900241,4.0610203545226,4.083717105942696,4.0862250187378395,4.11444016980214,4.11243758900579,4.115468514775122,4.078534928015624,4.085447309106459,4.103231939903135,4.112514842373571,4.108005637978658,4.077784400328073,4.0824939554703015,4.0764659206275,4.076810771945176,4.047366499891131,4.041556354372417,4.037978220137737,4.038522306711389,4.046485078353519,4.033552823568978,4.053179049063531,4.073482190818108,4.044589097034086,4.108909226561241,4.058434892733001,4.104972742165806,4.115595236774955,4.19861789999522,4.1718158342690534,4.097944791843679,4.108576070612545,4.070324816823978,4.078125972903206,4.127637400745772,4.055688236731279,4.046330597071626,4.108645943119133,4.115024255463044,4.112541007751956,4.083016665668943,4.114688475719303,4.047727993170867,4.079767263569834,4.1175630674478265,4.111098483171765,4.092203330461998,4.061247134555388,4.035813124658294,4.024597101684374
3,4.7700125888428655,4.789623672080703,4.7818325644324835,4.806739076985087,4.782085880536137,4.781654265685822,4.782500417089692,4.796652390802594,4.821843057760882,4.827047734863546,4.81344801941973,4.812201587742564,4.842863285329525,4.839656163595477,4.864270637304481,4.839249493004366,4.857010121721722,4.85196027683662,4.875613705663745,4.832899250472918,4.823097804923618,4.82749911056238,4.818270372256194,4.774424634267084,4.7632117714024425,4.785325162686117,4.804496204852075,4.784708059963197,4.779793727838422,4.798823799222235,4.774185941651342,4.8118656294874915,4.8033564123894035,4.784985868935641,4.779659690741945,4.814446321471739,4.816240181457768,4.813613229560935,4.792838991596851,4.799249503616299,4.811566136317006,4.80126228271812,4.791465516020209,4.769110923779489,4.818147711964699,4.820799624485734,4.798331558524412,4.788637764240109,4.79480040959745,4.77436661445253,4.762702183090593,4.783890292104289,4.7918710935323094
4,3.4542062138292295,3.4581464470237866,3.583279300492908,3.460173986708301,3.574889289237274,3.5153937931819494,3.563578710545537,3.522807976092329,3.519004487668139,3.4632895936959396,3.510837900638475,3.5000233496973965,3.5217526033358344,3.5247770396789604,3.5123615213062305,3.442643675013677,3.5241150632910214,3.572611745922738,3.5412887487117626,3.5974261959280507,3.5929792878178013,3.578401155019076,3.5948583463435737,3.5948424158429817,3.597219276549786,3.590865423390508,3.5826116030941515,3.5836565315625095,3.592071099178573,3.5896948886271036,3.595719025500829,3.5650777485441933,3.5882391290855558,3.5854204692404417,3.555066458452198,3.5903898288872593,3.5891378227380577,3.5789966925903385,3.5872521487572984,3.57878657383774,3.579961010421533,3.574664801620663,3.593873640760893,3.5920295747953803,3.593429901859041,3.59343510719098,3.5967338598610814,3.5352944367703736,3.484779823581279,3.5009580371615585,3.526773427948253,3.519484929803991,3.5585181444870546
5,3.392042782207864,3.3877820226834405,3.390024428861656,3.3868583625714948,3.383386411748421,3.3980320605350425,3.3926545401964967,3.387173080477509,3.376921442960827,3.3831358198838855,3.3890354184846343,3.3820591249766463,3.3824823426486104,3.3727847173529195,3.386227006696052,3.3753505467563283,3.3668761365756827,3.3772881912631267,3.435237018021236,3.380154011647693,3.4289644164963176,3.4429853462271947,3.4483634936852443,3.4377542597450965,3.4204968090795247,3.4097835500247937,3.418889413961412,3.440203206485836,3.4352858371121098,3.4235006421610943,3.4354605262278404,3.441018450771766,3.447342522077133,3.4452036804367734,3.4349360727339433,3.4358484436139225,3.4476084096250523,3.456617701747922,3.4501503230612722,3.4468289122737263,3.4447593338301616,3.4430608162560437,3.4476314830024526,3.4516435750020396,3.5138548886517857,3.395633238933461,3.4022550020980504,3.4241481454503324,3.4547725319897715,3.3968681093523654,3.390211376397152,3.4023301075631713,3.461007733791859
6,3.028804233989181,3.028804233989181,3.1083498258900955,3.112634592793035,3.1167669904914277,3.174113786987831,3.1848625162158837,3.0897828206885576,3.007445742224769,3.0077176097827327,2.999903031882865,3.0019530598195514,2.9950291852721085,2.9914035021003933,2.993951604552515,2.9905604745279475,2.9855365718254734,2.9845614243615906,2.982267922555247,2.98441277097689,2.993850523688599,2.999585288392931,2.996252897613383,3.007281318679328,3.0575348649815752,2.993090965640053,3.006098431347192,3.005271880490917,3.0670701934821687,2.9994549330208713,3.0655392680143283,3.0946036983907272,3.147264886017898,3.088992022878167,3.1636653080076576,3.1790341242713396,3.173723091701462,3.180592205609854,3.093463937380505,3.074312511675092,3.005038188525165,3.020858488593888,3.02317009615465,3.021362862417601,3.023335677142984,3.024870252261194,3.0207870624870243,3.0224311815256586,3.0224311815256586,3.020979253847952,3.023000004328024,3.1175187184670374,3.18910797738635
7,4.69167716882273,4.691305889381809,4.681282751237584,4.66923393496336,4.667208997665229,4.674522863190566,4.671262943516194,4.652988673358513,4.673235640462422,4.689424478906862,4.6680468268164015,4.719111657515852,4.700231150520608,4.727048336620822,4.727287103954051,4.795257731643788,4.766614034309194,4.726918047072164,4.723084175021214,4.693086597068441,4.7243139716223315,4.738190542195088,4.710113279239016,4.66813873976523,4.712521072341121,4.725902436054468,4.7240121319888875,4.725350355703484,4.7285016699379465,4.722760999333539,4.740418322941593,4.753184513553832,4.740319933424501,4.726143369687639,4.709480054580324,4.698289008763578,4.676240952060296,4.654149450370281,4.668133079243673,4.711035110663673,4.711378482471578,4.720690271938846,4.721465933436759,4.738896501737273,4.737998783787629,4.729717012237184,4.702583657587696,4.705333366225585,4.7118617777596326,4.720396079209167,4.708719603277903,4.6893648121436735,4.688448863639499
