,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
0,3.961252844836581,3.940546507714898,3.960149706266865,3.9659354424797923,3.967092118533263,3.946351520676269,3.9903500612489156,4.005074908481607,3.9937392280918447,4.011336924868023,4.034513387237051,4.05329273583943,4.026837028739546,4.012929460277185,4.0356572922434735,4.0281495692104405,4.0970710522812706,4.074345107997438,4.100501930950243,4.105221072018608,4.112597609526517,4.035858937323346,4.068847627151235,4.090746622855593,4.113971444778164,4.088300067745182,4.107281659957374,4.114632494175022,4.119857588000788,4.093446199242562,4.113699706522013,4.1144730773662905,4.101469891266889,4.090431299575315,4.072184678209749,4.106526994458101,4.104695809744973,4.073247227617563,4.0759063135329034,4.10804150395892,4.104838555088429,4.077037469255139,4.106831736986798,4.115982625555609,4.112084540034283,4.094170710230782,4.111508684369756,4.118537372653613,4.111725174677192,4.097468142615071,4.101374129890134,4.105135322505344,4.1133470855243415,4.0917362668069925,4.10790325252949,4.111247888839872,4.109128476688205,4.064418697909354,4.1110966099505095,4.10424940208478,4.111459267431737,4.0870717037213335,4.104779935956523,4.110791339499135,4.108621498922477,4.095084285420422,4.104476065302754,4.080632519735105,4.108790122818277,4.084773490744658,4.101897030856225,4.1051503645112,4.108915769767722,4.08706450969595,4.11180688778304,4.119190564332471,4.1150550703072994,4.101723737097843,4.117299892871657,4.1191384808721185,4.112887752787015,4.0934822304519685,4.100739476662591,4.1188575957079365,4.108025766005232,4.096754927221006,4.115991093219746,4.117071078516026,4.1149854134831925,4.088249395333887,4.113684811075302,4.111485746711044,4.114651784335529,4.099969409745102,4.108831877884326,4.102080011215251,4.103963706699815,4.091651713570418,4.1038016965502315,4.104435026239955,4.113035861656089,4.096435171080113,4.12012718947238,4.120181629989167,4.116790071188454,4.10126993905784,4.105886773140646,4.078130018343163,4.050698855137219,4.050462237147193,4.074833435398517,4.068574300813335,4.041419520650574,4.006168626793217,3.958569666776204,3.9926173542699717,3.961648116563463,4.0123266307582295,3.992519928161028,4.0040107421086715,4.027586253874891,4.027513391688988,4.038700169433238,4.0142941297934085,4.080943092774423,4.0675475974573665,4.050319831375418,4.0876080591267465,4.100678292299109,4.076623121347966,4.099434482791589,4.095484307284339,4.093218546545899,4.076066630054368,4.029478224523881,4.0428096992548666,4.043529063779347,3.9014427299505856,3.918924051137702,3.918627895352427,3.8832148546203595,3.9074520681998313,3.9191322042775063,3.9181330370323444,3.847766834917288,3.903434007601982,3.9227368585314757,3.9260399638747416
1,3.837438975089029,3.8523028638129815,3.8397151229084225,3.82238411457241,3.8243908280021848,3.825995026555206,3.8401118202885325,3.825134342585947,3.852853361310581,3.858007100378921,3.8591855856534987,3.857831458851253,3.8600729170130474,3.862591125759633,3.8635740001904706,3.8631969041218954,3.8639556551541734,3.861276136275541,3.845576797212935,3.8232316206601347,3.8599639809535344,3.8551427715368884,3.85799181675082,3.862218963774912,3.863600250558187,3.8697740615668854,3.8620277163038383,3.845496643393205,3.845910412103146,3.8462541612508496,3.8488764348146014,3.8418199547612857,3.8429449193745793,3.838744523401156,3.8420772409995942,3.8443819879394674,3.8252154114310506,3.8241001591753427,3.835251249823366,3.8230595498870565,3.8360022145768458,3.8420173863794393,3.840491932848167,3.836258802955842,3.838824486539825,3.840726981405072,3.8392650331206504,3.8357386092621173,3.832618650956427,3.8419565150817196,3.8382095678738946,3.842377521051386,3.8373840602727025,3.843602827720672,3.843238150551243,3.8416060595905446,3.8392044568772037,3.8396769868306717,3.837392671848728,3.833886792287802,3.839378844359843,3.840805221305283,3.83660119293144,3.838796711941122,3.836188192590571,3.841048005848194,3.8448878419462824,3.843656887226691,3.8391784598819827,3.8407054293249336,3.8608158644146213,3.8595110436394977,3.8558095190447172,3.8541506686263447,3.837438975089029,3.8523028638129815,3.8397151229084225,3.82238411457241,3.8243908280021848,3.825995026555206,3.8401118202885325,3.825134342585947,3.852853361310581,3.858007100378921,3.8591855856534987,3.857831458851253,3.8600729170130474,3.862591125759633,3.8635740001904706,3.8631969041218954,3.8639556551541734,3.861276136275541,3.845576797212935,3.8232316206601347,3.8599639809535344,3.8551427715368884,3.85799181675082,3.862218963774912,3.863600250558187,3.8697740615668854,3.8620277163038383,3.845496643393205,3.845910412103146,3.8462541612508496,3.8488764348146014,3.8418199547612857,3.8429449193745793,3.838744523401156,3.8420772409995942,3.8443819879394674,3.8252154114310506,3.8241001591753427,3.835251249823366,3.8230595498870565,3.8360022145768458,3.8420173863794393,3.840491932848167,3.836258802955842,3.838824486539825,3.840726981405072,3.8392650331206504,3.8357386092621173,3.832618650956427,3.8419565150817196,3.8382095678738946,3.842377521051386,3.8373840602727025,3.843602827720672,3.843238150551243,3.8416060595905446,3.8392044568772037,3.8396769868306717,3.837392671848728,3.833886792287802,3.839378844359843,3.840805221305283,3.83660119293144,3.838796711941122,3.836188192590571,3.841048005848194,3.8448878419462824,3.843656887226691,3.8391784598819827,3.8407054293249336,3.8608158644146213,3.8595110436394977,3.8558095190447172,3.8541506686263447
2,3.463483025193606,3.5074650797945077,3.5171850573119916,3.5135858560060895,3.5103988769069505,3.5070956984360997,3.5211069966004827,3.5319272521428347,3.526407133902321,3.4998158872881993,3.5324708560009133,3.5728568827783187,3.577360838354212,3.578877755231329,3.6195888851918556,3.5698887315626986,3.6279138844603183,3.579081358336338,3.589381372246316,3.5809473818154247,3.5428336846623307,3.544319956807815,3.5653570533575794,3.6297878935219554,3.575903089747485,3.617473307247032,3.573514113684711,3.5537509124154476,3.518144377735648,3.5687315182046,3.575190712284114,3.6269628634561286,3.6268200757587143,3.630283679663534,3.5961274363052924,3.6205488380010684,3.6345947717633242,3.6170903396384264,3.6407685876902525,3.5753436726454457,3.6309701978993068,3.6204961582323887,3.6127554234514876,3.625864503455107,3.5230183068014624,3.623230192173344,3.671606778251261,3.672565236280242,3.6695485952087843,3.670465588495807,3.5730911064366717,3.622738410016691,3.6732486545757497,3.679000005225211,3.565229974322316,3.653801740715342,3.668322878581061,3.6752394920611384,3.6671493102445725,3.6208582320807414,3.643491982090268,3.67203120453077,3.6191049198087764,3.6677637126523392,3.6758303793194234,3.614651137440352,3.606837742373452,3.5514125903716023,3.603302580154234,3.621687625510452,3.570732655696436,3.5599524831330496,3.556709267153724,3.5639543128472693,3.5184429673545057,3.6294472603665615,3.623724120773946,3.5885606614919583,3.6748246018676225,3.6988102256430424,3.675214818174619,3.6353517863462637,3.6392491350955245,3.638738685289082,3.641319227995125,3.5569336269848204,3.6128267160190672,3.659808081071776,3.6114590205300736,3.6872746529275786,3.686140455767596,3.6245644860914368,3.6605605369643652,3.6206116803024946,3.661872403438376,3.661616068019203,3.6565911921646648,3.671608678916296,3.6068715946093777,3.6252706994736714,3.6250382965945134,3.632599265030682,3.5743016610427443,3.629025540885562,3.625440341736568,3.634226043558025,3.61746772517694,3.6122377116392017,3.6091160865580325,3.652753737748201,3.6793871472750763,3.645509979949775,3.614300935733545,3.646875487307418,3.598200748369095,3.6519250712661013,3.607706648327495,3.641935737210158,3.584431505188324,3.593621472285166,3.593125447611253,3.561661776131631,3.5153541882486126,3.5383047214526493,3.530224657886071,3.54472257751217,3.5042262835938143,3.487712284065093,3.4315249402467023,3.398441276619134,3.4173053309329333,3.497918062296611,3.547875232343194,3.4657210969372274,3.5457417979569095,3.561983452215254,3.4804472887010838,3.6004194950165505,3.5680575740395044,3.618483483788479,3.6059077484518713,3.5539166439134116,3.57312768049687,3.495361753602132,3.5889132577504537,3.4677160213739957,3.400496542918367,3.4932241414390557
3,3.842016162504561,3.8349501500348415,3.835670266424263,3.840497128571471,3.827466935492426,3.823653077572889,3.8279456323060566,3.825988781010107,3.818865784731371,3.829951469777016,3.823379801694629,3.8297678407039593,3.8356952175123125,3.845897737300537,3.8301560105889623,3.8302658335650834,3.8666401590637545,3.871529039497979,3.827076259445252,3.7782289488368654,3.7599552372957397,3.8016279058338895,3.8082840494159202,3.8091013332230985,3.8272533058521887,3.8413232240504174,3.855553468406484,3.840324582917524,3.842100264594872,3.8448470682999694,3.8699877298963092,3.8363143721460475,3.808000302811691,3.8506423837761354,3.8447753990744036,3.848861803218936,3.8483737283436397,3.8469646970376963,3.837347779922811,3.8375324883305018,3.843650465726585,3.8316389493608223,3.8300342843541917,3.830594512075117,3.8305811258307143,3.8238197198572945,3.831674578356626,3.827984524588893,3.831215469781913,3.834610868013921,3.8449010218113155,3.8324770425242374,3.8357286914487205,3.8689338705439242,3.872896700323508,3.83463350434241,3.784545174083532,3.768028499385105,3.8041249553955576,3.8144134995090524,3.813901051907764,3.830805906547804,3.8449462009258366,3.8572992663566503,3.8417022284882614,3.84477502602563,3.8461221813201347,3.8667617734328656,3.830987183067634,3.8002081600976227,3.843230277286275,3.8418994111241593,3.844791422996816,3.8419539554516753,3.842016162504561,3.8349501500348415,3.835670266424263,3.840497128571471,3.827466935492426,3.823653077572889,3.8279456323060566,3.825988781010107,3.818865784731371,3.829951469777016,3.823379801694629,3.8297678407039593,3.8356952175123125,3.845897737300537,3.8301560105889623,3.8302658335650834,3.8666401590637545,3.871529039497979,3.827076259445252,3.7782289488368654,3.7599552372957397,3.8016279058338895,3.8082840494159202,3.8091013332230985,3.8272533058521887,3.8413232240504174,3.855553468406484,3.840324582917524,3.842100264594872,3.8448470682999694,3.8699877298963092,3.8363143721460475,3.808000302811691,3.8506423837761354,3.8447753990744036,3.848861803218936,3.8483737283436397,3.8469646970376963,3.837347779922811,3.8375324883305018,3.843650465726585,3.8316389493608223,3.8300342843541917,3.830594512075117,3.8305811258307143,3.8238197198572945,3.831674578356626,3.827984524588893,3.831215469781913,3.834610868013921,3.8449010218113155,3.8324770425242374,3.8357286914487205,3.8689338705439242,3.872896700323508,3.83463350434241,3.784545174083532,3.768028499385105,3.8041249553955576,3.8144134995090524,3.813901051907764,3.830805906547804,3.8449462009258366,3.8572992663566503,3.8417022284882614,3.84477502602563,3.8461221813201347,3.8667617734328656,3.830987183067634,3.8002081600976227,3.843230277286275,3.8418994111241593,3.844791422996816,3.8419539554516753
