,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,3.742152599370077,3.757026436238238,3.7429736011164785,3.761519262559006,3.765563240801088,3.778728113773388,3.764948770754925,3.7616465291853096,3.7457716086871913,3.7833299475640807,3.7851177799089846,3.766291764623138,3.7900214707709763,3.7864261368099372,3.795933295644967,3.787349814496286,3.7911642451046275,3.7860183257650175,3.788961896066422,3.7834560139043902,3.7913396662056047,3.778353956988721,3.7628267434193594,3.774152321665916,3.767645835697134,3.762259501835329,3.7473765827040504,3.782324685790421,3.7841109602747514,3.7798242707672314,3.7914903550532078,3.783340134639765,3.789590726658919,3.7823021105367074,3.7955588273131013,3.7832962145393396,3.7922087506389133,3.7877160874362725,3.7897233464271283,3.7842640472945086,3.787440762646886,3.7862140689593535,3.7882169462479673,3.7808001994527336,3.765839391177353,3.7630463195128367,3.768535064634175,3.7821090204344037,3.783179776891096,3.784065357578522,3.7875168623919375,3.7814666437776854,3.7764879855707747,3.7607049703968984,3.7619744281570626,3.776732305572252,3.7589634306982367,3.7562935840689176,3.7400722521287793,3.755286364086218,3.7406879115332914,3.757582122955677,3.7669712876593313,3.7767414182649697,3.7613131066796215,3.757231375520708,3.742152599370077,3.757026436238238,3.7429736011164785,3.761519262559006,3.765563240801088,3.778728113773388,3.764948770754925,3.7616465291853096,3.7457716086871913,3.7833299475640807,3.7851177799089846,3.766291764623138,3.7900214707709763,3.7864261368099372,3.795933295644967,3.787349814496286,3.7911642451046275,3.7860183257650175,3.788961896066422,3.7834560139043902,3.7913396662056047,3.778353956988721,3.7628267434193594,3.774152321665916,3.767645835697134,3.762259501835329,3.7473765827040504,3.782324685790421,3.7841109602747514,3.7798242707672314,3.7914903550532078,3.783340134639765,3.789590726658919,3.7823021105367074,3.7955588273131013,3.7832962145393396,3.7922087506389133,3.7877160874362725,3.7897233464271283,3.7842640472945086,3.787440762646886,3.7862140689593535,3.7882169462479673,3.7808001994527336,3.765839391177353,3.7630463195128367,3.768535064634175,3.7821090204344037,3.783179776891096,3.784065357578522,3.7875168623919375,3.7814666437776854,3.7764879855707747,3.7607049703968984,3.7619744281570626,3.776732305572252,3.7589634306982367,3.7562935840689176,3.7400722521287793,3.755286364086218,3.7406879115332914,3.757582122955677,3.7669712876593313,3.7767414182649697,3.7613131066796215,3.757231375520708
1,3.5122208033452065,3.508622231026981,3.528672357037908,3.578935577795604,3.624278677162063,3.578209108313157,3.5103878821954777,3.5058665404479417,3.531993037148272,3.5817243096818707,3.628444774589597,3.577542447514434,3.5121601079977802,3.506475752438324,3.531180337269058,3.578652662948901,3.6257269219464012,3.57574865364892,3.510287637315781,3.502070092744707,3.5272349979232693,3.573299103621727,3.6260657842148807,3.5785016098605285,3.5149072906093592,3.514202295729151,3.532672288469502,3.607063463326217,3.630255374189753,3.5833978851878183,3.512991630495632,3.50881785220709,3.530783349418548,3.586287724901008,3.62766787412868,3.5808921414859824,3.5258026611414746,3.5171806316703007,3.5371917974776115,3.61612584125923,3.6340293386332845,3.584327259577812,3.51992802583464,3.5143915600526507,3.5364983167293693,3.5931543680254343,3.6331968234362044,3.585232167569713,3.519298733318032,3.511161629431616,3.5333209929462033,3.613277881012378,3.6275402069727383,3.581262050447763,3.512177101679659,3.506065623106707,3.5296324055413857,3.5832776938992295,3.6268316271467382,3.5767203673849703,3.5144626720528205,3.5056369426116785,3.529482855205288,3.5797213637555556,3.62848108575551,3.582680649273664,3.5122208033452065,3.508622231026981,3.528672357037908,3.578935577795604,3.624278677162063,3.578209108313157,3.5103878821954777,3.5058665404479417,3.531993037148272,3.5817243096818707,3.628444774589597,3.577542447514434,3.5121601079977802,3.506475752438324,3.531180337269058,3.578652662948901,3.6257269219464012,3.57574865364892,3.510287637315781,3.502070092744707,3.5272349979232693,3.573299103621727,3.6260657842148807,3.5785016098605285,3.5149072906093592,3.514202295729151,3.532672288469502,3.607063463326217,3.630255374189753,3.5833978851878183,3.512991630495632,3.50881785220709,3.530783349418548,3.586287724901008,3.62766787412868,3.5808921414859824,3.5258026611414746,3.5171806316703007,3.5371917974776115,3.61612584125923,3.6340293386332845,3.584327259577812,3.51992802583464,3.5143915600526507,3.5364983167293693,3.5931543680254343,3.6331968234362044,3.585232167569713,3.519298733318032,3.511161629431616,3.5333209929462033,3.613277881012378,3.6275402069727383,3.581262050447763,3.512177101679659,3.506065623106707,3.5296324055413857,3.5832776938992295,3.6268316271467382,3.5767203673849703,3.5144626720528205,3.5056369426116785,3.529482855205288,3.5797213637555556,3.62848108575551,3.582680649273664
2,2.7425563466690903,2.748474672343743,2.7358375235444656,2.73419300750185,2.7384923235791634,2.731964391268706,2.800816711787009,2.7900063099749235,2.791569771157596,2.8268194464305356,2.8527512023317287,2.8989623868354233,2.91842955944081,2.9495188739133145,2.9186891727815882,3.0118459376872755,3.0124093960447578,2.9541098967078394,3.0530002905638725,3.051869574456633,2.9990343702992135,3.0020846969988164,2.9830093588347366,3.0974083240594257,3.142240856840356,3.1064515133777957,3.096658134336096,3.186735095949414,3.1365242815931946,3.2131268812587344,3.178333209446053,3.096504378239554,3.197089400233719,3.142702244743937,3.187276167447541,3.169439486901428,3.2646741533891293,3.2143573985234277,3.2515172486150177,3.2273815202337266,3.1986312112959006,3.1035896999493398,3.1492918691963294,3.1109755362397054,3.1037612612590215,3.1583450842344822,3.149566823500128,3.148699445865322,3.1906722315511025,3.190993213465721,3.110403934757409,3.147788799512691,3.1017573490672024,3.2092738772314093,3.1862247088422206,3.0032844662166553,3.0630766995795327,3.048470311495191,2.913344110377319,3.009824491152643,3.011699154916383,2.9512655915409707,3.0523217039699224,3.0501103074381475,3.0005113631654914,2.9991001624624656,2.9851168643628814,3.0922088526626017,3.141322271237861,3.1028394295229544,3.0934319566596367,3.1806546510922393,3.1337915236221257,3.213587048963236,3.2158557408858996,3.140546881982247,3.23303290194196,3.1849395814377237,3.226392826437223,3.2106014059854733,3.3021597572976935,3.2529867931677994,3.2905162801256775,3.26567155472198,3.2356666395381977,3.1471348533533874,3.144875062904264,3.1046857224017583,3.0974694868820554,3.0679483511028214,3.1060770122011716,3.1461195825605195,3.1494858706157616,3.146836690182345,3.106366351054508,3.099801529925767,3.0571074327313,3.1268341833517166,3.1899861058231043,3.1793679951004257,3.1514612507318858,3.220563792837442,3.272647589901368,3.3023652754973676,3.2708462286392304,3.222675400858156,3.2629418037005498,3.2264151868985764,3.1818962594399838,3.1832994973024933,3.2088765159092594,3.2191687209657864,3.2210605456972328,3.061303630432192,2.9532460977186434,3.0568772182809747,2.948771823327691,2.9393601800596634,2.7752694009676273,2.6554215663469622,2.7429357782418364,2.721059727567206,2.7363787559074058,2.7047733118629833,2.7273169713953487,2.711481344008561,2.7121610540972556,2.7352129196210644,2.7540097768575493,2.736413819451978,2.803035791111011,2.749340319825124
3,2.6998452992598434,2.8348143180624477,2.784802590834069,2.9480665511869426,2.9310628609323697,3.037718216721184,2.9029536831436022,3.0666712617292675,3.029212156239198,3.0393784282402967,2.979149200809894,3.0730237436700145,2.9810893886156697,3.0400390094291563,3.02821768184071,3.019976300231771,2.962923643025004,3.0660485453604713,3.0893238555695026,3.1494254113650437,3.017600315272012,3.076012725651078,2.902495582590671,3.0762171659922957,2.7695857598919558,2.82042235745938,2.9419160306311483,3.00199881416874,2.9325169319936055,3.0993873323115593,2.995329965099559,2.9468471010229673,2.9391934776901696,2.8889373006888976,2.8907811014612665,3.127036293519468,3.0353068248581483,3.0539486221268244,2.95524828197924,2.906612696956887,2.7569452522179314,2.710417145554549,2.7136188543110125,2.88209389194686,2.759288066777917,2.782141885024889,2.7816098985512134,2.9954541192272575,2.884956287560662,2.991443400023148,2.998417542613304,3.026651020155376,2.985236327614532,3.0808459214832493,2.935926996515537,3.070474697096323,3.0260753009629533,3.040759159692233,2.9874448624762024,3.019976300231771,2.9247367626343266,3.0211713450549387,3.1271795119314785,3.114215733839191,2.97132835570507,3.1189750562272356,2.8672257165048047,3.068103878386521,2.8725271110951804,2.77813794334364,2.8863731801208106,3.0904925832897185,2.8395713246014584,3.0927847176642866,3.052123939407085,2.9470429689366378,2.9272837125520366,2.8904696139715487,2.894919743294864,3.122153141827524,3.080437265849623,3.0502872492290147,2.951208801678024,2.95591789287319,2.7042915626715747,2.7088903198577023,2.771552304199128,2.781481888013204,2.754459183923898,2.8366945654386284,2.7269713646364,3.0376622251314886,2.934930875160167,2.946494433610344,2.9489673208457505,3.070101132360267,2.984495586616939,3.0385918734429196,3.027279238485636,3.0294983564484403,2.9775323352975276,3.082347417974977,2.984273904419322,3.058324752212204,3.0110186049460292,3.019925482162282,3.08635034302962,3.114678305908546,2.968526669195341,3.083021361996597,2.917756605757716,3.0762171659922957,2.817373797629564,2.8286728471379203,2.8486892852055012,3.084331133144107,2.9446514364384733,3.050735814032252,3.0411103543658338,2.9491503230395204,2.8380844852225673,2.886711534908976,2.944317083835645,3.080899946849981,3.033837743558343,3.054802542474178,2.9474238273381754,2.9913205606341196,2.767198873087924,2.6501595928657222,2.7675499726448334,2.8368190361056156
