,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
0,3.6914604740214267,3.829029234007895,3.7903998039615554,3.86461949815449,3.825759641262982,3.8795858330999806,3.877953817702192,3.911823344039512,3.8986296027754794,3.8725664923310466,3.868229795803637,3.9116061997682365,3.876131600230778,3.906586574544783,3.869877882291685,3.9164386245331797,3.9055562505599717,3.917216196113557,3.8760420879666677,3.868491475383527,3.900278609612907,3.9322119357953995,3.8270106184836155,3.899437075900671,3.865538093265731,3.9142576346590774,3.904393768495508,3.9122072239112673,3.9433184725666033,3.951814526383269,3.8208591818026285,3.7954197844868824,3.7937987996667974,3.7875510259409797,3.783643786796815,3.778885766950414,3.703925730584703,3.743095975192162,3.6912582338159226,3.7411412696289124,3.6916996755848617,3.776314212252138,3.740902176349674,3.7395296329058456,3.726106715025047,3.771929106734607,3.7603782791062894,3.8296198957097127,3.7718672319765734,3.779370259753887,3.780052434195067,3.7471420378685987,3.7368167064373505,3.7443164146793446,3.6873110687787194,3.744297326507692,3.685843432206716,3.6852699940801052,3.691970129650137,3.742225984297092,3.691677858820098,3.6868939493927364,3.6919866856570995,3.7412319439748436,3.686662538175195,3.743252010660653,3.643208382078409,3.6940092999055083,3.6402011223275474,3.737405827831304,3.67903516173598,3.7383012627725845,3.701746652809537,3.6957154169154904,3.721464178817091,3.735793980909828,3.722795334177338,3.734482496234212,3.7205612919241506,3.7655951549136204,3.765923160867467,3.7711368761304915,3.723602910573718,3.7432884817669243,3.717714143411281,3.728429949213236,3.7578164837909647,3.7325754060813603,3.7339411695209295,3.7770716375095987,3.7712361105138097,3.774281273908761,3.8043867707412238,3.8092932958606855,3.812612850467133,3.8224884687849414,3.8435136199565987,3.845640498541573,3.8508265756704168,3.849063713918045,3.761397226068523,3.810990672797724,3.843016091825847,3.7769560998629936,3.799530712857234,3.770981557813631,3.7440551787250724,3.8037231748041345,3.7680737538140683,3.8230950698071906,3.8258147258013873,3.8627940104281375,3.7844790129155648,3.8250917675888427,3.7793092662697716,3.8382027220785853,3.8245421451161734,3.798240131005668,3.824082283770861,3.823159323242436,3.7824284882562917,3.756456110584974
1,3.3227473986541405,3.3248413159006787,3.398624574923205,3.3421866715186783,3.3344374623003423,3.337668491597266,3.3336087345863117,3.3259732495745644,3.3247033302829925,3.3214084094550884,3.3917551406242623,3.391391019730225,3.508280628920218,3.3947640873487206,3.454392406850574,3.454832100480487,3.376465585440126,3.4464232519992413,3.4319400784973966,3.375498091421714,3.4885592122323787,3.4547222334252576,3.433620463154617,3.3905190646104475,3.4659322954249063,3.445089969523217,3.3878857386223657,3.388925425913812,3.394362115437649,3.3976074003271775,3.390162155150591,3.3929137225268615,3.44470167742335,3.4641474873407594,3.4760175237254303,3.4678044641003276,3.4642137913391617,3.455814157118576,3.465443554137709,3.4349256720175028,3.465521191814325,3.451692501616858,3.47729356544405,3.5149739388198356,3.501598046386476,3.523009120419158,3.5119531303827687,3.5193696872284423,3.5056255123075237,3.4892118283323383,3.5145841863060054,3.511526701479097,3.475620091739912,3.5266419541967298,3.516289605539236,3.5001868073588494,3.526929078169072,3.51724349192972,3.5131633190144878,3.520989925769138,3.51827454579392,3.517844130694536,3.516051725691354,3.515920967883239,3.5124539590205166,3.5149992667566083,3.5153898029714195,3.511769171254352,3.5224253772791974,3.515113525055278,3.4908815732768708,3.544584509387672,3.5558602105937815,3.6053671828146765,3.603653841561764,3.6159184663001227,3.6332103023783535,3.668659254207694,3.6728854926583,3.7044806721822527,3.7108580905883937,3.668259740683469,3.713060506249886,3.6720380707739313,3.7002601592391517,3.640849316861271,3.6035830906631707,3.599820403544543,3.602671071390187,3.605574868349784,3.6590493498248424,3.66405031767642,3.6586918588818014,3.6201770467862007,3.5557577339309114,3.5379311355864953,3.482741496693408,3.4976466143122167,3.4920127069769418,3.4808022114160986,3.50731807149838,3.5010656317730158,3.495495340527004,3.4892802891337267,3.4898594315728713,3.4736578729603034,3.4754123070780527,3.481587017545314,3.4800900001554456,3.479843327293706,3.4835221865707076,3.4777200145114375,3.4891313219556803,3.4928396643128057,3.4202925044081587,3.433660255038347,3.3990338428144766,3.4602018310498925,3.4593798423817903,3.3897203681785877,3.3843081006150837,3.3171815816466497
