,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,3.925129924836968,3.964248202407193,4.0344425186583495,3.9657622586020187,3.997229252833193,3.9315040456467187,3.922217690773894,3.962039813500424,3.9587719544521347,3.986070563227038,4.025846202419218,4.041362781768878,4.054435081634564,4.081786556049802,4.087116499494648,4.123711554854275,4.129377861686169,4.137583411422902,4.062200345709573,4.070389955192258,4.124943876376112,4.166158082372424,4.171147621197953,4.168260663264076,4.134892985308866,4.152686876207419,4.207974155344447,4.146080580553044,4.150994482914728,4.16793490134783,4.068100386758331,4.070626013767768,4.032057364756873,3.9630509719887392,3.996294010267812,3.999299297921583,4.069063708528276,3.999964023411974,3.9677772340292607,3.9996428528141577,4.032748028420945,4.031913335580873,4.036620595010371,4.03974311923545,4.036134705505943,4.038288293162695,4.03470802790786,4.062365121034595,4.0658836940876215,3.9951314011276167,4.030213378893321,4.0346891413374895,4.031828375277999,4.062590696796353,4.070796654775348,4.034355418148361,3.998802514247364,4.003607289087708,3.9972587415387015,3.9566523836308702,4.02972022415329,3.9956225157466396,4.033349722157061,4.034770119257588,4.124583108314756,4.09934981008756,4.132850319065871,4.098647788610638,4.0958741724376555,4.0659529908985625,4.070765608633378,4.0346891413374895,3.994703913479336,3.992069102248124,4.035276279271584,4.075726158489709,4.037228730673022,4.070566929437663,4.071718372789111,4.073516415170483,4.0718723952775155,4.074148189901205,4.10195146677081,4.069902895945962,4.134520549772965,4.171300258609989,4.105820938164645,4.138973547615394,4.128902458785005,4.127454158420727,4.16438416487606,4.1255249963047635,4.102207047959701,4.187729542221726,4.10195146677081,4.1657635324341635,4.16349924165155,3.958047406212265,3.997741037484559,3.889504847645334,3.9267520283466633
1,3.318785950518689,3.3535583952802903,3.3527179451827385,3.3126011849247785,3.35159963926508,3.3486776978696584,3.379503912636425,3.4194329119580242,3.4767635469756755,3.4779808293478642,3.5360119560878194,3.542852214694026,3.5609245144632657,3.5868856214833604,3.5595784517531692,3.5749812249336346,3.59375229045385,3.5744814233896136,3.5818487904174616,3.5302764780909297,3.5768295503410643,3.623011215522034,3.637716314650193,3.521936276855563,3.618180577691174,3.6111108107758105,3.5657072090188233,3.399260940715984,3.4030241565267216,3.468624159215006,3.4649434440235587,3.533354064930338,3.4715416653825995,3.4561876807218708,3.453910582808412,3.5081629553348974,3.5263750698155274,3.5212828177812474,3.462410922397258,3.5232182700224604,3.5532342565369746,3.5016167417111337,3.463679942361355,3.465447912438282,3.462904642614569,3.4630791048713037,3.4449037735527357,3.4075396547950114,3.4694592014965693,3.458612628111654,3.4764067476280656,3.4935181529306503,3.546312529499935,3.54161285110314,3.536939577564919,3.5824337065287697,3.563619748373701,3.477803181113628,3.524802513432507,3.571896287690084,3.5816164153880194,3.5589977304721647,3.577487751751075,3.5487151568502,3.591988433961623,3.555394398754461,3.5799829457972696,3.521311245183761,3.4322506014992067,3.576045238666184,3.544506823977886,3.638092433553242,3.6381152142519606,3.6359563171262206,3.64300884671366,3.590772880658776,3.5908026407568854,3.585875404533092,3.5866824861767572,3.537870457147749,3.6358515780467537,3.6354119668863927,3.6296594680517473,3.5921276119904597,3.5817788311751335,3.5838463781251866,3.576984620376036,3.4318214838038923,3.4359649439795357,3.4454640435480908,3.4878585307131145,3.4409927915837786,3.4250978257165112,3.436624616644732,3.384873234827972,3.447793700238593,3.4643725210974274,3.460889050960168,3.4111851435935545,3.3459865943252844,3.3114747084943286
