,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,3.3435719405702367,3.3439731377367474,3.3382328978252778,3.34118354809079,3.351200377484465,3.350836753700399,3.312011767128457,3.3524847769982795,3.3192463652703696,3.380021094092143,3.4151130465816615,3.4123877488173506,3.3853823628225728,3.37953019016003,3.3476843422929563,3.379748447613101,3.4061499732505673,3.4174127714911404,3.418123073369428,3.4138773495913295,3.4156903541319172,3.412550893012334,3.413488961888029,3.4117378651702697,3.41611239209886,3.4049723860113152,3.378027647035706,3.408203063707403,3.4688618664247173,3.463263828205624,3.476256235877443,3.4525207732891214,3.509043090528121,3.504441295614981,3.512915437467422,3.420065425047527,3.406996428709602,3.36992667918188,3.339054774083857,3.2999357920843724,3.3385222070803917,3.349266818652463,3.3491149114062475,3.310580370812558,3.350379530202778,3.316653115932265,3.3780074607707458,3.4129337887273627,3.410310820756931,3.386343945898916,3.3788362091495694,3.34824016338718,3.377839713089209,3.40520451034295,3.414449873899055,3.4167036257206775,3.412453932139331,3.4142634769318794,3.411443259265811,3.411965304219371,3.410573779258546,3.414723492984938,3.403723406624662,3.3767648221682345,3.4068754767313867,3.468469204290555,3.460814671519802,3.4766639390363525,3.4515680232335826,3.5109663340898116,3.505955176333519,3.513747643169536,3.4213995555142582,3.344138854463087
1,3.90096046471408,3.9149062941750286,3.9025316441484383,3.9164973983935067,3.901152704505309,3.9067096224396956,3.915118295725592,3.8877257475452227,3.9081999569944506,3.910087080053134,3.911866643244473,3.916972458442861,3.9167931105608216,3.9126779688033047,3.9142970844513494,3.914962381441862,3.9203528878871254,3.9009004709385118,3.9102560583736925,3.9145871135654717,3.871492192147007,3.8465907865473197,3.8083756595884317,3.8098715566820642,3.8057457335598484,3.8057660422922677,3.8382366454334704,3.845712623941532,3.8464952563462207,3.8484143710069914,3.868089665522178,3.8738246399669625,3.8725411486721457,3.877652898060645,3.9040525048902746,3.9030998365507084,3.898766748810698,3.9054111225873323,3.8873189373201855,3.8827421078756728,3.878552516792441,3.881364893588521,3.8789809046641013,3.878680012250613,3.880154773198914,3.8885545702822877,3.912527003350128,3.9173069933934825,3.9225247040387763,3.9180368644581987,3.8868318119329492,3.879109957226227,3.878046375409857,3.871037204689354,3.837592716100084,3.8369208236604164,3.8365150021543055,3.8672457636232545,3.8742333073716253,3.9010852608270676,3.872641097029,3.8779379892299612,3.9092233268960137,3.871475557680247,3.8704290036152202,3.8724469369313628,3.838590214805402,3.8826660385915663,3.868403900116413,3.874705548030681,3.869357472684273,3.8753089056783754,3.8711266572452736,3.9077595060315167
2,3.8761810693094603,3.8755733909546253,3.900819904309398,3.901101507851656,3.9017760837416717,3.9022934067925092,3.92141481628874,3.9171115984254574,3.9180620208352934,3.9174364763769622,3.912968630492977,3.9094223901166405,3.9078976055646875,3.9038487897011422,3.8843466934178226,3.896280090494332,3.8987675635968144,3.9145856259610206,3.9048430388090947,3.8999936797829733,3.903904558919008,3.905816796501321,3.9106189916568868,3.903894316994802,3.9014107549586106,3.9026512087244143,3.908920866059687,3.9081127718276436,3.9133437891744096,3.9038140969018373,3.9135507329296813,3.9133366768436217,3.9150432359916674,3.911661978086064,3.912238172729104,3.9143236041758307,3.9149909582853035,3.915316757676892,3.9200839710674136,3.912573176269894,3.9115057812910763,3.9119860259185923,3.913164607720578,3.8967041023345983,3.91299333532291,3.9144723579440637,3.908909991631983,3.9121512832286434,3.912114741240631,3.9118666960685315,3.909772117925743,3.9103169938363087,3.9105681556979905,3.9090157375997956,3.9111912373509603,3.9146187356879136,3.9092456160677918,3.907811151537593,3.9124805942010923,3.909226382521523,3.9073784661195754,3.91040334944954,3.908912727132667,3.916287052164765,3.9111364356531824,3.9147358491329314,3.9064328158100503,3.9088933775800414,3.893782737583394,3.8764761059986093,3.8686369736424693,3.8965815678254105,3.9001405444934494,3.894805143139625
3,2.048601890274967,2.0406649963948205,2.033892725874749,2.1492716676778585,2.2676679481394335,2.2758959295164947,2.466660875907446,2.460458910300328,2.5422024374849905,2.3784233289246055,2.536950436907591,2.611764484717727,2.5449288088288258,2.748053814732012,2.6931737530597815,2.6793646694789404,2.689645946494972,2.617326321260129,2.748735969604283,2.749362038610506,2.6882795098022023,2.54476724246587,2.463040782838295,2.3713678008077013,2.276340910977206,2.385015943754522,2.4589391694675418,2.462871480217765,2.4647099508896386,2.383301309600152,2.384821231914475,2.383301309600152,2.4724076863347046,2.4706860555259174,2.3703050602687568,2.4706860555259174,2.376343927711704,2.1855418812159835,2.3876326352962107,2.3783386489352956,2.280498392958249,2.4639479878282216,2.4650166039246297,2.4650166039246297,2.454477865663351,2.4479472181233772,2.371787099176315,2.4444876558296835,2.439632045239021,2.4296720970649357,2.4479472181233772,2.4275605163213276,2.4295353236574218,2.4356764534521944,2.436038085362015,2.423649433500805,2.4339982358200283,2.4472253667281785,2.456577574569226,2.4651340920944698,2.4605839397710265,2.4605839397710265,2.3836674445569805,2.378236564869363,2.462871480217765,2.3769371658962064,2.376343927711704,2.27444996472335,2.3697301117923635,2.4724076863347046,2.4706860555259174,2.376343927711704,2.4556678627612705,2.449549783213961
4,3.762169283138233,3.764246874891838,3.7644629019527063,3.764719576369256,3.7958934109483913,3.8061752861160203,3.8069351971708394,3.8065504235637513,3.824228320970062,3.8318552887574038,3.830630315925349,3.822952341785407,3.854071557435684,3.8569875405803344,3.860293252721884,3.9000780001636492,3.880631296639845,3.878250481087572,3.873865342845969,3.878990165736755,3.8796116774554235,3.877986453085626,3.881283514496401,3.8834787079111948,3.910423143283004,3.9041621859436866,3.9141162193452947,3.9036038989871154,3.876399676627986,3.8604957735537018,3.8378250785319326,3.8298058628479557,3.7990084057292473,3.793057796853855,3.7941658670061007,3.8216794945415424,3.8353860583855894,3.858045125236149,3.839889486636869,3.8451365627509206,3.9020692936906434,3.8699946043256586,3.867234090320697,3.8614305036570435,3.840908560877856,3.871764768398269,3.8248703994079754,3.873797468761214,3.877670998958364,3.876277604787373,3.8346848949957906,3.855517657855904,3.8733062290310984,3.870903690669991,3.832240258185603,3.8369704381599674,3.8354864048253585,3.831373907446597,3.8737348611183773,3.8495321842146706,3.8710470277211955,3.8739710508665324,3.872389496612207,3.877224802454565,3.8817089053179537,3.8747002808297375,3.8828987759856055,3.8814177633558344,3.8845242773630977,3.854703603181101,3.8694614330238353,3.873084904377583,3.827905225259088,3.799988104930578
5,3.1420770123021553,3.1398287720585705,3.1384583138580044,3.1348679235109564,3.1252520392776146,3.143133242952384,3.1489826871602355,3.139568349716487,3.149843302138043,3.134876180830773,3.1486011969790386,3.2138767130940242,3.2209514022787573,3.2136219886157695,3.223365172010303,3.232029820714949,3.2338745612425592,3.161055932334884,3.2175923538021123,3.2220890283486034,3.232575528740647,3.224404846162394,3.228579421952298,3.229845505720212,3.1529273508024813,3.1531215274334574,3.1593685688863666,3.154364450932573,3.154207041701886,3.143430144402438,3.221193355343734,3.2211532426585032,3.2310988390246544,3.2393772000679615,3.2492146010823277,3.24345903495995,3.2433282165226514,3.2400072474118113,3.1517340977872412,3.1555102686967844,3.1572010745512777,3.1517340977872412,3.1450890939685348,3.1578392852766517,3.1556190515135865,3.1518691957654017,3.150491182731236,3.151747167971869,3.151747167971869,3.1490484349879653,3.1459213510358324,3.151111910980167,3.149239962751417,3.151747167971869,3.149629460428033,3.1506533689198215,3.144892917676348,3.142276576155721,3.1491933413651685,3.1468651585169143,3.1487761345797187,3.2236090799486563,3.233610919947025,3.2321627326363505,3.1472321990440233,3.1490484349879653,3.156593612366758,3.1485798215374086,3.1564591231857815,3.1556190515135865,3.14255417709797,3.1539663259617807,3.155835265438868,3.151996005896122
