,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,3.7827075860201793,3.784524726025968,3.7848178979588205,3.822304837060442,3.830708895338573,3.8266494332794476,3.8256956947092764,3.828158529557437,3.826894592847785,3.827237993327568,3.829584435955821,3.8249159252808633,3.8137405705536223,3.821557519577644,3.8272738293973774,3.8238713824006196,3.820086408009352,3.8216522343680808,3.822133533343535,3.8243515226857663,3.8246162696085872,3.8210183512110425,3.8290304637818404,3.824346895532504,3.7847936371857913,3.819021151849891,3.825219564159129,3.8256160625194497,3.8237618749240148,3.8226363998328385,3.822913147127805,3.822808858432231,3.8248640181021587,3.8275933720377218,3.8250992889871447,3.819275138112736,3.8283907961568096,3.818498224778111,3.8230123675096497,3.827445585190254,3.805789696949142,3.822022576919297,3.8227670628337616,3.822524685693922,3.8244505557202597,3.8277732873259596,3.822211528392267,3.8330534915403502,3.829669639501523,3.828435987411199,3.8244478820361287,3.8340587977172853,3.8329591783061625,3.831699154354313,3.8265250737861867,3.827596365358528,3.823028466849758,3.7836756259645763,3.7839091764273483,3.78685227980029,3.787082712811743
1,4.128566739626842,4.12629084146366,4.121599194827101,4.12247308345413,4.082377912919649,4.083938506222319,4.165940874201264,4.223052326979989,4.240552550242693,4.248109827164233,4.195255540108509,4.2197657030296005,4.1891112312025625,4.168926534125176,4.178581395660346,4.2016721025367945,4.186201022927316,4.187393167826672,4.179449966328641,4.216405962262961,4.214572571418518,4.190749265621226,4.189409494656836,4.208851241912903,4.226523974795766,4.239385962084792,4.2559828532661585,4.216794646801878,4.215333285796631,4.245468485288069,4.277484169537659,4.264190604154576,4.265917756652238,4.262732784696826,4.2301347128068905,4.28324795713966,4.234820810849808,4.217661853890702,4.239600677492068,4.21861125102706,4.1890996925472255,4.187570875546144,4.168834679610023,4.204650390190206,4.20709244438516,4.120084703546368,4.208603967146814,4.213747726001314,4.2176709787209115,4.155506160977293,4.136502146327373,4.128211492506582,4.126019273277634,4.108588196699712,4.0853901729816675,4.073758903552964,4.100527655928618,4.129430173811736,4.100479881289617,4.108955199061573,4.107782504143252
2,3.604830667353193,3.6065695660768005,3.6065695660768005,3.651588439760813,3.6559110698400925,3.707615087246941,3.7090053082706085,3.7068694207978496,3.701111801065183,3.6970027437348674,3.693843108364282,3.6892021530935133,3.641597583550829,3.633902087578485,3.645812958244714,3.687908373971307,3.6767831916115794,3.6831832420822703,3.686585726477876,3.685443260993236,3.6811587878936325,3.673461388529571,3.676092236943697,3.6646276373104802,3.666878404989462,3.6861921369810235,3.6853159624410967,3.6853869619838506,3.687674004189226,3.6844149730288906,3.6365527266940156,3.5890771130687713,3.6784775743787694,3.69653942824812,3.701232003482011,3.6979453453858526,3.6977031612753164,3.696685612016587,3.7018043983905917,3.691032834456222,3.6941853814390853,3.6947611524973194,3.7040452323561732,3.697481057004331,3.6799360542998607,3.645239845723135,3.6924715247469324,3.6381177011062498,3.6901067536508623,3.6945906524943073,3.6913665525119845,3.6816412631711994,3.6858957516329793,3.6866209684840467,3.705668840572281,3.647576226701018,3.6463798406713606,3.5949297935734603,3.6013656527744122,3.599994132655601,3.602359241362696
3,4.129615178065866,4.1899525834139615,4.109039589143713,4.12949286950911,4.16053888173829,4.165358220623298,4.1267368095799375,4.086606258032591,4.089956592059784,4.073619316487119,4.094162627846936,4.078264392069674,4.079697410603064,4.034727033145025,4.079941697425558,4.102725096382627,4.089680690864977,4.086856933821948,4.056071755135555,4.063173911882699,4.058934511657477,4.051621788595369,4.055740151261416,4.030090279775553,4.109597104392754,4.109063797528716,4.134106214531717,4.097673908858792,4.06103593432566,4.0822291417568435,4.109530059085766,4.105680607652161,4.045450821577647,4.11116866183907,4.140916288801314,4.147343543662305,4.147445459878764,4.167786720611531,4.1768669300406485,4.165155472319088,4.162246671984156,4.16016686379405,4.16416534877117,4.1333797652416315,4.13699347721951,4.158963946063557,4.13441681309743,4.133169287846609,4.105477314191644,4.074796259753167,4.0386645568827495,4.071916402285769,4.043882554772408,4.043052900967895,4.043378506871554,4.10469747809368,4.10469747809368,4.164467694678877,4.131224181407852,4.159760570309809,4.138020281648073
4,3.4376368572960434,3.369971011826517,3.4888546430361425,3.5020232200155146,3.496815211148994,3.5026213661552896,3.501006346791084,3.434286944149508,3.4383756101535594,3.4390535593021094,3.5440417131618935,3.5481492556767655,3.536122363760394,3.5309361726521917,3.5369898213832722,3.5334484022523363,3.5285821917295452,3.5478014425951687,3.4818934103007892,3.5437514160128476,3.490673744998117,3.4345317231355468,3.5424712720184632,3.5482738695209757,3.554181454245085,3.6035138330345613,3.6055332972252487,3.609852536202022,3.614881009054275,3.5146344377475685,3.5310778328684753,3.587227739318093,3.5483635377142657,3.553253704665001,3.4628180439278373,3.491220809049758,3.485801618443859,3.4366744098084068,3.4900579788507375,3.4923542526981,3.4886343689037367,3.434503967711218,3.4315323993005675,3.4308195349044954,3.425093996204386,3.4338298159326865,3.436872318318372,3.428702773979076,3.441013669605204,3.4337216643536785,3.443857721270092,3.434098898327139,3.4255675621946153,3.420652154349871,3.4336508738582907,3.4251430138789236,3.4286287446545733,3.4376019970652965,3.4316116920956232,3.4270652360357703,3.374378495088912
5,4.1131966812390885,4.1763321979596455,4.1965190617205534,4.176080071233306,4.222304996422023,4.250152352493786,4.3140143379250535,4.319532003029904,4.34177163377571,4.270719140546651,4.313517885739456,4.332265850188053,4.260141235103667,4.265964511460322,4.264057923462759,4.285458387814976,4.281846930451377,4.287527782159444,4.243016184050422,4.287636355020338,4.3188901186354425,4.322315263549873,4.337431592434826,4.335971129736482,4.330820862800309,4.323239101637461,4.310625097967422,4.326733802438893,4.309596122660648,4.331497394198845,4.307374528292755,4.31877210845009,4.315023983615126,4.314864545054364,4.312777611666542,4.312329388937008,4.334588231719991,4.24451055179393,4.2683820315066985,4.2684838683807715,4.310347114338871,4.271019853705526,4.271826775451034,4.239140181292635,4.1960932298750615,4.189650845242799,4.211872533568938,4.227203972705402,4.236265988332566,4.2593839022964595,4.258820778121319,4.2568855361790305,4.217842197185194,4.275294976717007,4.256687531525682,4.27447765218694,4.271493143598751,4.307834507571854,4.2533729602573604,4.217094391338137,4.199428651445333
6,4.486629946835518,4.497590092253357,4.493915860108842,4.508596215346145,4.55365225764499,4.520915314775639,4.555340764097715,4.589971700952421,4.5908811955839335,4.63365447614507,4.635018614622552,4.619576958399414,4.625120197196768,4.621541435684486,4.588314988527369,4.576671956924063,4.5287627805577815,4.54651905489505,4.515148985386575,4.52434260223827,4.538273511827858,4.575951850539122,4.613121508904767,4.626679356062414,4.624785868503462,4.639133650563098,4.657097829156263,4.683826188260892,4.666076004152906,4.684864524714948,4.67189775405284,4.6876124639373264,4.6598061267510404,4.665358312225146,4.653749940969231,4.676706651719624,4.661918188120481,4.6651961537410545,4.636237247941707,4.625768747258324,4.6079702518141765,4.582548144184181,4.612057377967436,4.584767053710114,4.551669796724045,4.490713683293838,4.514595274249176,4.508924807291886,4.538585396576393,4.513330236151486,4.519162851653849,4.5316182862621055,4.52743535190814,4.506618893097508,4.535767466463494,4.538062754415598,4.531261306280205,4.519980722355797,4.511719254358837,4.492179569620474,4.484113479202371
