,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,2.867902515387827,2.976261999126966,2.9745924415842104,2.9686727417596783,2.869565812129427,2.9259893245222344,2.91250700287722,2.9537981295781104,2.97939949958829,3.027507971605419,3.009383040938385,2.977582802788938,3.0097521302329033,3.030191809340215,3.025558534989606,3.0193235191096797,2.86422105270068,2.869759460680146,2.976906125698936,2.973279388885856,2.964664257226817,2.8728924553360757,2.927750544456969,2.9129285142811487,2.953585345805004,2.978802760030207,3.027794689259393,3.007303344769555,2.9793834144792544,3.0071467616351293,3.0284042944263856,3.026750499836337,3.0170366621051197,2.8662403849021114,2.868114333313499,2.972927886658912,2.976261999126966,2.9663400713065267,2.8738474853548306,2.925961692789632,2.9102202553705565,2.956665383602802,2.9799705654339097,3.029510899022097,3.008597588541393,2.976454026675841,3.0089420839816072,3.029510899022097,3.027692811243186,3.016542269965675,2.86314206033664,2.8714406717415386,2.9745924415842104,2.976906125698936,2.96507201086705,2.8694257008058264,2.9291168477405023,2.9095079278888725,2.9576835452256454,2.977990071035972,3.027507971605419,3.0100237326168497,2.975583457182102,3.0111988544420134,3.0284042944263856,3.025558534989606,3.018233039913664,2.863655690031358,2.8723283959028265,2.973279388885856,2.972927886658912,2.9680747565841883,2.8712828135772877,2.9301731088576695,2.9093518749614193,2.953652373080697,2.9775839516674663,3.0277765402271783,3.0117722760735193,2.9767413352074312,3.008157251828141,3.0295913275986615,3.0266689994047704,3.0199680714558945,2.8622282252621107
1,2.9584412592008675,2.9515511904440657,2.857687753384826,3.054959016473253,3.054959016473253,3.067671344517591,3.1423509772953357,3.05878500294073,3.152825728798493,3.2110275885818353,3.227370068598977,3.2256905677629923,2.96490883028917,3.2342410055562465,3.231958927361361,3.3674598938386495,3.3664717220073186,3.32039826078411,3.378593203461359,3.47755038736752,3.549165312949913,3.4239132415236844,3.437363398319338,3.5538595114205593,3.524446051082386,3.6584362193696407,3.6315329885995546,3.654011434216212,3.6197343486425178,3.5562187815937145,3.4614982517859865,3.3641913107403507,3.368076079559694,3.384938156508258,3.4842032631691877,3.457882602583915,3.354769992896059,3.3813715731581007,3.5445023888537515,3.5120274768062236,3.4584348085784167,3.495705330696623,3.4460054029065383,3.575676346567008,3.544510585657946,3.5472065905713652,3.51785535947568,3.5014292427460805,3.6522799649722284,3.5446328599065753,3.680575153579481,3.5351111430654987,3.4623153506998987,3.4272342629334442,3.454810176077577,3.471704028420017,3.354406032532093,3.363008686873167,3.3855422602325564,3.4156130469557637,3.4288364564318465,3.4974483043183935,3.3869309522417006,3.433239385205474,3.457892144868899,3.57389793415902,3.3622064020324447,3.450098687826142,3.485399179648571,3.4222458004936884,3.4549142041443472,3.4132321454631804,3.3656780912584026,3.3289034747691977,3.507546721087477,3.3697453992889503,3.550491570485065,3.4553659855604604,3.4946390051095335,3.5943868197303135,3.492554236903365,3.494787223603841,3.4343790050496494,3.3947092407527397,3.438961278850451
